Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,28.075036,[5 5] ; [65  1],[9.21052632 0.78947368] ; [60.78947368  5.21052632],1
v4,1,2e-06,22.911099,[5 5] ; [64  2],[9.07894737 0.92105263] ; [59.92105263  6.07894737],1
r3,1,1.3e-05,19.050802,[5 5] ; [63  3],[8.94736842 1.05263158] ; [59.05263158  6.94736842],1
p11,1,0.015976,5.805556,[5 5] ; [55 11],[7.89473684 2.10526316] ; [52.10526316 13.89473684],0
p9,1,0.017455,5.650057,[5 5] ; [54 11],[7.86666667 2.13333333] ; [51.13333333 13.86666667],0
a5,1,0.01967,5.440909,[3 7] ; [45 21],[6.31578947 3.68421053] ; [41.68421053 24.31578947],0
a7,1,0.026125,4.947713,[3 7] ; [44 22],[6.18421053 3.81578947] ; [40.81578947 25.18421053],0
u3,1,0.03524,4.433498,[1 6] ; [17 12],[3.5 3.5] ; [14.5 14.5],0
s7,1,0.045938,3.983874,[2 8] ; [34 29],[4.93150685 5.06849315] ; [31.06849315 31.93150685],0
a6,1,0.065085,3.402816,[4 6] ; [46 20],[6.57894737 3.42105263] ; [43.42105263 22.57894737],0
p6,1,0.07667,3.134118,[2 8] ; [32 32],[4.59459459 5.40540541] ; [29.40540541 34.59459459],0
p10,1,0.089615,2.88128,[5 5] ; [50 16],[7.23684211 2.76315789] ; [47.76315789 18.23684211],0
s1,1,0.118279,2.439967,[1 9] ; [ 1 65],[0.26315789 9.73684211] ; [ 1.73684211 64.26315789],0
a3,1,0.124026,2.365724,[3 7] ; [37 29],[5.26315789 4.73684211] ; [34.73684211 31.26315789],0
b4,1,0.127062,2.328038,[4 6] ; [43 23],[6.18421053 3.81578947] ; [40.81578947 25.18421053],0
v2,1,0.1329,2.258304,[3 7] ; [35 28],[5.20547945 4.79452055] ; [32.79452055 30.20547945],0
v3,1,0.154852,2.023788,[2 8] ; [28 36],[4.05405405 5.94594595] ; [25.94594595 38.05405405],0
b2,1,0.173389,1.853395,[1 5] ; [18 21],[2.53333333 3.46666667] ; [16.46666667 22.53333333],0
b3,1,0.173389,1.853395,[1 5] ; [18 21],[2.53333333 3.46666667] ; [16.46666667 22.53333333],0
u2,1,0.195424,1.676245,[2 4] ; [18 11],[3.42857143 2.57142857] ; [16.57142857 12.42857143],0
n1,1,0.200751,1.636905,[2 1] ; [2 6],[1.09090909 1.90909091] ; [2.90909091 5.09090909],0
s4,1,0.245222,1.350324,[3 7] ; [10 56],[1.71052632 8.28947368] ; [11.28947368 54.71052632],0
p7,1,0.274728,1.192987,[9 1] ; [49 17],[7.63157895 2.36842105] ; [50.36842105 15.63157895],0
n4,1,0.29164,1.112035,[6 4] ; [50 16],[7.36842105 2.63157895] ; [48.63157895 17.36842105],0
a4,1,0.357583,0.846364,[1 9] ; [15 51],[2.10526316 7.89473684] ; [13.89473684 52.10526316],0
d4,1,0.390633,0.73697,[6 4] ; [30 36],[4.73684211 5.26315789] ; [31.26315789 34.73684211],0
b1,1,0.390633,0.73697,[6 4] ; [30 36],[4.73684211 5.26315789] ; [31.26315789 34.73684211],0
p8,1,0.426137,0.633329,[6 4] ; [47 18],[7.06666667 2.93333333] ; [45.93333333 19.06666667],0
n6,1,0.456425,0.554646,[7 3] ; [53 13],[7.89473684 2.10526316] ; [52.10526316 13.89473684],0
n5,1,0.538711,0.377933,[6 4] ; [46 20],[6.84210526 3.15789474] ; [45.15789474 20.84210526],0
p2,1,0.614184,0.254127,[7 3] ; [51 15],[7.63157895 2.36842105] ; [50.36842105 15.63157895],0
b5,1,0.746486,0.104507,[6 4] ; [36 30],[5.52631579 4.47368421] ; [36.47368421 29.52631579],0
d3,1,0.751091,0.100616,[4 6] ; [23 43],[3.55263158 6.44736842] ; [23.44736842 42.55263158],0
d2,1,0.768709,0.086474,[2 8] ; [16 50],[2.36842105 7.63157895] ; [15.63157895 50.36842105],0
s2,1,0.788131,0.07222,[5 5] ; [30 36],[4.60526316 5.39473684] ; [30.39473684 35.60526316],0
d1,1,0.791064,0.070188,[1 9] ; [ 5 61],[0.78947368 9.21052632] ; [ 5.21052632 60.78947368],0
v1,1,0.814817,0.054857,[4 6] ; [29 37],[4.34210526 5.65789474] ; [28.65789474 37.34210526],0
a8,1,0.825318,0.048713,[1 9] ; [ 5 58],[0.82191781 9.17808219] ; [ 5.17808219 57.82191781],0
n2,1,0.898195,0.016369,[2 1] ; [5 3],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
s3,1,0.908485,0.013214,[5 4] ; [38 28],[5.16 3.84] ; [37.84 28.16],0
p4,1,0.937222,0.006203,[7 3] ; [47 19],[7.10526316 2.89473684] ; [46.89473684 19.10526316],0
s6,1,0.954962,0.00319,[6 4] ; [39 25],[6.08108108 3.91891892] ; [38.91891892 25.08108108],0
p1,1,0.9821,0.000503,[2 8] ; [13 53],[1.97368421 8.02631579] ; [13.02631579 52.97368421],0
s8,1,1.0,0.0,[4 6] ; [26 39],[4. 6.] ; [26. 39.],0
