Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,185.62066,[233  81] ; [109 339],[140.92913386 173.07086614] ; [201.07086614 246.92913386],1
s2,1,0.0,118.849273,[235  90] ; [153 312],[159.62025316 165.37974684] ; [228.37974684 236.62025316],1
s6,1,0.0,96.276155,[274  52] ; [231 231],[208.9213198 117.0786802] ; [296.0786802 165.9213198],1
s3,1,0.0,77.699099,[236  88] ; [189 272],[175.41401274 148.58598726] ; [249.58598726 211.41401274],1
s5,1,0.0,41.345925,[132 181] ; [ 95 364],[ 92.03497409 220.96502591] ; [134.96502591 324.03497409],1
d2,1,0.0,25.77002,[189 139] ; [183 282],[153.86633039 174.13366961] ; [218.13366961 246.86633039],1
p6,1,1e-06,24.613993,[140 185] ; [120 339],[107.78061224 217.21938776] ; [152.21938776 306.78061224],1
d1,1,1e-06,23.801118,[220 108] ; [233 236],[186.42910916 141.57089084] ; [266.57089084 202.42910916],1
u1,1,3e-06,21.998739,[ 80 248] ; [ 55 414],[ 55.55834379 272.44165621] ; [ 79.44165621 389.55834379],1
p9,1,3e-06,21.90779,[291  34] ; [351 108],[266.13520408  58.86479592] ; [375.86479592  83.13520408],1
p10,1,4e-06,21.497887,[280  44] ; [336 127],[253.60101652  70.39898348] ; [362.39898348 100.60101652],1
a5,1,5e-06,20.721294,[262  66] ; [305 164],[233.34504391  94.65495609] ; [333.65495609 135.34504391],1
a3,1,2.1e-05,18.119716,[254  73] ; [296 170],[226.79697352 100.20302648] ; [323.20302648 142.79697352],1
p3,1,2.5e-05,17.780397,[177 151] ; [181 285],[147.88916877 180.11083123] ; [210.11083123 255.88916877],1
v1,1,0.000126,14.705432,[186 131] ; [206 255],[159.72236504 157.27763496] ; [232.27763496 228.72236504],1
v3,1,0.000126,14.702421,[140 175] ; [140 313],[114.84375 200.15625] ; [165.15625 287.84375],1
p4,1,0.000206,13.779868,[205 122] ; [229 235],[179.4159292 147.5840708] ; [254.5840708 209.4159292],1
r4,1,0.000473,12.218741,[310  18] ; [408  61],[295.4880803  32.5119197] ; [422.5119197  46.4880803],1
b2,1,0.000786,11.27473,[ 94 126] ; [ 67 174],[ 76.8329718 143.1670282] ; [ 84.1670282 156.8329718],1
b3,1,0.000786,11.27473,[ 94 126] ; [ 67 174],[ 76.8329718 143.1670282] ; [ 84.1670282 156.8329718],1
n4,1,0.000941,10.939554,[260  66] ; [324 144],[239.77833753  86.22166247] ; [344.22166247 123.77833753],1
d5,1,0.001389,10.220562,[280  47] ; [357 110],[262.34130982  64.65869018] ; [374.65869018  92.34130982],0
p12,1,0.001688,9.861587,[ 27 298] ; [ 15 451],[ 17.25663717 307.74336283] ; [ 24.74336283 441.25663717],0
r1,1,0.001908,9.635697,[276  50] ; [353 114],[258.58007566  67.41992434] ; [370.41992434  96.58007566],0
n5,1,0.002708,8.994332,[252  74] ; [314 151],[233.26927939  92.73072061] ; [332.73072061 132.26927939],0
p7,1,0.003097,8.749464,[214 104] ; [260 198],[194.24226804 123.75773196] ; [279.75773196 178.24226804],0
v2,1,0.003392,8.583584,[193 122] ; [227 222],[173.16753927 141.83246073] ; [246.83246073 202.16753927],0
u3,1,0.003448,8.553577,[54 20] ; [90 80],[43.67213115 30.32786885] ; [100.32786885  69.67213115],0
a2,1,0.003797,8.378526,[ 94 234] ; [ 93 376],[ 76.95859473 251.04140527] ; [110.04140527 358.95859473],0
u4,1,0.008235,6.98173,[ 10 318] ; [  3 466],[  5.35006274 322.64993726] ; [  7.64993726 461.35006274],0
n6,1,0.008733,6.876632,[282  44] ; [371  97],[268.10831234  57.89168766] ; [384.89168766  83.10831234],0
a8,1,0.018691,5.530232,[ 48 249] ; [ 44 385],[ 37.63636364 259.36363636] ; [ 54.36363636 374.63636364],0
d4,1,0.025132,5.014752,[277  50] ; [366 101],[264.81234257  62.18765743] ; [378.18765743  88.81234257],0
p8,1,0.025857,4.965539,[171 151] ; [208 254],[155.66071429 166.33928571] ; [223.33928571 238.66071429],0
