Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,37.672429,[19 26] ; [242  49],[34.95535714 10.04464286] ; [226.04464286  64.95535714],1
n5,1,0.0,33.832255,[19 25] ; [241  51],[34.04761905  9.95238095] ; [225.95238095  66.04761905],1
p4,1,0.000619,11.717151,[19 25] ; [202  89],[29.02686567 14.97313433] ; [191.97313433  99.02686567],1
p11,1,0.0014,10.206285,[26 19] ; [232  60],[34.45103858 10.54896142] ; [223.54896142  68.45103858],0
s6,1,0.001624,9.931891,[32 13] ; [255  33],[38.78378378  6.21621622] ; [248.21621622  39.78378378],0
p10,1,0.001746,9.79944,[31 12] ; [258  31],[37.43072289  5.56927711] ; [251.56927711  37.43072289],0
r4,1,0.003341,8.611045,[38  7] ; [279  13],[42.32937685  2.67062315] ; [274.67062315  17.32937685],0
d2,1,0.005056,7.859449,[15 29] ; [165 126],[23.64179104 20.35820896] ; [156.35820896 134.64179104],0
s5,1,0.005165,7.820707,[11 30] ; [140 139],[19.346875 21.653125] ; [131.653125 147.346875],0
a4,1,0.010561,6.537736,[13 32] ; [144 148],[20.96439169 24.03560831] ; [136.03560831 155.96439169],0
p9,1,0.013968,6.042208,[34  9] ; [262  25],[38.56969697  4.43030303] ; [257.43030303  29.56969697],0
u3,1,0.013973,6.041507,[15  1] ; [44 27],[10.85057471  5.14942529] ; [48.14942529 22.85057471],0
p8,1,0.016249,5.775747,[15 27] ; [161 129],[22.26506024 19.73493976] ; [153.73493976 136.26506024],0
v1,1,0.01683,5.713995,[16 26] ; [164 120],[23.19018405 18.80981595] ; [156.80981595 127.19018405],0
u1,1,0.023867,5.104257,[ 6 39] ; [ 86 206],[12.28486647 32.71513353] ; [ 79.71513353 212.28486647],0
s8,1,0.026511,4.922363,[19 26] ; [174 117],[25.84821429 19.15178571] ; [167.15178571 123.84821429],0
a5,1,0.039337,4.246255,[29 16] ; [229  63],[34.45103858 10.54896142] ; [223.54896142  68.45103858],0
s7,1,0.041584,4.152052,[23 20] ; [193  86],[28.8447205 14.1552795] ; [187.1552795  91.8447205],0
p12,1,0.042327,4.122084,[ 1 43] ; [ 37 255],[ 4.97619048 39.02380952] ; [ 33.02380952 258.97619048],0
b3,1,0.042867,4.100653,[ 4 19] ; [ 66 103],[ 8.38541667 14.61458333] ; [ 61.61458333 107.38541667],0
b2,1,0.042867,4.100653,[ 4 19] ; [ 66 103],[ 8.38541667 14.61458333] ; [ 61.61458333 107.38541667],0
a2,1,0.052039,3.774507,[ 9 36] ; [101 191],[14.6884273 30.3115727] ; [ 95.3115727 196.6884273],0
a3,1,0.057473,3.60884,[28 17] ; [220  71],[33.21428571 11.78571429] ; [214.78571429  76.21428571],0
p3,1,0.058075,3.591528,[17 27] ; [157 134],[22.85373134 21.14626866] ; [151.14626866 139.85373134],0
p2,1,0.074693,3.176763,[34 10] ; [254  37],[37.82686567  6.17313433] ; [250.17313433  40.82686567],0
v3,1,0.087924,2.911984,[12 30] ; [118 160],[17.0625 24.9375] ; [112.9375 165.0625],0
d4,1,0.105882,2.614628,[42  2] ; [254  38],[38.76190476  5.23809524] ; [257.23809524  34.76190476],0
p7,1,0.106211,2.60972,[22 19] ; [187  94],[26.61180124 14.38819876] ; [182.38819876  98.61180124],0
p6,1,0.151906,2.053007,[14 29] ; [128 162],[18.33633634 24.66366366] ; [123.66366366 166.33633634],0
b1,1,0.153166,2.040431,[21 24] ; [104 188],[16.69139466 28.30860534] ; [108.30860534 183.69139466],0
p1,1,0.157055,2.00236,[ 2 43] ; [ 33 257],[ 4.70149254 40.29850746] ; [ 30.29850746 259.70149254],0
u2,1,0.169065,1.891217,[12  4] ; [40 31],[9.56321839 6.43678161] ; [42.43678161 28.56321839],0
d1,1,0.201573,1.630938,[27 18] ; [203  89],[30.71216617 14.28783383] ; [199.28783383  92.71216617],0
d3,1,0.207321,1.590037,[38  6] ; [228  64],[34.83333333  9.16666667] ; [231.16666667  60.83333333],0
b4,1,0.268331,1.225258,[24 21] ; [181 111],[27.37388724 17.62611276] ; [177.62611276 114.37388724],0
v2,1,0.285905,1.138803,[21 20] ; [168 112],[24.14018692 16.85981308] ; [164.85981308 115.14018692],0
v4,1,0.329243,0.951873,[43  2] ; [285   6],[43.92857143  1.07142857] ; [284.07142857   6.92857143],0
b5,1,0.336264,0.924622,[33 12] ; [193  99],[30.17804154 14.82195846] ; [195.82195846  96.17804154],0
a6,1,0.341456,0.904956,[36  8] ; [219  72],[33.49253731 10.50746269] ; [221.50746269  69.49253731],0
s4,1,0.358563,0.842918,[13 32] ; [ 65 222],[10.57228916 34.42771084] ; [ 67.42771084 219.57228916],0
