Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,201.507786,[38 54] ; [494  25],[80.10474632 11.89525368] ; [451.89525368  67.10474632],1
p11,1,0.0,30.626201,[59 36] ; [446  74],[78.00813008 16.99186992] ; [426.99186992  93.00813008],1
n5,1,0.0,28.625951,[52 42] ; [417 100],[72.15384615 21.84615385] ; [396.84615385 120.15384615],1
n6,1,1e-06,25.007773,[65 29] ; [458  58],[80.59344262 13.40655738] ; [442.40655738  73.59344262],1
p7,1,6e-05,16.100988,[50 44] ; [376 134],[66.29801325 27.70198675] ; [359.70198675 150.29801325],1
p4,1,7.6e-05,15.644481,[45 50] ; [355 164],[61.88925081 33.11074919] ; [338.11074919 180.88925081],1
s8,1,0.000429,12.403284,[28 65] ; [258 259],[43.60327869 49.39672131] ; [242.39672131 274.60327869],1
p3,1,0.000632,11.6779,[35 60] ; [290 229],[50.28501629 44.71498371] ; [274.71498371 244.28501629],1
s6,1,0.000814,11.209993,[51 42] ; [369 142],[64.66887417 28.33112583] ; [355.33112583 155.66887417],1
p8,1,0.001165,10.544665,[41 52] ; [319 195],[55.15650741 37.84349259] ; [304.84349259 209.15650741],0
s5,1,0.00337,8.595648,[21 71] ; [196 309],[33.44053601 58.55946399] ; [183.55946399 321.44053601],0
n4,1,0.003739,8.406529,[65 29] ; [427  93],[75.32247557 18.67752443] ; [416.67752443 103.32247557],0
s2,1,0.006036,7.539459,[36 56] ; [282 234],[48.11842105 43.88157895] ; [269.88157895 246.11842105],0
v1,1,0.008704,6.882676,[43 52] ; [303 204],[54.6013289 40.3986711] ; [291.3986711 215.6013289],0
v3,1,0.010724,6.51055,[26 64] ; [218 286],[36.96969697 53.03030303] ; [207.03030303 296.96969697],0
s7,1,0.011845,6.333982,[35 53] ; [271 228],[45.87393526 42.12606474] ; [260.12606474 238.87393526],0
a5,1,0.011941,6.319611,[65 30] ; [416 104],[74.30081301 20.69918699] ; [406.69918699 113.30081301],0
p12,1,0.018157,5.580954,[ 2 92] ; [ 49 470],[ 7.82055465 86.17944535] ; [ 43.17944535 475.82055465],0
p5,1,0.022005,5.245389,[ 5 90] ; [ 71 448],[11.75895765 83.24104235] ; [ 64.24104235 454.75895765],0
p6,1,0.023089,5.161767,[27 66] ; [214 301],[36.86348684 56.13651316] ; [204.13651316 310.86348684],0
b5,1,0.034231,4.483131,[66 29] ; [301 219],[56.69105691 38.30894309] ; [310.30894309 209.69105691],0
a3,1,0.036341,4.38105,[63 32] ; [396 122],[71.13376835 23.86623165] ; [387.86623165 130.13376835],0
v2,1,0.038381,4.28804,[46 46] ; [307 192],[54.95093063 37.04906937] ; [298.04906937 200.95093063],0
d1,1,0.042524,4.114242,[51 44] ; [336 184],[59.7804878 35.2195122] ; [327.2195122 192.7804878],0
u2,1,0.049378,3.862449,[13 18] ; [75 47],[17.83006536 13.16993464] ; [70.16993464 51.83006536],0
v4,1,0.104851,2.630158,[89  5] ; [504  12],[91.38032787  2.61967213] ; [501.61967213  14.38032787],0
b4,1,0.15763,1.996816,[62 33] ; [299 221],[55.76422764 39.23577236] ; [305.23577236 214.76422764],0
b1,1,0.224469,1.475572,[40 55] ; [185 335],[34.75609756 60.24390244] ; [190.24390244 329.75609756],0
b3,1,0.242833,1.364075,[19 41] ; [123 187],[23.02702703 36.97297297] ; [118.97297297 191.02702703],0
b2,1,0.242833,1.364075,[19 41] ; [123 187],[23.02702703 36.97297297] ; [118.97297297 191.02702703],0
d4,1,0.266945,1.232379,[76 17] ; [447  72],[79.4754902 13.5245098] ; [443.5245098  75.4754902],0
s3,1,0.332816,0.937909,[50 43] ; [304 210],[54.23723229 38.76276771] ; [299.76276771 214.23723229],0
a8,1,0.420331,0.64939,[14 64] ; [ 68 403],[11.65027322 66.34972678] ; [ 70.34972678 400.65027322],0
s4,1,0.454351,0.559774,[12 81] ; [ 82 432],[14.40197694 78.59802306] ; [ 79.59802306 434.40197694],0
r4,1,0.45639,0.554733,[90  5] ; [501  19],[91.29268293  3.70731707] ; [499.70731707  20.29268293],0
