Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00067,11.570084,[ 3 12] ; [68 35],[9.02542373 5.97457627] ; [61.97457627 41.02542373],1
p9,1,0.001337,10.290482,[8 7] ; [87 13],[12.39130435  2.60869565] ; [82.60869565 17.39130435],0
r4,1,0.00313,8.730016,[10  5] ; [95  8],[13.34745763  1.65254237] ; [91.65254237 11.34745763],0
s3,1,0.01283,6.192403,[ 5 10] ; [68 34],[9.35897436 5.64102564] ; [63.64102564 38.35897436],0
s7,1,0.017073,5.688889,[5 9] ; [67 31],[9. 5.] ; [63. 35.],0
p4,1,0.020199,5.394618,[ 5 10] ; [66 36],[9.1025641 5.8974359] ; [61.8974359 40.1025641],0
b5,1,0.037853,4.31163,[ 3 12] ; [50 53],[6.73728814 8.26271186] ; [46.26271186 56.73728814],0
v4,1,0.041456,4.157282,[11  3] ; [96  6],[12.9137931  1.0862069] ; [94.0862069  7.9137931],0
n1,1,0.075267,3.164256,[4 1] ; [10 17],[2.1875 2.8125] ; [11.8125 15.1875],0
s8,1,0.08099,3.044924,[ 3 12] ; [45 58],[6.10169492 8.89830508] ; [41.89830508 61.10169492],0
p10,1,0.088243,2.906144,[9 5] ; [85 17],[11.34482759  2.65517241] ; [82.65517241 19.34482759],0
p2,1,0.107145,2.595831,[9 5] ; [85 18],[11.24786325  2.75213675] ; [82.75213675 20.24786325],0
a5,1,0.229704,1.442696,[9 6] ; [77 26],[10.93220339  4.06779661] ; [75.06779661 27.93220339],0
d3,1,0.230175,1.439779,[8 7] ; [71 32],[10.04237288  4.95762712] ; [68.95762712 34.04237288],0
u3,1,0.239087,1.385971,[2 4] ; [19 13],[3.31578947 2.68421053] ; [17.68421053 14.31578947],0
r3,1,0.250066,1.322936,[12  2] ; [95  6],[13.02608696  0.97391304] ; [93.97391304  7.02608696],0
p1,1,0.251621,1.314283,[ 3 11] ; [11 91],[ 1.68965517 12.31034483] ; [12.31034483 89.68965517],0
a4,1,0.265842,1.238075,[9 6] ; [46 57],[6.99152542 8.00847458] ; [48.00847458 54.99152542],0
d2,1,0.332121,0.940608,[9 5] ; [52 51],[7.2991453 6.7008547] ; [53.7008547 49.2991453],0
a2,1,0.384194,0.75724,[ 2 13] ; [24 79],[ 3.30508475 11.69491525] ; [22.69491525 80.30508475],0
p6,1,0.399847,0.708787,[ 4 11] ; [39 64],[5.46610169 9.53389831] ; [37.53389831 65.46610169],0
p3,1,0.407057,0.687379,[6 9] ; [53 50],[7.5 7.5] ; [51.5 51.5],0
b1,1,0.421411,0.646376,[7 8] ; [37 66],[5.59322034 9.40677966] ; [38.40677966 64.59322034],0
a8,1,0.456852,0.553597,[ 2 10] ; [ 9 84],[ 1.25714286 10.74285714] ; [ 9.74285714 83.25714286],0
d4,1,0.483393,0.491198,[10  4] ; [82 21],[11.00854701  2.99145299] ; [80.99145299 22.00854701],0
n2,1,0.487857,0.48125,[3 2] ; [21  7],[3.63636364 1.36363636] ; [20.36363636  7.63636364],0
a3,1,0.489124,0.478452,[9 6] ; [71 32],[10.16949153  4.83050847] ; [69.83050847 33.16949153],0
r1,1,0.527285,0.39962,[11  4] ; [82 20],[11.92307692  3.07692308] ; [81.07692308 20.92307692],0
u2,1,0.537397,0.380385,[2 3] ; [17 14],[2.63888889 2.36111111] ; [16.36111111 14.63888889],0
p11,1,0.554728,0.348914,[12  3] ; [75 28],[11.05932203  3.94067797] ; [75.94067797 27.05932203],0
p8,1,0.585634,0.297214,[6 9] ; [48 53],[6.98275862 8.01724138] ; [47.01724138 53.98275862],0
p7,1,0.618371,0.248163,[8 6] ; [64 36],[8.84210526 5.15789474] ; [63.15789474 36.84210526],0
v2,1,0.62268,0.242118,[8 7] ; [47 54],[7.11206897 7.88793103] ; [47.88793103 53.11206897],0
n6,1,0.62357,0.240882,[14  1] ; [91 11],[13.46153846  1.53846154] ; [91.53846154 10.46153846],0
a7,1,0.669183,0.182559,[9 5] ; [72 31],[9.69230769 4.30769231] ; [71.30769231 31.69230769],0
d1,1,0.682071,0.167804,[9 6] ; [56 47],[8.26271186 6.73728814] ; [56.73728814 46.26271186],0
v3,1,0.72228,0.126319,[5 9] ; [31 69],[4.42105263 9.57894737] ; [31.57894737 68.42105263],0
r2,1,0.772339,0.083704,[14  1] ; [97  5],[14.23076923  0.76923077] ; [96.76923077  5.23076923],0
d5,1,0.774669,0.081952,[11  4] ; [79 24],[11.44067797  3.55932203] ; [78.55932203 24.44067797],0
a6,1,0.788965,0.071639,[10  5] ; [65 38],[9.53389831 5.46610169] ; [65.46610169 37.53389831],0
n4,1,0.799245,0.064681,[10  5] ; [72 31],[10.42372881  4.57627119] ; [71.57627119 31.42372881],0
u1,1,0.811256,0.057028,[ 3 12] ; [18 85],[ 2.66949153 12.33050847] ; [18.33050847 84.66949153],0
b4,1,0.816169,0.054045,[9 6] ; [65 38],[9.40677966 5.59322034] ; [64.59322034 38.40677966],0
n5,1,0.878806,0.023251,[10  5] ; [70 32],[10.25641026  4.74358974] ; [69.74358974 32.25641026],0
b2,1,0.930635,0.007577,[4 7] ; [21 39],[3.87323944 7.12676056] ; [21.12676056 38.87323944],0
b3,1,0.930635,0.007577,[4 7] ; [21 39],[3.87323944 7.12676056] ; [21.12676056 38.87323944],0
a1,1,0.985134,0.000347,[ 1 14] ; [ 7 96],[ 1.01694915 13.98305085] ; [ 6.98305085 96.01694915],0
n3,1,1.0,0.0,[3 1] ; [21  7],[3. 1.] ; [21.  7.],0
