Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,97.77198,[56 85] ; [246  40],[99.7236534 41.2763466] ; [202.2763466  83.7236534],1
n6,1,0.0,29.736924,[91 50] ; [250  37],[112.33878505  28.66121495] ; [228.66121495  58.33878505],1
p10,1,0.000116,14.859744,[82 56] ; [220  64],[98.75829384 39.24170616] ; [203.24170616  80.75829384],1
s7,1,0.001471,10.114422,[42 91] ; [133 143],[56.90709046 76.09290954] ; [118.09290954 157.90709046],0
p9,1,0.002128,9.435389,[93 44] ; [231  53],[105.43467933  31.56532067] ; [218.56532067  65.43467933],0
s6,1,0.002179,9.392669,[73 66] ; [194  92],[87.32470588 51.67529412] ; [179.67529412 106.32470588],0
v3,1,0.002586,9.078625,[ 32 100] ; [108 166],[45.51724138 86.48275862] ; [ 94.48275862 179.51724138],0
p11,1,0.002618,9.055943,[84 57] ; [212  75],[97.51401869 43.48598131] ; [198.48598131  88.51401869],0
a5,1,0.00303,8.789172,[81 60] ; [206  81],[94.54906542 46.45093458] ; [192.45093458  94.54906542],0
v1,1,0.009585,6.710508,[51 86] ; [140 136],[63.35835351 73.64164649] ; [127.64164649 148.35835351],0
a2,1,0.016873,5.709583,[ 24 117] ; [ 79 208],[ 33.93224299 107.06775701] ; [ 69.06775701 217.93224299],0
d5,1,0.01727,5.668765,[101  39] ; [235  51],[110.42253521  29.57746479] ; [225.57746479  60.42253521],0
d2,1,0.017574,5.638111,[56 85] ; [147 136],[67.50707547 73.49292453] ; [135.49292453 147.50707547],0
a4,1,0.022259,5.225417,[53 88] ; [141 145],[64.06088993 76.93911007] ; [129.93911007 156.06088993],0
s4,1,0.02267,5.193647,[ 33 108] ; [ 41 242],[ 24.60849057 116.39150943] ; [ 49.39150943 233.60849057],0
p4,1,0.030594,4.675602,[51 90] ; [135 151],[61.41920375 79.58079625] ; [124.58079625 161.41920375],0
n1,1,0.043987,4.057044,[12 39] ; [34 50],[17.37777778 33.62222222] ; [28.62222222 55.37777778],0
u1,1,0.048563,3.890387,[ 18 123] ; [ 59 228],[ 25.36682243 115.63317757] ; [ 51.63317757 235.36682243],0
p12,1,0.051048,3.806702,[  3 136] ; [ 19 268],[  7.17840376 131.82159624] ; [ 14.82159624 272.17840376],0
n2,1,0.060863,3.513719,[31 19] ; [67 20],[35.76642336 14.23357664] ; [62.23357664 24.76642336],0
a3,1,0.070695,3.266819,[90 50] ; [209  78],[98.03278689 41.96721311] ; [200.96721311  86.03278689],0
s3,1,0.072705,3.220861,[68 73] ; [162 120],[76.66666667 64.33333333] ; [153.33333333 128.66666667],0
d1,1,0.10877,2.571995,[67 74] ; [160 127],[74.78271028 66.21728972] ; [152.21728972 134.78271028],0
u3,1,0.12277,2.381628,[35 15] ; [44 34],[30.859375 19.140625] ; [48.140625 29.859375],0
r4,1,0.13363,2.249822,[118  23] ; [255  32],[122.88084112  18.11915888] ; [250.11915888  36.88084112],0
p3,1,0.150411,2.068082,[42 98] ; [106 180],[48.63849765 91.36150235] ; [ 99.36150235 186.63849765],0
a8,1,0.168998,1.891812,[ 11 123] ; [ 33 224],[ 15.07928389 118.92071611] ; [ 28.92071611 228.07928389],0
s2,1,0.169031,1.891517,[63 78] ; [146 136],[69.66666667 71.33333333] ; [139.33333333 142.66666667],0
r1,1,0.191914,1.702859,[101  39] ; [222  63],[106.4  33.6] ; [216.6  68.4],0
s8,1,0.193917,1.687605,[47 93] ; [115 172],[53.1147541 86.8852459] ; [108.8852459 178.1147541],0
p5,1,0.199784,1.643951,[  4 136] ; [ 16 266],[  6.63507109 133.36492891] ; [ 13.36492891 268.63507109],0
r2,1,0.232523,1.425364,[130  11] ; [271  14],[132.72535211   8.27464789] ; [268.27464789  16.72535211],0
a7,1,0.254405,1.298949,[103  37] ; [195  91],[97.9342723 42.0657277] ; [200.0657277  85.9342723],0
a6,1,0.260795,1.264532,[91 50] ; [200  86],[96.09133489 44.90866511] ; [194.90866511  91.09133489],0
p7,1,0.286861,1.134295,[54 87] ; [122 157],[59.08571429 81.91428571] ; [116.91428571 162.08571429],0
d4,1,0.293937,1.101499,[116  25] ; [222  63],[111.87323944  29.12676056] ; [226.12676056  58.87323944],0
v2,1,0.439212,0.59834,[63 69] ; [142 132],[66.65024631 65.34975369] ; [138.34975369 135.65024631],0
p2,1,0.43979,0.596831,[98 43] ; [209  77],[101.37470726  39.62529274] ; [205.62529274  80.37470726],0
u2,1,0.45773,0.551439,[31 18] ; [43 33],[29.008 19.992] ; [44.992 31.008],0
b2,1,0.458737,0.548974,[26 48] ; [ 73 109],[28.6171875 45.3828125] ; [ 70.3828125 111.6171875],0
b3,1,0.458737,0.548974,[26 48] ; [ 73 109],[28.6171875 45.3828125] ; [ 70.3828125 111.6171875],0
r3,1,0.495073,0.465481,[134   7] ; [267  19],[132.41451991   8.58548009] ; [268.58548009  17.41451991],0
p6,1,0.541199,0.373322,[ 29 110] ; [ 67 218],[ 31.47169811 107.52830189] ; [ 64.52830189 220.47169811],0
b5,1,0.577511,0.310275,[88 53] ; [187 100],[90.59579439 50.40420561] ; [184.40420561 102.59579439],0
s5,1,0.581892,0.303187,[35 97] ; [ 81 197],[37.34634146 94.65365854] ; [ 78.65365854 199.34634146],0
n3,1,0.645057,0.212189,[36 14] ; [65 21],[37.13235294 12.86764706] ; [63.86764706 22.13235294],0
p1,1,0.713655,0.134654,[  8 132] ; [ 14 273],[  7.21311475 132.78688525] ; [ 14.78688525 272.21311475],0
s1,1,0.757351,0.095457,[  7 134] ; [ 12 267],[  6.37857143 134.62142857] ; [ 12.62142857 266.37857143],0
b1,1,0.83571,0.043008,[56 85] ; [111 176],[55.01635514 85.98364486] ; [111.98364486 175.01635514],0
a1,1,0.841189,0.040149,[  7 134] ; [ 13 274],[  6.58878505 134.41121495] ; [ 13.41121495 273.58878505],0
b4,1,0.891534,0.018595,[84 57] ; [169 118],[83.34813084 57.65186916] ; [169.65186916 117.34813084],0
d3,1,0.983681,0.000418,[92 48] ; [187  98],[91.90588235 48.09411765] ; [187.09411765  97.90588235],0
