Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000458,12.280187,[68 36] ; [66 87],[54.22568093 49.77431907] ; [79.77431907 73.22568093],1
v3,1,0.002179,9.392677,[49 59] ; [ 42 113],[37.36882129 70.63117871] ; [ 53.63117871 101.36882129],0
s6,1,0.002671,9.01936,[72 37] ; [76 84],[59.97026022 49.02973978] ; [88.02973978 71.97026022],0
p3,1,0.007626,7.119337,[31 79] ; [ 24 137],[22.32472325 87.67527675] ; [ 32.67527675 128.32472325],0
p6,1,0.013431,6.111467,[24 82] ; [ 18 141],[16.8 89.2] ; [ 25.2 133.8],0
b3,1,0.013991,6.039312,[24 31] ; [20 64],[17.41007194 37.58992806] ; [26.58992806 57.41007194],0
b2,1,0.013991,6.039312,[24 31] ; [20 64],[17.41007194 37.58992806] ; [26.58992806 57.41007194],0
p1,1,0.021292,5.302751,[ 11 100] ; [  5 153],[  6.60223048 104.39776952] ; [  9.39776952 148.60223048],0
u2,1,0.046405,3.966816,[19 10] ; [23 31],[14.6746988 14.3253012] ; [27.3253012 26.6746988],0
p2,1,0.047916,3.912913,[84 27] ; [103  57],[76.59409594 34.40590406] ; [110.40590406  49.59409594],0
r2,1,0.05042,3.827446,[105   4] ; [143  16],[100.86567164   8.13432836] ; [147.13432836  11.86567164],0
p9,1,0.066593,3.365055,[90 19] ; [113  42],[83.81439394 25.18560606] ; [119.18560606  35.81439394],0
v4,1,0.097044,2.753467,[104   6] ; [141  18],[100.18587361   9.81412639] ; [144.81412639  14.18587361],0
s8,1,0.099653,2.711081,[41 70] ; [ 44 116],[34.81549815 76.18450185] ; [ 50.18450185 109.81549815],0
r4,1,0.116287,2.466625,[97 14] ; [129  32],[92.22794118 18.77205882] ; [133.77205882  27.22794118],0
n5,1,0.11768,2.447929,[74 37] ; [91 68],[67.83333333 43.16666667] ; [97.16666667 61.83333333],0
s5,1,0.153451,2.037602,[30 76] ; [ 32 123],[25.18007663 80.81992337] ; [ 36.81992337 118.18007663],0
u4,1,0.161004,1.964767,[  3 108] ; [  1 160],[  1.63235294 109.36764706] ; [  2.36764706 158.63235294],0
a5,1,0.16611,1.917707,[76 35] ; [97 64],[70.59926471 40.40073529] ; [102.40073529  58.59926471],0
p8,1,0.176154,1.829776,[43 66] ; [ 49 107],[37.84150943 71.15849057] ; [ 54.15849057 101.84150943],0
p12,1,0.206549,1.595455,[  6 104] ; [  4 156],[  4.07407407 105.92592593] ; [  5.92592593 154.07407407],0
a3,1,0.212967,1.551139,[80 29] ; [106  54],[75.36802974 33.63197026] ; [110.63197026  49.36802974],0
s1,1,0.214263,1.542385,[  6 104] ; [  4 154],[  4.10447761 105.89552239] ; [  5.89552239 152.10447761],0
d5,1,0.21517,1.536295,[84 27] ; [131  29],[88.06273063 22.93726937] ; [126.93726937  33.06273063],0
p5,1,0.216049,1.53042,[  6 105] ; [  4 155],[  4.11111111 106.88888889] ; [  5.88888889 153.11111111],0
p7,1,0.230723,1.436399,[51 52] ; [65 90],[46.31007752 56.68992248] ; [69.68992248 85.31007752],0
p11,1,0.236039,1.404096,[78 33] ; [102  59],[73.45588235 37.54411765] ; [106.54411765  54.45588235],0
b5,1,0.257991,1.279504,[77 34] ; [101  60],[72.63970588 38.36029412] ; [105.36029412  55.63970588],0
n2,1,0.261213,1.262315,[22  6] ; [36 18],[19.80487805  8.19512195] ; [38.19512195 15.80487805],0
s7,1,0.265874,1.237913,[43 65] ; [ 51 103],[38.7480916 69.2519084] ; [55.2519084 98.7480916],0
a8,1,0.270544,1.213986,[19 81] ; [ 21 131],[15.87301587 84.12698413] ; [ 24.12698413 127.87301587],0
s4,1,0.311776,1.023135,[14 95] ; [ 28 133],[16.95555556 92.04444444] ; [ 25.04444444 135.95555556],0
d4,1,0.347016,0.884338,[88 23] ; [134  26],[90.9298893 20.0701107] ; [131.0701107  28.9298893],0
d2,1,0.35839,0.843526,[41 70] ; [68 92],[44.64575646 66.35424354] ; [64.35424354 95.64575646],0
n4,1,0.412197,0.672456,[75 36] ; [101  60],[71.82352941 39.17647059] ; [104.17647059  56.82352941],0
s3,1,0.424022,0.63914,[56 52] ; [75 85],[52.79104478 55.20895522] ; [78.20895522 81.79104478],0
d3,1,0.433973,0.612168,[83 28] ; [112  47],[80.16666667 30.83333333] ; [114.83333333  44.16666667],0
n6,1,0.450867,0.568472,[85 26] ; [116  44],[82.32841328 28.67158672] ; [118.67158672  41.32841328],0
d1,1,0.466473,0.530319,[55 56] ; [87 74],[57.94852941 53.05147059] ; [84.05147059 76.94852941],0
b1,1,0.473743,0.513231,[36 75] ; [ 59 102],[38.76838235 72.23161765] ; [ 56.23161765 104.76838235],0
a1,1,0.478567,0.502127,[  3 108] ; [  7 154],[  4.08088235 106.91911765] ; [  5.91911765 155.08088235],0
a4,1,0.545613,0.365235,[45 65] ; [ 60 101],[42.6199262 67.3800738] ; [62.3800738 98.6199262],0
s2,1,0.624718,0.239292,[47 63] ; [64 97],[45.05535055 64.94464945] ; [65.94464945 95.05535055],0
r3,1,0.67854,0.171774,[101   8] ; [146  14],[100.08550186   8.91449814] ; [146.91449814  13.08550186],0
u1,1,0.702619,0.145762,[17 94] ; [ 22 139],[15.91544118 95.08455882] ; [ 23.08455882 137.91544118],0
u3,1,0.726099,0.122723,[17 14] ; [28 27],[16.22093023 14.77906977] ; [28.77906977 26.22093023],0
r1,1,0.731733,0.117526,[84 26] ; [120  41],[82.80442804 27.19557196] ; [121.19557196  39.80442804],0
n1,1,0.80871,0.058608,[10 18] ; [20 32],[10.5 17.5] ; [19.5 32.5],0
b4,1,0.823029,0.05002,[67 44] ; [95 66],[66.11029412 44.88970588] ; [95.88970588 65.11029412],0
a2,1,0.835617,0.043057,[25 86] ; [ 38 123],[25.70955882 85.29044118] ; [ 37.29044118 123.70955882],0
n3,1,0.856308,0.032788,[19  9] ; [37 16],[19.35802469  8.64197531] ; [36.64197531 16.35802469],0
p10,1,0.904949,0.014259,[78 31] ; [112  46],[77.56554307 31.43445693] ; [112.43445693  45.56554307],0
a6,1,0.942364,0.005227,[80 30] ; [117  43],[80.25925926 29.74074074] ; [116.74074074  43.25925926],0
