Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,39.368286,[39 12] ; [28 86],[20.70909091 30.29090909] ; [46.29090909 67.70909091],1
s6,1,0.0,31.47064,[38 12] ; [34 83],[21.55688623 28.44311377] ; [50.44311377 66.55688623],1
s7,1,0.0,28.482181,[23 23] ; [12 98],[10.32051282 35.67948718] ; [24.67948718 85.32051282],1
s5,1,0.000613,11.737442,[16 31] ; [ 13 102],[ 8.41358025 38.58641975] ; [20.58641975 94.41358025],1
r3,1,0.002564,9.094475,[44  5] ; [78 38],[36.23030303 12.76969697] ; [85.76969697 30.23030303],0
p9,1,0.00349,8.532019,[32 16] ; [46 65],[23.54716981 24.45283019] ; [54.45283019 56.54716981],0
p4,1,0.006628,7.371067,[25 25] ; [32 82],[17.37804878 32.62195122] ; [39.62195122 74.37804878],0
s1,1,0.007062,7.257213,[ 9 40] ; [  6 110],[ 4.45454545 44.54545455] ; [ 10.54545455 105.45454545],0
p10,1,0.014296,6.001158,[27 22] ; [39 74],[19.96296296 29.03703704] ; [46.03703704 66.96296296],0
s4,1,0.015619,5.845238,[15 36] ; [ 16 101],[ 9.41071429 41.58928571] ; [21.58928571 95.41071429],0
p6,1,0.022253,5.225907,[15 34] ; [17 96],[ 9.67901235 39.32098765] ; [22.32098765 90.67901235],0
r4,1,0.026335,4.933867,[38 13] ; [66 51],[31.57142857 19.42857143] ; [72.42857143 44.57142857],0
d4,1,0.026878,4.898618,[42  8] ; [78 38],[36.14457831 13.85542169] ; [83.85542169 32.14457831],0
d3,1,0.035721,4.410378,[36 13] ; [65 51],[29.99393939 19.00606061] ; [71.00606061 44.99393939],0
u1,1,0.072414,3.227435,[ 8 43] ; [  8 109],[ 4.85714286 46.14285714] ; [ 11.14285714 105.85714286],0
p2,1,0.096715,2.758901,[32 18] ; [58 58],[27.10843373 22.89156627] ; [62.89156627 53.10843373],0
n2,1,0.121021,2.404051,[14  5] ; [26 23],[11.17647059  7.82352941] ; [28.82352941 20.17647059],0
u2,1,0.128214,2.313995,[10  9] ; [16 33],[ 7.26470588 11.73529412] ; [18.73529412 30.26470588],0
n1,1,0.134777,2.2366,[ 4 15] ; [19 28],[ 6.62121212 12.37878788] ; [16.37878788 30.62121212],0
v4,1,0.141163,2.165241,[43  8] ; [85 30],[39.3253012 11.6746988] ; [88.6746988 26.3253012],0
r1,1,0.14148,2.161787,[35 16] ; [65 50],[30.72289157 20.27710843] ; [69.27710843 45.72289157],0
r2,1,0.154151,2.030691,[46  5] ; [92 21],[42.91463415  8.08536585] ; [95.08536585 17.91463415],0
p7,1,0.186333,1.746377,[25 24] ; [45 68],[21.17283951 27.82716049] ; [48.82716049 64.17283951],0
p3,1,0.193721,1.68909,[19 31] ; [32 83],[15.45454545 34.54545455] ; [35.54545455 79.45454545],0
v1,1,0.202983,1.620777,[21 30] ; [36 80],[17.40718563 33.59281437] ; [39.59281437 76.40718563],0
a8,1,0.204227,1.611886,[ 2 46] ; [11 96],[ 4.02580645 43.97419355] ; [ 8.97419355 98.02580645],0
n5,1,0.206581,1.595225,[24 26] ; [68 48],[27.71084337 22.28915663] ; [64.28915663 51.71084337],0
v3,1,0.214442,1.54118,[17 33] ; [27 83],[13.75 36.25] ; [30.25 79.75],0
a7,1,0.21824,1.51591,[36 14] ; [72 44],[32.53012048 17.46987952] ; [75.46987952 40.53012048],0
p8,1,0.228659,1.449186,[17 32] ; [29 85],[13.82822086 35.17177914] ; [32.17177914 81.82822086],0
v2,1,0.284783,1.144122,[20 27] ; [38 75],[17.0375 29.9625] ; [40.9625 72.0375],0
p5,1,0.290171,1.118827,[ 3 47] ; [  3 111],[ 1.82926829 48.17073171] ; [  4.17073171 109.82926829],0
n6,1,0.308487,1.037141,[31 19] ; [62 54],[28.01204819 21.98795181] ; [64.98795181 51.01204819],0
a5,1,0.314926,1.009902,[33 18] ; [66 51],[30.05357143 20.94642857] ; [68.94642857 48.05357143],0
n3,1,0.326984,0.960806,[13  6] ; [26 21],[11.22727273  7.77272727] ; [27.77272727 19.22727273],0
b4,1,0.442529,0.589716,[29 22] ; [59 58],[26.71428571 24.28571429] ; [61.28571429 55.71428571],0
b3,1,0.52281,0.408347,[ 5 13] ; [24 43],[ 6.14117647 11.85882353] ; [22.85882353 44.14117647],0
b2,1,0.52281,0.408347,[ 5 13] ; [24 43],[ 6.14117647 11.85882353] ; [22.85882353 44.14117647],0
n4,1,0.580566,0.305321,[28 23] ; [69 47],[29.62275449 21.37724551] ; [67.37724551 48.62275449],0
b5,1,0.587152,0.294814,[30 21] ; [74 43],[31.57142857 19.42857143] ; [72.42857143 44.57142857],0
u3,1,0.631819,0.229602,[ 8 10] ; [19 31],[ 7.14705882 10.85294118] ; [19.85294118 30.14705882],0
a4,1,0.643897,0.213681,[21 30] ; [43 72],[19.6626506 31.3373494] ; [44.3373494 70.6626506],0
a1,1,0.648874,0.207322,[ 5 46] ; [  9 108],[ 4.25 46.75] ; [  9.75 107.25],0
d1,1,0.694389,0.154375,[21 30] ; [52 65],[22.16071429 28.83928571] ; [50.83928571 66.16071429],0
d2,1,0.736321,0.113387,[21 29] ; [52 64],[21.98795181 28.01204819] ; [51.01204819 64.98795181],0
a6,1,0.797958,0.065531,[28 22] ; [63 54],[27.24550898 22.75449102] ; [63.75449102 53.24550898],0
a2,1,0.7988,0.064974,[10 41] ; [21 96],[ 9.41071429 41.58928571] ; [21.58928571 95.41071429],0
d5,1,0.811347,0.056973,[33 16] ; [81 36],[33.65060241 15.34939759] ; [80.34939759 36.65060241],0
b1,1,0.843136,0.039158,[27 24] ; [60 57],[26.41071429 24.58928571] ; [60.58928571 56.41071429],0
a3,1,0.856847,0.03254,[31 20] ; [67 46],[30.47560976 20.52439024] ; [67.52439024 45.47560976],0
p1,1,0.979793,0.000642,[ 3 48] ; [  7 110],[ 3.03571429 47.96428571] ; [  6.96428571 110.03571429],0
