Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,58.728964,[517  32] ; [7 9],[509.16106195  39.83893805] ; [14.83893805  1.16106195],1
r1,1,0.00031,13.00832,[458  86] ; [8 8],[452.68571429  91.31428571] ; [13.31428571  2.68571429],1
r2,1,0.00169,9.859105,[524  20] ; [12  3],[521.61717352  22.38282648] ; [14.38282648  0.61717352],0
b1,1,0.002556,9.100363,[179 370] ; [11  5],[184.61946903 364.38053097] ; [ 5.38053097 10.61946903],0
p11,1,0.009394,6.746368,[450  99] ; [9 7],[446.00176991 102.99823009] ; [12.99823009  3.00176991],0
d5,1,0.014148,6.019527,[467  82] ; [10  6],[463.4920354  85.5079646] ; [13.5079646  2.4920354],0
a6,1,0.036996,4.35059,[429 119] ; [9 7],[425.57446809 122.42553191] ; [12.42553191  3.57446809],0
n1,1,0.038729,4.272719,[33 69] ; [6 3],[35.83783784 66.16216216] ; [3.16216216 5.83783784],0
s6,1,0.063625,3.440279,[373 166] ; [7 8],[369.71119134 169.28880866] ; [10.28880866  4.71119134],0
v2,1,0.080855,3.047641,[312 214] ; [ 6 10],[308.61254613 217.38745387] ; [9.38745387 6.61254613],0
s4,1,0.085543,2.956312,[ 83 458] ; [ 5 11],[ 85.47217235 455.52782765] ; [ 2.52782765 13.47217235],0
n3,1,0.111246,2.536431,[82 22] ; [5 4],[80.07079646 23.92920354] ; [6.92920354 2.07079646],0
s7,1,0.147419,2.098752,[250 274] ; [10  5],[252.76437848 271.23562152] ; [7.23562152 7.76437848],0
n4,1,0.191766,1.703999,[419 128] ; [10  6],[416.80817052 130.19182948] ; [12.19182948  3.80817052],0
p7,1,0.232084,1.428045,[363 171] ; [8 7],[360.86338798 173.13661202] ; [10.13661202  4.86338798],0
s5,1,0.236215,1.403044,[170 359] ; [7 8],[172.11948529 356.88051471] ; [ 4.88051471 10.11948529],0
n6,1,0.252514,1.309343,[466  80] ; [12  4],[464.39145907  81.60854093] ; [13.60854093  2.39145907],0
v3,1,0.25295,1.306936,[207 322] ; [ 4 12],[204.80550459 324.19449541] ; [6.19449541 9.80550459],0
