Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000244,13.457162,[17  7] ; [ 1 12],[11.67567568 12.32432432] ; [6.32432432 6.67567568],1
b5,1,0.011325,6.413555,[ 8 16] ; [10  3],[11.67567568 12.32432432] ; [6.32432432 6.67567568],0
n4,1,0.025497,4.989805,[22  2] ; [8 5],[19.45945946  4.54054054] ; [10.54054054  2.45945946],0
s2,1,0.068406,3.320866,[13 11] ; [ 3 10],[10.37837838 13.62162162] ; [5.62162162 7.37837838],0
p2,1,0.077141,3.124138,[22  2] ; [9 4],[20.10810811  3.89189189] ; [10.89189189  2.10810811],0
s3,1,0.082751,3.010033,[14  9] ; [4 9],[11.5 11.5] ; [6.5 6.5],0
a3,1,0.098281,2.733211,[16  8] ; [5 8],[13.62162162 10.37837838] ; [7.37837838 5.62162162],0
p3,1,0.107688,2.587827,[19  5] ; [7 6],[16.86486486  7.13513514] ; [9.13513514 3.86486486],0
b1,1,0.139488,2.183598,[ 7 17] ; [7 6],[ 9.08108108 14.91891892] ; [4.91891892 8.08108108],0
n5,1,0.175567,1.834753,[21  3] ; [9 4],[19.45945946  4.54054054] ; [10.54054054  2.45945946],0
v1,1,0.195815,1.673318,[14  9] ; [5 8],[12.13888889 10.86111111] ; [6.86111111 6.13888889],0
r2,1,0.230744,1.436271,[21  2] ; [10  3],[19.80555556  3.19444444] ; [11.19444444  1.80555556],0
n6,1,0.232707,1.42424,[23  1] ; [11  2],[22.05405405  1.94594595] ; [11.94594595  1.05405405],0
p8,1,0.249047,1.328644,[19  5] ; [8 5],[17.51351351  6.48648649] ; [9.48648649 3.51351351],0
s6,1,0.281695,1.158895,[21  3] ; [8 3],[19.88571429  4.11428571] ; [9.11428571 1.88571429],0
a7,1,0.301468,1.067688,[17  7] ; [7 6],[15.56756757  8.43243243] ; [8.43243243 4.56756757],0
p11,1,0.319837,0.989611,[20  4] ; [9 4],[18.81081081  5.18918919] ; [10.18918919  2.81081081],0
p12,1,0.458152,0.550406,[ 6 17] ; [ 2 11],[ 5.11111111 17.88888889] ; [ 2.88888889 10.11111111],0
b3,1,0.500352,0.454189,[8 9] ; [3 6],[7.19230769 9.80769231] ; [3.80769231 5.19230769],0
b2,1,0.500352,0.454189,[8 9] ; [3 6],[7.19230769 9.80769231] ; [3.80769231 5.19230769],0
p7,1,0.501273,0.452241,[19  5] ; [9 4],[18.16216216  5.83783784] ; [9.83783784 3.16216216],0
p9,1,0.509629,0.434829,[22  2] ; [11  2],[21.40540541  2.59459459] ; [11.59459459  1.40540541],0
d3,1,0.514084,0.425745,[10 14] ; [4 9],[ 9.08108108 14.91891892] ; [4.91891892 8.08108108],0
p1,1,0.51465,0.424601,[ 8 16] ; [ 3 10],[ 7.13513514 16.86486486] ; [3.86486486 9.13513514],0
s5,1,0.537371,0.380435,[14  9] ; [6 6],[13.14285714  9.85714286] ; [6.85714286 5.14285714],0
v2,1,0.549495,0.358222,[13 10] ; [6 7],[12.13888889 10.86111111] ; [6.86111111 6.13888889],0
d4,1,0.608766,0.261976,[15  9] ; [7 6],[14.27027027  9.72972973] ; [7.72972973 5.27027027],0
u3,1,0.614295,0.253968,[5 3] ; [4 4],[4.5 3.5] ; [4.5 3.5],0
u2,1,0.614295,0.253968,[5 3] ; [4 4],[4.5 3.5] ; [4.5 3.5],0
d2,1,0.634592,0.225885,[ 4 20] ; [ 3 10],[ 4.54054054 19.45945946] ; [ 2.45945946 10.54054054],0
a1,1,0.650722,0.204991,[ 1 23] ; [ 1 12],[ 1.2972973 22.7027027] ; [ 0.7027027 12.2972973],0
r3,1,0.650722,0.204991,[23  1] ; [12  1],[22.7027027  1.2972973] ; [12.2972973  0.7027027],0
r4,1,0.652998,0.202142,[21  3] ; [12  1],[21.40540541  2.59459459] ; [11.59459459  1.40540541],0
p10,1,0.677607,0.172832,[20  3] ; [11  1],[20.37142857  2.62857143] ; [10.62857143  1.37142857],0
a4,1,0.705998,0.142308,[ 6 18] ; [4 9],[ 6.48648649 17.51351351] ; [3.51351351 9.48648649],0
r1,1,0.705998,0.142308,[18  6] ; [9 4],[17.51351351  6.48648649] ; [9.48648649 3.51351351],0
v3,1,0.7286,0.120401,[11 12] ; [7 6],[11.5 11.5] ; [6.5 6.5],0
p4,1,0.776814,0.080357,[19  5] ; [9 3],[18.66666667  5.33333333] ; [9.33333333 2.66666667],0
d5,1,0.823181,0.049933,[12 12] ; [7 6],[12.32432432 11.67567568] ; [6.67567568 6.32432432],0
p6,1,0.825298,0.048724,[15  8] ; [8 5],[14.69444444  8.30555556] ; [8.30555556 4.69444444],0
a8,1,0.831981,0.045012,[ 4 18] ; [ 2 11],[ 3.77142857 18.22857143] ; [ 2.22857143 10.77142857],0
a5,1,0.849647,0.035936,[14 10] ; [8 5],[14.27027027  9.72972973] ; [7.72972973 5.27027027],0
b4,1,0.849647,0.035936,[14 10] ; [8 5],[14.27027027  9.72972973] ; [7.72972973 5.27027027],0
v4,1,0.94563,0.004651,[22  2] ; [12  1],[22.05405405  1.94594595] ; [11.94594595  1.05405405],0
a6,1,0.9851,0.000349,[13 11] ; [7 6],[12.97297297 11.02702703] ; [7.02702703 5.97297297],0
