Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3e-05,17.448841,[25 12] ; [27 69],[14.46616541 22.53383459] ; [37.53383459 58.46616541],1
p8,1,0.001773,9.770698,[21 16] ; [26 68],[13.27480916 23.72519084] ; [33.72519084 60.27480916],0
s8,1,0.002065,9.490886,[15 22] ; [15 81],[ 8.34586466 28.65413534] ; [21.65413534 74.34586466],0
p3,1,0.003734,8.408686,[18 19] ; [22 74],[11.12781955 25.87218045] ; [28.87218045 67.12781955],0
s7,1,0.004738,7.97699,[16 19] ; [19 73],[ 9.64566929 25.35433071] ; [25.35433071 66.64566929],0
p7,1,0.005448,7.724259,[23 12] ; [36 58],[16.00775194 18.99224806] ; [42.99224806 51.00775194],0
p2,1,0.009317,6.760943,[30  7] ; [54 41],[23.54545455 13.45454545] ; [60.45454545 34.54545455],0
s5,1,0.013811,6.062116,[11 22] ; [13 81],[ 6.23622047 26.76377953] ; [17.76377953 76.23622047],0
p5,1,0.032341,4.580304,[ 4 33] ; [ 2 92],[ 1.69465649 35.30534351] ; [ 4.30534351 89.69465649],0
u2,1,0.049126,3.871036,[11  6] ; [17 29],[7.55555556 9.44444444] ; [20.44444444 25.55555556],0
r4,1,0.062787,3.462193,[24 13] ; [45 51],[19.19548872 17.80451128] ; [49.80451128 46.19548872],0
u3,1,0.077984,3.106418,[8 8] ; [12 34],[ 5.16129032 10.83870968] ; [14.83870968 31.16129032],0
s6,1,0.092571,2.829083,[19 18] ; [34 62],[14.7443609 22.2556391] ; [38.2556391 57.7443609],0
v4,1,0.114926,2.485148,[32  5] ; [70 25],[28.59090909  8.40909091] ; [73.40909091 21.59090909],0
r3,1,0.121366,2.399608,[32  5] ; [71 25],[28.65413534  8.34586466] ; [74.34586466 21.65413534],0
n3,1,0.177495,1.818471,[12  3] ; [23 15],[9.90566038 5.09433962] ; [25.09433962 12.90566038],0
r2,1,0.18012,1.79663,[29  6] ; [67 27],[26.04651163  8.95348837] ; [69.95348837 24.04651163],0
p1,1,0.191423,1.706631,[ 6 31] ; [ 8 87],[ 3.92424242 33.07575758] ; [10.07575758 84.92424242],0
p9,1,0.192174,1.70087,[28  9] ; [58 33],[24.859375 12.140625] ; [61.140625 29.859375],0
s2,1,0.208879,1.579176,[15 22] ; [28 68],[11.96240602 25.03759398] ; [31.03759398 64.96240602],0
b1,1,0.240713,1.376411,[18 19] ; [36 60],[15.02255639 21.97744361] ; [38.97744361 57.02255639],0
v3,1,0.244642,1.353642,[ 8 28] ; [13 81],[ 5.81538462 30.18461538] ; [15.18461538 78.81538462],0
p11,1,0.245051,1.351302,[26 11] ; [57 39],[23.09022556 13.90977444] ; [59.90977444 36.09022556],0
a2,1,0.292189,1.109509,[ 2 35] ; [11 85],[ 3.61654135 33.38345865] ; [ 9.38345865 86.61654135],0
a7,1,0.301398,1.067998,[22 14] ; [49 47],[19.36363636 16.63636364] ; [51.63636364 44.36363636],0
a8,1,0.422675,0.642865,[ 5 32] ; [ 8 83],[ 3.7578125 33.2421875] ; [ 9.2421875 81.7578125],0
b3,1,0.423711,0.64,[ 9 11] ; [21 39],[ 7.5 12.5] ; [22.5 37.5],0
b2,1,0.423711,0.64,[ 9 11] ; [21 39],[ 7.5 12.5] ; [22.5 37.5],0
s4,1,0.443777,0.586497,[10 27] ; [20 76],[ 8.34586466 28.65413534] ; [21.65413534 74.34586466],0
n2,1,0.481043,0.496497,[11  4] ; [24 14],[9.90566038 5.09433962] ; [25.09433962 12.90566038],0
n1,1,0.486919,0.483327,[6 8] ; [12 25],[4.94117647 9.05882353] ; [13.05882353 23.94117647],0
s1,1,0.514745,0.424409,[ 2 34] ; [ 3 93],[ 1.36363636 34.63636364] ; [ 3.63636364 92.36363636],0
d3,1,0.518839,0.4162,[19 16] ; [46 50],[17.36641221 17.63358779] ; [47.63358779 48.36641221],0
a4,1,0.527817,0.398593,[13 24] ; [28 67],[11.49242424 25.50757576] ; [29.50757576 65.49242424],0
u1,1,0.532706,0.389228,[ 1 36] ; [ 5 91],[ 1.66917293 35.33082707] ; [ 4.33082707 91.66917293],0
p10,1,0.54524,0.365914,[23 13] ; [54 39],[21.48837209 14.51162791] ; [55.51162791 37.48837209],0
v2,1,0.591373,0.288205,[ 9 26] ; [20 74],[ 7.86821705 27.13178295] ; [21.13178295 72.86821705],0
s3,1,0.641658,0.21658,[15 22] ; [34 60],[13.83969466 23.16030534] ; [35.16030534 58.83969466],0
a1,1,0.654963,0.1997,[ 4 33] ; [ 8 88],[ 3.33834586 33.66165414] ; [ 8.66165414 87.33834586],0
n4,1,0.737506,0.112331,[22 15] ; [54 42],[21.14285714 15.85714286] ; [54.85714286 41.14285714],0
d5,1,0.797656,0.065732,[23 13] ; [59 37],[22.36363636 13.63636364] ; [59.63636364 36.36363636],0
n5,1,0.797656,0.065732,[23 13] ; [59 37],[22.36363636 13.63636364] ; [59.63636364 36.36363636],0
d2,1,0.812662,0.056166,[15 22] ; [36 58],[14.40458015 22.59541985] ; [36.59541985 57.40458015],0
b5,1,0.820499,0.051485,[22 15] ; [55 41],[21.42105263 15.57894737] ; [55.57894737 40.42105263],0
a3,1,0.838376,0.041604,[20 17] ; [50 46],[19.47368421 17.52631579] ; [50.52631579 45.47368421],0
d1,1,0.843985,0.03873,[13 24] ; [32 64],[12.51879699 24.48120301] ; [32.48120301 63.51879699],0
d4,1,0.853341,0.034172,[23 14] ; [58 38],[22.53383459 14.46616541] ; [58.46616541 37.53383459],0
a6,1,0.868928,0.027232,[21 16] ; [56 40],[21.42105263 15.57894737] ; [55.57894737 40.42105263],0
n6,1,0.872754,0.025652,[27 10] ; [68 27],[26.62878788 10.37121212] ; [68.37121212 26.62878788],0
b4,1,0.904581,0.014371,[20 17] ; [53 43],[20.30827068 16.69172932] ; [52.69172932 43.30827068],0
a5,1,0.974459,0.001025,[18 19] ; [47 49],[18.08270677 18.91729323] ; [46.91729323 49.08270677],0
