Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000938,10.946606,[10  6] ; [ 7 33],[ 4.85714286 11.14285714] ; [12.14285714 27.85714286],1
r3,1,0.011253,6.42488,[15  1] ; [23 16],[11.05454545  4.94545455] ; [26.94545455 12.05454545],0
p7,1,0.020447,5.373355,[9 7] ; [ 9 29],[ 5.33333333 10.66666667] ; [12.66666667 25.33333333],0
s8,1,0.021332,5.299463,[7 9] ; [ 6 34],[ 3.71428571 12.28571429] ; [ 9.28571429 30.71428571],0
u3,1,0.024464,5.061438,[7 1] ; [10 14],[4.25 3.75] ; [12.75 11.25],0
d5,1,0.024768,5.04,[8 8] ; [ 8 32],[ 4.57142857 11.42857143] ; [11.42857143 28.57142857],0
n4,1,0.030145,4.700984,[7 9] ; [29 10],[10.47272727  5.52727273] ; [25.52727273 13.47272727],0
a5,1,0.051763,3.783397,[11  5] ; [16 24],[7.71428571 8.28571429] ; [19.28571429 20.71428571],0
s6,1,0.053027,3.743056,[10  5] ; [15 25],[6.81818182 8.18181818] ; [18.18181818 21.81818182],0
d2,1,0.069824,3.287154,[7 9] ; [ 8 32],[ 4.28571429 11.71428571] ; [10.71428571 29.28571429],0
p10,1,0.073757,3.197368,[11  5] ; [16 22],[8. 8.] ; [19. 19.],0
p11,1,0.108094,2.581865,[11  5] ; [18 22],[8.28571429 7.71428571] ; [20.71428571 19.28571429],0
a4,1,0.121124,2.402731,[ 6 10] ; [ 7 32],[ 3.78181818 12.21818182] ; [ 9.21818182 29.78181818],0
r4,1,0.129196,2.302134,[13  3] ; [24 16],[10.57142857  5.42857143] ; [26.42857143 13.57142857],0
b1,1,0.149743,2.074872,[11  5] ; [19 21],[8.57142857 7.42857143] ; [21.42857143 18.57142857],0
s3,1,0.157751,1.995649,[8 8] ; [11 26],[ 5.73584906 10.26415094] ; [13.26415094 23.73584906],0
v4,1,0.157755,1.995611,[14  2] ; [27 12],[11.92727273  4.07272727] ; [29.07272727  9.92727273],0
