Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,89.358477,[369   4] ; [19 10],[360.00995025  12.99004975] ; [27.99004975  1.00995025],1
r1,1,0.0,74.214156,[324  48] ; [ 9 24],[305.86666667  66.13333333] ; [27.13333333  5.86666667],1
v4,1,0.0,47.617313,[366   7] ; [22  8],[359.11662531  13.88337469] ; [28.88337469  1.11662531],1
r3,1,1e-06,25.04964,[369   5] ; [27  5],[364.78817734   9.21182266] ; [31.21182266  0.78817734],1
n6,1,4.2e-05,16.78077,[328  43] ; [20 12],[320.36724566  50.63275434] ; [27.63275434  4.36724566],1
a5,1,0.002516,9.129096,[283  91] ; [17 16],[275.67567568  98.32432432] ; [24.32432432  8.67567568],0
n4,1,0.004729,7.980392,[312  62] ; [21 12],[306.  68.] ; [27.  6.],0
p10,1,0.007064,7.256585,[335  37] ; [23  8],[330.46153846  41.53846154] ; [27.53846154  3.46153846],0
n5,1,0.007646,7.114657,[305  67] ; [20 12],[299.25742574  72.74257426] ; [25.74257426  6.25742574],0
d1,1,0.008154,6.999337,[235 139] ; [13 20],[227.89189189 146.10810811] ; [20.10810811 12.89189189],0
a7,1,0.014368,5.992316,[268 105] ; [17 16],[261.83497537 111.16502463] ; [23.16502463  9.83497537],0
u1,1,0.017318,5.663835,[ 74 300] ; [ 1 32],[ 68.91891892 305.08108108] ; [ 6.08108108 26.91891892],0
p4,1,0.029077,4.763068,[239 131] ; [15 18],[233.20099256 136.79900744] ; [20.79900744 12.20099256],0
a2,1,0.029138,4.759419,[ 98 276] ; [ 3 30],[ 92.81081081 281.18918919] ; [ 8.18918919 24.81081081],0
v3,1,0.034537,4.46794,[159 200] ; [ 8 24],[153.33248082 205.66751918] ; [13.66751918 18.33248082],0
v1,1,0.041336,4.162185,[207 152] ; [12 19],[201.59230769 157.40769231] ; [17.40769231 13.59230769],0
d3,1,0.05232,3.765507,[264 109] ; [18 15],[259.07881773 113.92118227] ; [22.92118227 10.07881773],0
d2,1,0.060103,3.534532,[188 185] ; [11 22],[182.82512315 190.17487685] ; [16.17487685 16.82512315],0
n3,1,0.06292,3.458685,[49 14] ; [5 5],[46.60273973 16.39726027] ; [7.39726027 2.60273973],0
p3,1,0.069837,3.286854,[207 164] ; [13 20],[202.02970297 168.97029703] ; [17.97029703 15.02970297],0
a3,1,0.111272,2.536059,[284  89] ; [21 12],[280.20935961  92.79064039] ; [24.79064039  8.20935961],0
p8,1,0.130413,2.287584,[213 157] ; [14 18],[208.93034826 161.06965174] ; [18.06965174 13.93034826],0
a4,1,0.140984,2.167191,[174 199] ; [11 22],[169.96305419 203.03694581] ; [15.03694581 17.96305419],0
p9,1,0.158694,1.986625,[334  38] ; [27  6],[331.58518519  40.41481481] ; [29.41481481  3.58518519],0
s8,1,0.158868,1.984971,[227 145] ; [16 17],[223.2 148.8] ; [19.8 13.2],0
p7,1,0.204533,1.609704,[255 104] ; [18 12],[251.94601542 107.05398458] ; [21.05398458  8.94601542],0
b2,1,0.217559,1.520402,[ 98 143] ; [ 7 18],[ 95.13157895 145.86842105] ; [ 9.86842105 15.13157895],0
b3,1,0.217559,1.520402,[ 98 143] ; [ 7 18],[ 95.13157895 145.86842105] ; [ 9.86842105 15.13157895],0
s5,1,0.249618,1.325439,[154 205] ; [10 21],[150.96410256 208.03589744] ; [13.03589744 17.96410256],0
p12,1,0.278907,1.172409,[ 46 324] ; [ 2 31],[ 44.06947891 325.93052109] ; [ 3.93052109 29.06947891],0
p6,1,0.279093,1.171503,[151 217] ; [10 22],[148.12 219.88] ; [12.88 19.12],0
d4,1,0.325742,0.965754,[317  55] ; [26  7],[315.05185185  56.94814815] ; [27.94814815  5.05185185],0
s2,1,0.325955,0.9649,[299  75] ; [24  9],[296.81081081  77.18918919] ; [26.18918919  6.81081081],0
s4,1,0.342666,0.900433,[ 75 295] ; [ 9 24],[ 77.12158809 292.87841191] ; [ 6.87841191 26.12158809],0
