Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,68.921318,[201  39] ; [188 183],[152.79869067  87.20130933] ; [236.20130933 134.79869067],1
p7,1,0.0,66.63651,[205  30] ; [202 163],[159.40833333  75.59166667] ; [247.59166667 117.40833333],1
p8,1,0.0,43.437638,[174  65] ; [169 201],[134.6091954 104.3908046] ; [208.3908046 161.6091954],1
p3,1,0.0,41.792204,[167  73] ; [160 213],[128.02610114 111.97389886] ; [198.97389886 174.02610114],1
s8,1,1e-06,25.12208,[146  93] ; [150 222],[115.78396072 123.21603928] ; [180.21603928 191.78396072],1
v1,1,5e-06,20.721754,[160  76] ; [176 184],[133.04697987 102.95302013] ; [202.95302013 157.04697987],1
s5,1,7e-06,20.115556,[113 115] ; [112 248],[ 87.24489796 140.75510204] ; [137.75510204 222.24489796],1
s6,1,1.3e-05,19.006139,[186  46] ; [234 135],[162.12978369  69.87021631] ; [257.87021631 111.12978369],1
s7,1,2e-05,18.198081,[144  85] ; [162 199],[118.76949153 110.23050847] ; [187.23050847 173.76949153],1
p5,1,5.6e-05,16.245375,[ 48 192] ; [ 32 336],[ 31.57894737 208.42105263] ; [ 48.42105263 319.57894737],1
s2,1,0.000172,14.112768,[154  83] ; [184 188],[131.53694581 105.46305419] ; [206.46305419 165.53694581],1
p2,1,0.000415,12.461378,[223  17] ; [309  63],[208.62745098  31.37254902] ; [323.37254902  48.62745098],1
n4,1,0.000875,11.07598,[207  33] ; [281  93],[190.74918567  49.25081433] ; [297.25081433  76.74918567],1
r4,1,0.00118,10.521375,[230  10] ; [330  44],[218.89250814  21.10749186] ; [341.10749186  32.89250814],0
p12,1,0.003414,8.571623,[ 33 206] ; [ 25 348],[ 22.6503268 216.3496732] ; [ 35.3496732 337.6503268],0
u1,1,0.004457,8.087398,[ 64 176] ; [ 64 310],[ 50.03257329 189.96742671] ; [ 77.96742671 296.03257329],0
n6,1,0.005575,7.682716,[219  19] ; [313  58],[207.90804598  30.09195402] ; [324.09195402  46.90804598],0
s4,1,0.006515,7.401914,[ 53 182] ; [ 52 320],[ 40.65074135 194.34925865] ; [ 64.34925865 307.65074135],0
p9,1,0.008384,6.949583,[234   6] ; [346  28],[226.71009772  13.28990228] ; [353.28990228  20.71009772],0
p1,1,0.010368,6.570575,[ 28 211] ; [ 22 351],[ 19.52614379 219.47385621] ; [ 30.47385621 342.52614379],0
a1,1,0.015244,5.888071,[ 20 220] ; [ 14 360],[ 13.28990228 226.71009772] ; [ 20.71009772 353.28990228],0
n5,1,0.021929,5.251385,[198  42] ; [276  94],[186.49180328  53.50819672] ; [287.50819672  82.49180328],0
a2,1,0.03452,4.468768,[ 75 165] ; [ 88 286],[ 63.71335505 176.28664495] ; [ 99.28664495 274.71335505],0
d2,1,0.040302,4.205129,[140 100] ; [186 187],[127.63458401 112.36541599] ; [198.36541599 174.63458401],0
d1,1,0.04111,4.171492,[182  58] ; [255 119],[170.81433225  69.18566775] ; [266.18566775 107.81433225],0
a4,1,0.04425,4.046987,[130 110] ; [171 202],[117.84665579 122.15334421] ; [183.15334421 189.84665579],0
d5,1,0.04496,4.020141,[220  20] ; [323  51],[212.247557  27.752443] ; [330.752443  43.247557],0
d3,1,0.08352,2.995045,[197  43] ; [285  89],[188.40390879  51.59609121] ; [293.59609121  80.40390879],0
s3,1,0.093188,2.818416,[148  89] ; [205 164],[138.05445545  98.94554455] ; [214.94554455 154.05445545],0
a6,1,0.135535,2.227939,[159  80] ; [270 104],[167.26101142  71.73898858] ; [261.73898858 112.26101142],0
b1,1,0.177901,1.815073,[ 95 145] ; [128 246],[ 87.16612378 152.83387622] ; [135.83387622 238.16612378],0
r2,1,0.188294,1.730917,[228   9] ; [345  23],[224.46446281  12.53553719] ; [348.53553719  19.46446281],0
v4,1,0.192936,1.695055,[232   6] ; [354  17],[229.01149425   8.98850575] ; [356.98850575  14.01149425],0
b3,1,0.193045,1.694225,[70 86] ; [ 82 133],[63.91374663 92.08625337] ; [ 88.08625337 126.91374663],0
b2,1,0.193045,1.694225,[70 86] ; [ 82 133],[63.91374663 92.08625337] ; [ 88.08625337 126.91374663],0
a3,1,0.195163,1.678208,[189  49] ; [280  94],[182.38888889  55.61111111] ; [286.61111111  87.38888889],0
a5,1,0.210303,1.56934,[195  45] ; [288  86],[188.79478827  51.20521173] ; [294.20521173  79.79478827],0
r3,1,0.255619,1.292328,[230   7] ; [355  18],[227.28688525   9.71311475] ; [357.71311475  15.28688525],0
u4,1,0.266914,1.232536,[  7 232] ; [  6 368],[  5.0685155 233.9314845] ; [  7.9314845 366.0685155],0
u3,1,0.287792,1.129922,[34 17] ; [53 39],[31.02797203 19.97202797] ; [55.97202797 36.02797203],0
n2,1,0.411825,0.673526,[30 13] ; [62 19],[31.90322581 11.09677419] ; [60.09677419 20.90322581],0
v3,1,0.423327,0.641059,[102 131] ; [144 212],[ 97.31409168 135.68590832] ; [148.68590832 207.31409168],0
r1,1,0.448349,0.574823,[201  38] ; [304  68],[197.53682488  41.46317512] ; [307.46317512  64.53682488],0
v2,1,0.475078,0.51014,[145  90] ; [208 146],[140.84040747  94.15959253] ; [212.15959253 141.84040747],0
s1,1,0.516362,0.421153,[  8 232] ; [  9 359],[  6.71052632 233.28947368] ; [ 10.28947368 357.71052632],0
b5,1,0.540052,0.375443,[141  99] ; [229 145],[144.62540717  95.37459283] ; [225.37459283 148.62540717],0
u2,1,0.691476,0.157492,[31 20] ; [59 33],[32.0979021 18.9020979] ; [57.9020979 34.0979021],0
