Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,4.7e-05,16.551405,[54 33] ; [21 50],[41.29746835 45.70253165] ; [33.70253165 37.29746835],1
v3,1,0.000538,11.979935,[48 41] ; [19 52],[37.26875 51.73125] ; [29.73125 41.26875],1
s8,1,0.003654,8.448448,[64 28] ; [35 39],[54.86746988 37.13253012] ; [44.13253012 29.86746988],0
d4,1,0.005663,7.654526,[77 14] ; [49 25],[69.49090909 21.50909091] ; [56.50909091 17.49090909],0
s4,1,0.007602,7.124948,[16 76] ; [26 47],[23.41818182 68.58181818] ; [18.58181818 54.41818182],0
a3,1,0.008679,6.887799,[72 20] ; [44 30],[64.28915663 27.71084337] ; [51.71084337 22.28915663],0
b3,1,0.01409,6.026786,[33 33] ; [11 31],[26.88888889 39.11111111] ; [17.11111111 24.88888889],0
b2,1,0.01409,6.026786,[33 33] ; [11 31],[26.88888889 39.11111111] ; [17.11111111 24.88888889],0
s2,1,0.037416,4.331366,[66 26] ; [41 32],[59.66060606 32.33939394] ; [47.33939394 25.66060606],0
s3,1,0.043147,4.08963,[69 23] ; [44 29],[63.00606061 28.99393939] ; [49.99393939 23.00606061],0
r2,1,0.045572,3.997342,[85  5] ; [63 11],[81.2195122  8.7804878] ; [66.7804878  7.2195122],0
r1,1,0.058032,3.59274,[74 18] ; [50 24],[68.72289157 23.27710843] ; [55.27710843 18.72289157],0
s1,1,0.078007,3.10594,[ 2 88] ; [ 6 67],[ 4.41717791 85.58282209] ; [ 3.58282209 69.41717791],0
n1,1,0.095499,2.77915,[13  7] ; [10 15],[10.22222222  9.77777778] ; [12.77777778 12.22222222],0
p9,1,0.099694,2.710429,[80 11] ; [58 16],[76.10909091 14.89090909] ; [61.89090909 12.10909091],0
n4,1,0.10026,2.701403,[77 14] ; [55 19],[72.8 18.2] ; [59.2 14.8],0
b5,1,0.102863,2.66059,[49 43] ; [30 44],[43.78313253 48.21686747] ; [35.21686747 38.78313253],0
u3,1,0.165518,1.923077,[12  8] ; [12 18],[ 9.6 10.4] ; [14.4 15.6],0
n2,1,0.187312,1.738636,[17  3] ; [17  8],[15.11111111  4.88888889] ; [18.88888889  6.11111111],0
d5,1,0.196044,1.671602,[73 18] ; [53 21],[69.49090909 21.50909091] ; [56.50909091 17.49090909],0
v4,1,0.207435,1.589242,[86  5] ; [66  8],[83.83030303  7.16969697] ; [68.16969697  5.83030303],0
b1,1,0.21159,1.560517,[50 42] ; [33 41],[46. 46.] ; [37. 37.],0
p1,1,0.215901,1.531408,[ 6 85] ; [ 9 65],[ 8.27272727 82.72727273] ; [ 6.72727273 67.27272727],0
p10,1,0.223528,1.481579,[75 15] ; [56 18],[71.8902439 18.1097561] ; [59.1097561 14.8902439],0
a1,1,0.232086,1.428033,[ 8 84] ; [ 3 71],[ 6.09638554 85.90361446] ; [ 4.90361446 69.09638554],0
a4,1,0.238591,1.388898,[44 47] ; [29 45],[40.26060606 50.73939394] ; [32.73939394 41.26060606],0
p11,1,0.263374,1.250935,[75 17] ; [55 19],[72.04819277 19.95180723] ; [57.95180723 16.04819277],0
s5,1,0.280541,1.164466,[47 43] ; [31 40],[43.60248447 46.39751553] ; [34.39751553 36.60248447],0
u2,1,0.297147,1.086957,[ 9 11] ; [18 12],[10.8  9.2] ; [16.2 13.8],0
s7,1,0.30118,1.06896,[61 30] ; [42 29],[57.85802469 33.14197531] ; [45.14197531 25.85802469],0
u1,1,0.311492,1.024339,[ 4 88] ; [ 6 68],[ 5.54216867 86.45783133] ; [ 4.45783133 69.54216867],0
r3,1,0.319602,0.990576,[87  5] ; [67  7],[85.34939759  6.65060241] ; [68.65060241  5.34939759],0
n5,1,0.37787,0.777619,[74 17] ; [56 18],[71.6969697 19.3030303] ; [58.3030303 15.6969697],0
u4,1,0.425193,0.635917,[ 3 89] ; [ 1 73],[ 2.21686747 89.78313253] ; [ 1.78313253 72.21686747],0
b4,1,0.458383,0.549839,[55 37] ; [40 34],[52.65060241 39.34939759] ; [42.34939759 31.65060241],0
a8,1,0.48513,0.487309,[12 76] ; [ 7 63],[10.58227848 77.41772152] ; [ 8.41772152 61.58227848],0
a6,1,0.517283,0.419307,[34 58] ; [31 43],[36.02409639 55.97590361] ; [28.97590361 45.02409639],0
p5,1,0.533443,0.387828,[14 76] ; [ 9 65],[12.62195122 77.37804878] ; [10.37804878 63.62195122],0
r4,1,0.563425,0.333808,[80 12] ; [62 12],[78.69879518 13.30120482] ; [63.30120482 10.69879518],0
p7,1,0.620234,0.245538,[58 30] ; [46 28],[56.49382716 31.50617284] ; [47.50617284 26.49382716],0
p2,1,0.624214,0.239989,[71 19] ; [56 18],[69.69512195 20.30487805] ; [57.30487805 16.69512195],0
p4,1,0.650108,0.205764,[54 38] ; [46 28],[55.42168675 36.57831325] ; [44.57831325 29.42168675],0
d1,1,0.754811,0.097532,[47 45] ; [36 38],[46. 46.] ; [37. 37.],0
d3,1,0.754811,0.097532,[47 45] ; [36 38],[46. 46.] ; [37. 37.],0
a2,1,0.765817,0.088715,[10 82] ; [ 7 67],[ 9.42168675 82.57831325] ; [ 7.57831325 66.42168675],0
p3,1,0.798254,0.065335,[51 40] ; [40 34],[50.18787879 40.81212121] ; [40.81212121 33.18787879],0
d2,1,0.809362,0.058201,[44 48] ; [34 40],[43.22891566 48.77108434] ; [34.77108434 39.22891566],0
n3,1,0.831256,0.045408,[12  7] ; [15 10],[11.65909091  7.34090909] ; [15.34090909  9.65909091],0
p6,1,0.846377,0.037537,[37 51] ; [30 44],[36.39506173 51.60493827] ; [30.60493827 43.39506173],0
n6,1,0.85364,0.034031,[74 17] ; [61 13],[74.45454545 16.54545455] ; [60.54545455 13.45454545],0
p8,1,0.920033,0.010079,[45 44] ; [38 36],[45.3190184 43.6809816] ; [37.6809816 36.3190184],0
p12,1,0.937892,0.006071,[ 7 83] ; [ 6 68],[ 7.13414634 82.86585366] ; [ 5.86585366 68.13414634],0
a5,1,0.957238,0.002875,[65 27] ; [52 22],[64.84337349 27.15662651] ; [52.15662651 21.84337349],0
