Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,64.229391,[236  12] ; [16 16],[223.2  24.8] ; [28.8  3.2],1
p11,1,7.4e-05,15.712492,[207  42] ; [19 16],[198.14788732  50.85211268] ; [27.85211268  7.14788732],1
n5,1,0.000393,12.564814,[199  49] ; [18 16],[190.83687943  57.16312057] ; [26.16312057  7.83687943],1
p2,1,0.00052,12.041867,[219  30] ; [23 12],[212.17605634  36.82394366] ; [29.82394366  5.17605634],1
p6,1,0.000584,11.826372,[125 120] ; [ 7 28],[115.5 129.5] ; [16.5 18.5],1
p8,1,0.000649,11.629662,[155  91] ; [11 23],[145.84285714 100.15714286] ; [20.15714286 13.84285714],1
n6,1,0.001529,10.043042,[225  21] ; [25  9],[219.64285714  26.35714286] ; [30.35714286  3.64285714],0
a8,1,0.005192,7.811305,[ 25 203] ; [ 9 22],[ 29.93050193 198.06949807] ; [ 4.06949807 26.93050193],0
s8,1,0.006116,7.515666,[152  95] ; [13 22],[144.5212766 102.4787234] ; [20.4787234 14.5212766],0
p7,1,0.007267,7.205678,[187  55] ; [19 15],[180.62318841  61.37681159] ; [25.37681159  8.62318841],0
a3,1,0.021061,5.321751,[197  51] ; [21 13],[191.71631206  56.28368794] ; [26.28368794  7.71631206],0
a7,1,0.021881,5.255217,[176  73] ; [18 17],[170.0915493  78.9084507] ; [23.9084507 11.0915493],0
a5,1,0.024934,5.028455,[204  45] ; [23 12],[199.02464789  49.97535211] ; [27.97535211  7.02464789],0
d1,1,0.028026,4.826488,[168  81] ; [17 18],[162.20070423  86.79929577] ; [22.79929577 12.20070423],0
n4,1,0.028356,4.806272,[196  53] ; [21 13],[190.92932862  58.07067138] ; [26.07067138  7.92932862],0
p3,1,0.037921,4.308561,[152  96] ; [15 20],[146.34628975 101.65371025] ; [20.65371025 14.34628975],0
d3,1,0.040616,4.191953,[183  65] ; [20 15],[177.89399293  70.10600707] ; [25.10600707  9.89399293],0
