Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,135.191455,[ 4 90] ; [283 121],[54.17269076 39.82730924] ; [232.82730924 171.17269076],1
d3,1,0.0,78.277407,[29 63] ; [317  87],[64.17741935 27.82258065] ; [281.82258065 122.17741935],1
d5,1,0.0,64.336627,[49 44] ; [357  47],[75.97183099 17.02816901] ; [330.02816901  73.97183099],1
a3,1,0.0,31.840137,[45 49] ; [309  92],[67.22424242 26.77575758] ; [286.77575758 114.22424242],1
a5,1,1e-06,23.919652,[50 44] ; [315  89],[68.89558233 25.10441767] ; [296.10441767 107.89558233],1
r1,1,2e-06,22.172837,[58 34] ; [340  62],[74.12145749 17.87854251] ; [323.87854251  78.12145749],1
d2,1,6e-06,20.642006,[24 70] ; [208 196],[43.79116466 50.20883534] ; [188.20883534 215.79116466],1
a2,1,0.00022,13.654756,[ 9 85] ; [112 292],[22.83935743 71.16064257] ; [ 98.16064257 305.83935743],1
r4,1,0.000523,12.033077,[76 18] ; [374  30],[84.93975904  9.06024096] ; [365.06024096  38.93975904],1
u1,1,0.000572,11.865286,[ 5 89] ; [ 82 322],[16.42168675 77.57831325] ; [ 70.57831325 333.42168675],1
p9,1,0.003026,8.791768,[70 24] ; [348  53],[79.37777778 14.62222222] ; [338.62222222  62.37777778],0
a4,1,0.003259,8.656557,[28 65] ; [189 214],[40.6875 52.3125] ; [176.3125 226.6875],0
s6,1,0.005143,7.828538,[50 42] ; [277 121],[61.39591837 30.60408163] ; [265.60408163 132.39591837],0
v1,1,0.00638,7.439652,[38 53] ; [229 169],[49.68711656 41.31288344] ; [217.31288344 180.68711656],0
r2,1,0.007293,7.199402,[82 11] ; [379  18],[87.49591837  5.50408163] ; [373.50408163  23.49591837],0
p10,1,0.008275,6.972974,[68 24] ; [343  59],[76.54251012 15.45748988] ; [334.45748988  67.54251012],0
b3,1,0.011219,6.430232,[12 48] ; [ 91 153],[20.32894737 39.67105263] ; [ 82.67105263 161.32894737],0
b2,1,0.011219,6.430232,[12 48] ; [ 91 153],[20.32894737 39.67105263] ; [ 82.67105263 161.32894737],0
v2,1,0.011775,6.344367,[42 48] ; [241 153],[52.62396694 37.37603306] ; [230.37603306 163.62396694],0
r3,1,0.014216,6.01107,[86  8] ; [390  12],[90.20967742  3.79032258] ; [385.79032258  16.20967742],0
s5,1,0.015116,5.902919,[21 72] ; [142 255],[30.93673469 62.06326531] ; [132.06326531 264.93673469],0
s2,1,0.022619,5.197557,[38 56] ; [215 187],[47.94758065 46.05241935] ; [205.05241935 196.94758065],0
a6,1,0.025252,5.006544,[54 40] ; [280 123],[63.17102616 30.82897384] ; [270.82897384 132.17102616],0
p1,1,0.028354,4.806386,[10 84] ; [ 19 382],[ 5.50707071 88.49292929] ; [ 23.49292929 377.50707071],0
n6,1,0.030149,4.700791,[72 22] ; [342  57],[78.93711968 15.06288032] ; [335.06288032  63.93711968],0
b4,1,0.032344,4.580193,[43 51] ; [234 170],[52.28514056 41.71485944] ; [224.71485944 179.28514056],0
a7,1,0.033055,4.54292,[58 35] ; [296 107],[66.375 26.625] ; [287.625 115.375],0
v3,1,0.033947,4.497379,[27 67] ; [159 233],[35.97530864 58.02469136] ; [150.02469136 241.97530864],0
a8,1,0.052979,3.744576,[ 8 81] ; [ 63 301],[13.94922737 75.05077263] ; [ 57.05077263 306.94922737],0
v4,1,0.058897,3.568164,[86  7] ; [388  13],[89.23481781  3.76518219] ; [384.76518219  16.23481781],0
p11,1,0.061095,3.50742,[69 25] ; [331  73],[75.50200803 18.49799197] ; [324.49799197  79.50200803],0
p2,1,0.066087,3.377629,[79 15] ; [364  38],[83.95564516 10.04435484] ; [359.04435484  42.95564516],0
n4,1,0.080802,3.0487,[64 29] ; [312  91],[70.5 22.5] ; [305.5  97.5],0
b1,1,0.080973,3.045271,[46 48] ; [158 246],[38.5060241 55.4939759] ; [165.4939759 238.5060241],0
a1,1,0.105534,2.619861,[ 1 93] ; [ 19 385],[ 3.7751004 90.2248996] ; [ 16.2248996 387.7751004],0
p4,1,0.111569,2.531859,[54 40] ; [266 136],[60.64516129 33.35483871] ; [259.35483871 142.64516129],0
p3,1,0.12902,2.304253,[46 48] ; [232 171],[52.57947686 41.42052314] ; [225.42052314 177.57947686],0
u3,1,0.138897,2.190137,[21 28] ; [52 41],[25.19014085 23.80985915] ; [47.80985915 45.19014085],0
p6,1,0.207338,1.589914,[36 58] ; [181 217],[41.45934959 52.54065041] ; [175.54065041 222.45934959],0
s3,1,0.214181,1.542939,[48 45] ; [233 164],[53.33265306 39.66734694] ; [227.66734694 169.33265306],0
p8,1,0.245597,1.34818,[55 39] ; [259 140],[59.87018256 34.12981744] ; [254.12981744 144.87018256],0
s7,1,0.3039,1.057002,[39 49] ; [196 193],[43.35429769 44.64570231] ; [191.64570231 197.35429769],0
s8,1,0.348066,0.880495,[38 56] ; [184 218],[42.07258065 51.92741935] ; [179.92741935 222.07258065],0
s4,1,0.367765,0.811202,[20 73] ; [ 70 330],[16.97768763 76.02231237] ; [ 73.02231237 326.97768763],0
b5,1,0.509695,0.434694,[54 40] ; [247 157],[56.81526104 37.18473896] ; [244.18473896 159.81526104],0
p12,1,0.512515,0.42893,[ 3 91] ; [ 19 382],[ 4.17777778 89.82222222] ; [ 17.82222222 383.17777778],0
n1,1,0.533298,0.388104,[ 9 15] ; [23 52],[ 7.75757576 16.24242424] ; [24.24242424 50.75757576],0
s1,1,0.556866,0.345159,[ 3 88] ; [  9 392],[ 2.2195122 88.7804878] ; [  9.7804878 391.2195122],0
u2,1,0.569281,0.323887,[25 24] ; [51 40],[26.6 22.4] ; [49.4 41.6],0
n3,1,0.582376,0.302409,[21  4] ; [60 16],[20.04950495  4.95049505] ; [60.95049505 15.04950495],0
n5,1,0.689943,0.159147,[67 26] ; [297 104],[68.52631579 24.47368421] ; [295.47368421 105.52631579],0
n2,1,0.865996,0.028475,[19  6] ; [59 17],[19.30693069  5.69306931] ; [58.69306931 17.30693069],0
u4,1,0.948507,0.004171,[ 1 93] ; [  4 400],[ 0.9437751 93.0562249] ; [  4.0562249 399.9437751],0
