Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,55.307361,[ 90 271] ; [76 47],[123.81404959 237.18595041] ; [42.18595041 80.81404959],1
s3,1,0.0,35.707911,[120 238] ; [78 43],[147.98329854 210.01670146] ; [50.01670146 70.98329854],1
s6,1,0.0,27.322774,[163 193] ; [88 32],[187.72268908 168.27731092] ; [63.27731092 56.72268908],1
p3,1,8e-05,15.553909,[128 233] ; [68 54],[146.49275362 214.50724638] ; [49.50724638 72.49275362],1
p4,1,8.2e-05,15.516594,[165 193] ; [82 41],[183.83783784 174.16216216] ; [63.16216216 59.83783784],1
n4,1,0.0001,15.141275,[237 127] ; [103  20],[254.12731006 109.87268994] ; [85.87268994 37.12731006],1
p6,1,0.00011,14.954176,[ 82 273] ; [50 71],[ 98.44537815 256.55462185] ; [33.55462185 87.44537815],1
s5,1,0.000247,13.436514,[ 72 283] ; [44 75],[ 86.87763713 268.12236287] ; [29.12236287 89.87763713],1
a3,1,0.000888,11.048131,[216 147] ; [93 29],[231.27216495 131.72783505] ; [77.72783505 44.27216495],1
a2,1,0.00137,10.245264,[ 61 304] ; [37 86],[ 73.29918033 291.70081967] ; [24.70081967 98.29918033],0
u1,1,0.00165,9.903083,[ 37 328] ; [26 97],[ 47.12090164 317.87909836] ; [ 15.87909836 107.12090164],0
d2,1,0.002698,9.001492,[134 228] ; [64 58],[148.09090909 213.90909091] ; [49.90909091 72.09090909],0
p2,1,0.009062,6.810609,[281  80] ; [109  14],[290.88842975  70.11157025] ; [99.11157025 23.88842975],0
p7,1,0.01402,6.035646,[193 162] ; [80 39],[204.46202532 150.53797468] ; [68.53797468 50.46202532],0
a4,1,0.020773,5.345724,[137 226] ; [61 62],[147.88888889 215.11111111] ; [50.11111111 72.88888889],0
s4,1,0.025051,5.020337,[ 48 309] ; [27 96],[ 55.78125 301.21875] ; [ 19.21875 103.78125],0
s1,1,0.030144,4.701078,[  7 352] ; [  7 114],[ 10.47083333 348.52916667] ; [  3.52916667 117.47083333],0
a5,1,0.035484,4.421736,[229 136] ; [90 33],[238.59631148 126.40368852] ; [80.40368852 42.59631148],0
a8,1,0.038745,4.272025,[ 31 304] ; [18 92],[ 36.88764045 298.11235955] ; [12.11235955 97.88764045],0
r1,1,0.048897,3.878873,[266  97] ; [101  22],[274.11728395  88.88271605] ; [92.88271605 30.11728395],0
d3,1,0.058934,3.567142,[234 129] ; [90 32],[242.49896907 120.50103093] ; [81.50103093 40.49896907],0
n5,1,0.065906,3.382144,[240 121] ; [92 30],[248.14078675 112.85921325] ; [83.85921325 38.14078675],0
p5,1,0.069523,3.29425,[ 23 339] ; [ 14 109],[ 27.61649485 334.38350515] ; [  9.38350515 113.61649485],0
v3,1,0.099915,2.706905,[106 245] ; [46 74],[113.27388535 237.72611465] ; [38.72611465 81.27388535],0
b5,1,0.102817,2.661302,[232 133] ; [68 55],[224.3852459 140.6147541] ; [75.6147541 47.3852459],0
d1,1,0.117847,2.445707,[175 190] ; [69 54],[182.5 182.5] ; [61.5 61.5],0
r3,1,0.124824,2.355719,[338  26] ; [118   4],[341.5308642  22.4691358] ; [114.4691358   7.5308642],0
p10,1,0.128759,2.307407,[259  98] ; [97 25],[265.32776618  91.67223382] ; [90.67223382 31.32776618],0
p8,1,0.15981,1.976024,[160 198] ; [63 58],[166.66805846 191.33194154] ; [56.33194154 64.66805846],0
n2,1,0.163177,1.944539,[70 25] ; [25  4],[72.78225806 22.21774194] ; [22.21774194  6.78225806],0
n3,1,0.177866,1.815366,[74 21] ; [19 10],[71.25 23.75] ; [21.75  7.25],0
p9,1,0.186983,1.741228,[274  83] ; [99 21],[279.16352201  77.83647799] ; [93.83647799 26.16352201],0
d4,1,0.192681,1.697,[281  83] ; [101  21],[286.10699588  77.89300412] ; [95.89300412 26.10699588],0
d5,1,0.208992,1.578396,[272  92] ; [98 24],[277.11934156  86.88065844] ; [92.88065844 29.11934156],0
n1,1,0.244039,1.357111,[28 66] ; [12 17],[30.56910569 63.43089431] ; [ 9.43089431 19.56910569],0
r4,1,0.25617,1.289339,[315  50] ; [111  12],[318.62704918  46.37295082] ; [107.37295082  15.62704918],0
r2,1,0.258465,1.276958,[337  25] ; [118   5],[339.60824742  22.39175258] ; [115.39175258   7.60824742],0
a6,1,0.292594,1.107646,[255 110] ; [79 43],[250.32854209 114.67145791] ; [83.67145791 38.32854209],0
n6,1,0.348192,0.880037,[290  73] ; [103  20],[293.53703704  69.46296296] ; [99.46296296 23.53703704],0
u3,1,0.354303,0.857987,[79 67] ; [19 11],[81.29545455 64.70454545] ; [16.70454545 13.29545455],0
a7,1,0.357832,0.845489,[262 101] ; [94 29],[265.90123457  97.09876543] ; [90.09876543 32.90123457],0
b2,1,0.467471,0.527946,[ 55 128] ; [27 51],[ 57.49425287 125.50574713] ; [24.50574713 53.49425287],0
b3,1,0.467471,0.527946,[ 55 128] ; [27 51],[ 57.49425287 125.50574713] ; [24.50574713 53.49425287],0
u2,1,0.59679,0.279864,[75 71] ; [17 13],[76.31818182 69.68181818] ; [15.68181818 14.31818182],0
b1,1,0.604674,0.268003,[130 235] ; [47 76],[132.38729508 232.61270492] ; [44.61270492 78.38729508],0
a1,1,0.614026,0.254353,[ 14 351] ; [  6 117],[ 14.95901639 350.04098361] ; [  5.04098361 117.95901639],0
v2,1,0.621932,0.243162,[174 172] ; [64 57],[176.33404711 169.66595289] ; [61.66595289 59.33404711],0
p12,1,0.651278,0.204293,[ 17 344] ; [  7 115],[ 17.9378882 343.0621118] ; [  6.0621118 115.9378882],0
v1,1,0.683288,0.166448,[164 193] ; [53 68],[162.06903766 194.93096234] ; [54.93096234 66.06903766],0
p1,1,0.723256,0.125394,[ 26 337] ; [ 10 113],[ 26.88888889 336.11111111] ; [  9.11111111 113.88888889],0
u4,1,0.744987,0.105792,[  2 363] ; [  1 122],[  2.24385246 362.75614754] ; [  0.75614754 122.24385246],0
b4,1,0.8466,0.037426,[213 152] ; [73 50],[213.91393443 151.08606557] ; [72.08606557 50.91393443],0
p11,1,0.952525,0.003545,[275  90] ; [93 30],[275.24590164  89.75409836] ; [92.75409836 30.24590164],0
