Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.007595,7.126617,[ 3 13] ; [11  6],[6.78787879 9.21212121] ; [7.21212121 9.78787879],0
a2,1,0.581815,0.303309,[ 1 15] ; [ 2 15],[ 1.45454545 14.54545455] ; [ 1.54545455 15.45454545],0
a3,1,0.687922,0.161345,[6 9] ; [8 9],[6.5625 8.4375] ; [7.4375 9.5625],0
s3,1,0.709749,0.138528,[ 6 10] ; [ 5 11],[ 5.5 10.5] ; [ 5.5 10.5],0
r1,1,0.737139,0.112658,[ 3 13] ; [ 4 13],[ 3.39393939 12.60606061] ; [ 3.60606061 13.39393939],0
n1,1,0.771084,0.084656,[2 5] ; [2 7],[1.75 5.25] ; [2.25 6.75],0
b5,1,0.828975,0.046663,[10  6] ; [10  7],[9.6969697 6.3030303] ; [10.3030303  6.6969697],0
b4,1,0.828975,0.046663,[10  6] ; [10  7],[9.6969697 6.3030303] ; [10.3030303  6.6969697],0
u2,1,0.844674,0.038384,[4 6] ; [4 5],[4.21052632 5.78947368] ; [3.78947368 5.21052632],0
b2,1,0.851054,0.035259,[4 9] ; [3 8],[3.79166667 9.20833333] ; [3.20833333 7.79166667],0
b3,1,0.851054,0.035259,[4 9] ; [3 8],[3.79166667 9.20833333] ; [3.20833333 7.79166667],0
v4,1,0.86583,0.028547,[8 8] ; [9 8],[8.24242424 7.75757576] ; [8.75757576 8.24242424],0
p7,1,0.895261,0.017332,[ 6 10] ; [ 6 11],[ 5.81818182 10.18181818] ; [ 6.18181818 10.81818182],0
u3,1,0.905565,0.014074,[2 8] ; [2 7],[2.10526316 7.89473684] ; [1.89473684 7.10526316],0
s6,1,0.908575,0.013187,[ 5 11] ; [ 5 12],[ 4.84848485 11.15151515] ; [ 5.15151515 11.84848485],0
a4,1,0.921521,0.009706,[ 4 12] ; [ 4 13],[ 3.87878788 12.12121212] ; [ 4.12121212 12.87878788],0
p6,1,0.944857,0.004784,[ 2 13] ; [ 2 14],[ 1.93548387 13.06451613] ; [ 2.06451613 13.93548387],0
p12,1,0.964716,0.001957,[ 1 15] ; [ 1 16],[ 0.96969697 15.03030303] ; [ 1.03030303 15.96969697],0
