Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,33.862407,[29  4] ; [19 52],[15.23076923 17.76923077] ; [32.76923077 38.23076923],1
s7,1,0.000155,14.314628,[17 16] ; [10 55],[ 9.09183673 23.90816327] ; [17.90816327 47.09183673],1
s6,1,0.001301,10.340909,[20 13] ; [20 52],[12.57142857 20.42857143] ; [27.42857143 44.57142857],0
s8,1,0.00454,8.053977,[12 21] ; [ 9 63],[ 6.6 26.4] ; [14.4 57.6],0
r3,1,0.004652,8.009902,[30  2] ; [49 23],[24.30769231  7.69230769] ; [54.69230769 17.30769231],0
s4,1,0.007866,7.063647,[10 23] ; [ 7 65],[ 5.34285714 27.65714286] ; [11.65714286 60.34285714],0
d4,1,0.031863,4.605845,[23 10] ; [34 38],[17.91428571 15.08571429] ; [39.08571429 32.91428571],0
p6,1,0.045248,4.009364,[10 22] ; [10 60],[ 6.2745098 25.7254902] ; [13.7254902 56.2745098],0
v4,1,0.046337,3.969313,[29  3] ; [52 19],[25.16504854  6.83495146] ; [55.83495146 15.16504854],0
s5,1,0.050799,3.814875,[ 8 24] ; [ 7 62],[ 4.75247525 27.24752475] ; [10.24752475 58.75247525],0
u3,1,0.064078,3.428571,[12  4] ; [15 17],[9. 7.] ; [18. 14.],0
r2,1,0.08787,2.912963,[28  4] ; [52 20],[24.61538462  7.38461538] ; [55.38461538 16.61538462],0
p3,1,0.096528,2.761995,[13 20] ; [17 55],[ 9.42857143 23.57142857] ; [20.57142857 51.42857143],0
n2,1,0.098895,2.723276,[11  1] ; [18  9],[8.92307692 3.07692308] ; [20.07692308  6.92307692],0
b2,1,0.107483,2.590847,[ 2 15] ; [12 25],[ 4.40740741 12.59259259] ; [ 9.59259259 27.40740741],0
b3,1,0.107483,2.590847,[ 2 15] ; [12 25],[ 4.40740741 12.59259259] ; [ 9.59259259 27.40740741],0
p4,1,0.113183,2.509201,[15 18] ; [21 50],[11.42307692 21.57692308] ; [24.57692308 46.42307692],0
d3,1,0.114669,2.488661,[16 17] ; [23 48],[12.375 20.625] ; [26.625 44.375],0
