Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,90.737105,[55 72] ; [259  37],[94.27423168 32.72576832] ; [219.72576832  76.27423168],1
n6,1,0.0,43.443242,[79 48] ; [264  31],[103.22511848  23.77488152] ; [239.77488152  55.22511848],1
p10,1,0.000317,12.965535,[83 43] ; [241  53],[97.2 28.8] ; [226.8  67.2],1
p4,1,0.000333,12.874107,[53 74] ; [179 116],[69.81990521 57.18009479] ; [162.18009479 132.81990521],1
s6,1,0.000652,11.620714,[69 55] ; [211  79],[83.8647343 40.1352657] ; [196.1352657  93.8647343],1
p8,1,0.000865,11.095629,[48 79] ; [161 129],[63.65227818 63.34772182] ; [145.34772182 144.65227818],1
p9,1,0.001784,9.759002,[89 37] ; [246  47],[100.7398568  25.2601432] ; [234.2601432  58.7398568],0
v1,1,0.002215,9.362309,[43 81] ; [149 143],[57.23076923 66.76923077] ; [134.76923077 157.23076923],0
p5,1,0.00222,9.358018,[  2 125] ; [ 30 265],[  9.63033175 117.36966825] ; [ 22.36966825 272.63033175],0
s2,1,0.003948,8.307692,[45 81] ; [150 144],[58.5 67.5] ; [136.5 157.5],0
a8,1,0.003958,8.303073,[  7 110] ; [ 46 226],[ 15.94087404 101.05912596] ; [ 37.05912596 234.94087404],0
s8,1,0.0043,8.152681,[36 90] ; [128 167],[49.08313539 76.91686461] ; [114.91686461 180.08313539],0
s7,1,0.005178,7.816243,[41 80] ; [140 146],[53.81081081 67.18918919] ; [127.18918919 158.81081081],0
p6,1,0.010227,6.594899,[34 91] ; [118 174],[45.56354916 79.43645084] ; [106.43645084 185.56354916],0
p2,1,0.014832,5.936288,[96 31] ; [252  43],[104.72985782  22.27014218] ; [243.27014218  51.72985782],0
p12,1,0.016587,5.739589,[  1 124] ; [ 18 276],[  5.66825776 119.33174224] ; [ 13.33174224 280.66825776],0
r4,1,0.01701,5.695335,[113  14] ; [282  14],[118.59338061   8.40661939] ; [276.40661939  19.59338061],0
p3,1,0.017718,5.623792,[44 83] ; [139 156],[55.07345972 71.92654028] ; [127.92654028 167.07345972],0
v4,1,0.019789,5.430405,[112  13] ; [282  13],[117.26190476   7.73809524] ; [276.73809524  18.26190476],0
a3,1,0.020855,5.338856,[80 47] ; [218  76],[89.89548694 37.10451306] ; [208.10451306  85.89548694],0
