Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,110.654035,[125  42] ; [ 66 211],[71.84009009 95.15990991] ; [119.15990991 157.84009009],1
s3,1,0.0,64.927479,[132  41] ; [106 177],[90.29385965 82.70614035] ; [147.70614035 135.29385965],1
s6,1,0.0,61.758695,[150  21] ; [145 137],[111.35761589  59.64238411] ; [183.64238411  98.35761589],1
s2,1,0.0,60.440658,[121  52] ; [ 92 191],[80.80921053 92.19078947] ; [132.19078947 150.80921053],1
p6,1,0.0,27.001545,[87 84] ; [ 76 208],[ 61.25934066 109.74065934] ; [101.74065934 182.25934066],1
d2,1,2.8e-05,17.577057,[100  73] ; [107 177],[78.36105033 94.63894967] ; [128.63894967 155.36105033],1
a3,1,4.7e-05,16.571271,[135  38] ; [169 115],[115.0809628  57.9190372] ; [188.9190372  95.0809628],1
p12,1,9.7e-05,15.2,[ 18 153] ; [  6 279],[  9. 162.] ; [ 15. 270.],1
p10,1,0.00012,14.797485,[152  19] ; [209  74],[135.97136564  35.02863436] ; [225.02863436  57.97136564],1
p4,1,0.000216,13.686851,[117  55] ; [144 142],[98.01746725 73.98253275] ; [162.98253275 123.01746725],1
p9,1,0.000284,13.173368,[158  15] ; [219  61],[143.97571744  29.02428256] ; [233.02428256  46.97571744],1
u1,1,0.000539,11.975927,[ 42 131] ; [ 34 252],[ 28.64488017 144.35511983] ; [ 47.35511983 238.64488017],1
r1,1,0.000984,10.85692,[143  28] ; [199  86],[128.25  42.75] ; [213.75  71.25],1
a5,1,0.001318,10.316936,[138  35] ; [188  98],[122.87145969  50.12854031] ; [203.12854031  82.87145969],0
s5,1,0.001696,9.852463,[67 96] ; [ 75 206],[ 52.13063063 110.86936937] ; [ 89.86936937 191.13063063],0
p3,1,0.00199,9.5586,[93 80] ; [111 174],[77.05676856 95.94323144] ; [126.94323144 158.05676856],0
n4,1,0.002058,9.496783,[144  28] ; [203  83],[130.31441048  41.68558952] ; [216.68558952  69.31441048],0
p7,1,0.002094,9.465629,[116  54] ; [151 131],[100.42035398  69.57964602] ; [166.57964602 115.42035398],0
r4,1,0.006013,7.546477,[160  13] ; [239  47],[150.38562092  22.61437908] ; [248.61437908  37.38562092],0
a2,1,0.006437,7.423679,[ 46 127] ; [ 46 240],[ 34.67538126 138.32461874] ; [ 57.32461874 228.67538126],0
p8,1,0.006476,7.412714,[99 72] ; [127 157],[84.93626374 86.06373626] ; [141.06373626 142.93626374],0
v1,1,0.007043,7.261901,[85 81] ; [108 175],[71.35412027 94.64587973] ; [121.64587973 161.35412027],0
d1,1,0.008365,6.953721,[106  67] ; [139 147],[92.34204793 80.65795207] ; [152.65795207 133.34204793],0
n5,1,0.018445,5.553378,[140  32] ; [204  81],[129.47045952  42.52954048] ; [214.52954048  70.47045952],0
v4,1,0.018454,5.552512,[168   5] ; [261  24],[162.04585153  10.95414847] ; [266.95414847  18.04585153],0
p5,1,0.026636,4.914228,[ 21 150] ; [ 18 268],[ 14.59299781 156.40700219] ; [ 24.40700219 261.59299781],0
r2,1,0.033111,4.540051,[163   7] ; [255  27],[157.21238938  12.78761062] ; [260.78761062  21.21238938],0
a4,1,0.056125,3.648331,[83 90] ; [110 173],[73.22149123 99.77850877] ; [119.77850877 163.22149123],0
b3,1,0.097232,2.750376,[48 66] ; [ 50 105],[41.53159851 72.46840149] ; [56.46840149 98.53159851],0
b2,1,0.097232,2.750376,[48 66] ; [ 50 105],[41.53159851 72.46840149] ; [56.46840149 98.53159851],0
s4,1,0.101968,2.674496,[ 42 129] ; [ 51 230],[ 35.18362832 135.81637168] ; [ 57.81637168 223.18362832],0
r3,1,0.115534,2.476839,[166   7] ; [262  22],[162.02188184  10.97811816] ; [265.97811816  18.02188184],0
u3,1,0.121756,2.394591,[24 14] ; [56 59],[19.86928105 18.13071895] ; [60.13071895 54.86928105],0
d5,1,0.152771,2.044366,[141  32] ; [216  69],[134.84934498  38.15065502] ; [222.15065502  62.84934498],0
a8,1,0.1571,2.00192,[ 26 135] ; [ 30 234],[ 21.21411765 139.78588235] ; [ 34.78588235 229.21411765],0
n2,1,0.22749,1.456489,[27 14] ; [55 17],[29.75221239 11.24778761] ; [52.24778761 19.75221239],0
u2,1,0.242512,1.365932,[21 17] ; [51 64],[17.88235294 20.11764706] ; [54.11764706 60.88235294],0
d4,1,0.245901,1.34644,[141  32] ; [220  66],[136.06318083  36.93681917] ; [224.93681917  61.06318083],0
p2,1,0.263742,1.249009,[146  26] ; [231  55],[141.58078603  30.41921397] ; [235.41921397  50.58078603],0
a1,1,0.270025,1.216621,[  3 170] ; [ 10 276],[  4.89978214 168.10021786] ; [  8.10021786 277.89978214],0
s1,1,0.296459,1.090057,[  8 163] ; [  8 276],[  6.01318681 164.98681319] ; [  9.98681319 274.01318681],0
u4,1,0.30065,1.071309,[  3 170] ; [  2 284],[  1.88453159 171.11546841] ; [  3.11546841 282.88453159],0
v2,1,0.346364,0.886735,[72 96] ; [107 172],[ 67.27516779 100.72483221] ; [111.72483221 167.27516779],0
n1,1,0.383144,0.76059,[18 23] ; [26 47],[15.8245614 25.1754386] ; [28.1754386 44.8245614],0
a6,1,0.427001,0.630966,[108  65] ; [189  97],[111.94117647  61.05882353] ; [185.05882353 100.94117647],0
p1,1,0.555631,0.347326,[ 14 158] ; [ 19 266],[ 12.42013129 159.57986871] ; [ 20.57986871 264.42013129],0
b5,1,0.644078,0.213448,[106  67] ; [169 117],[103.64923747  69.35076253] ; [171.35076253 114.64923747],0
d3,1,0.659072,0.194653,[110  63] ; [187  98],[112.18558952  60.81441048] ; [184.81441048 100.18558952],0
b4,1,0.713921,0.134392,[98 75] ; [167 119],[99.88017429 73.11982571] ; [165.11982571 120.88017429],0
p11,1,0.737896,0.111985,[136  37] ; [221  65],[134.55555556  38.44444444] ; [222.44444444  63.55555556],0
b1,1,0.757637,0.095225,[ 66 107] ; [105 181],[ 64.45098039 108.54901961] ; [106.54901961 179.45098039],0
a7,1,0.792669,0.069088,[124  49] ; [201  84],[122.76200873  50.23799127] ; [202.23799127  82.76200873],0
n3,1,0.878665,0.023305,[30 11] ; [51 20],[29.65178571 11.34821429] ; [51.34821429 19.65178571],0
