Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,111.086453,[29 51] ; [326  41],[63.53467562 16.46532438] ; [291.46532438  75.53467562],1
n6,1,0.0,45.542039,[50 30] ; [335  32],[68.90380313 11.09619687] ; [316.09619687  50.90380313],1
r4,1,1.1e-05,19.391781,[63 18] ; [345  24],[73.44  7.56] ; [334.56  34.44],1
p2,1,2.1e-05,18.141226,[61 19] ; [339  28],[71.58836689  8.41163311] ; [328.41163311  38.58836689],1
p6,1,0.0001,15.139757,[21 60] ; [181 183],[36.76853933 44.23146067] ; [165.23146067 198.76853933],1
p11,1,0.000145,14.434965,[55 26] ; [316  53],[66.78 14.22] ; [304.22  64.78],1
p10,1,0.000149,14.390879,[57 23] ; [322  44],[67.98206278 12.01793722] ; [311.01793722  54.98206278],1
r2,1,0.000221,13.645495,[68 13] ; [347  17],[75.53932584  5.46067416] ; [339.46067416  24.53932584],1
d5,1,0.000298,13.083765,[56 25] ; [316  52],[67.1091314 13.8908686] ; [304.8908686  63.1091314],1
s7,1,0.000463,12.257487,[27 49] ; [200 147],[40.78486998 35.21513002] ; [186.21513002 160.78486998],1
p9,1,0.000819,11.197601,[61 19] ; [330  37],[69.97762864 10.02237136] ; [321.02237136  45.97762864],1
d2,1,0.001858,9.68433,[29 52] ; [202 166],[41.67260579 39.32739421] ; [189.32739421 178.67260579],0
d1,1,0.002008,9.542634,[38 43] ; [241 128],[50.22 30.78] ; [228.78 140.22],0
v3,1,0.002774,8.950236,[22 54] ; [169 185],[33.75813953 42.24186047] ; [157.24186047 196.75813953],0
v1,1,0.006063,7.531607,[36 42] ; [226 133],[46.76430206 31.23569794] ; [215.23569794 143.76430206],0
p3,1,0.007087,7.250669,[43 38] ; [253 115],[53.3986637 27.6013363] ; [242.6013363 125.3986637],0
r1,1,0.008302,6.967074,[56 24] ; [305  63],[64.46428571 15.53571429] ; [296.53571429  71.46428571],0
r3,1,0.008978,6.827159,[73  8] ; [356  12],[77.39198218  3.60801782] ; [351.60801782  16.39198218],0
a5,1,0.011337,6.411715,[54 27] ; [294  75],[62.64 18.36] ; [285.36  83.64],0
s6,1,0.0173,5.665712,[47 34] ; [259 103],[55.9503386 25.0496614] ; [250.0496614 111.9503386],0
u1,1,0.019578,5.449159,[ 8 73] ; [ 78 291],[15.48 65.52] ; [ 70.52 298.48],0
a4,1,0.021784,5.262979,[29 52] ; [183 184],[38.33035714 42.66964286] ; [173.66964286 193.33035714],0
a3,1,0.027503,4.858985,[50 31] ; [272  96],[58.08908686 22.91091314] ; [263.91091314 104.08908686],0
p1,1,0.036306,4.382667,[ 3 76] ; [ 43 325],[ 8.12975391 70.87024609] ; [ 37.87024609 330.12975391],0
d4,1,0.039538,4.237605,[61 20] ; [312  56],[67.28953229 13.71046771] ; [305.71046771  62.28953229],0
s8,1,0.040889,4.180611,[31 50] ; [186 180],[39.32214765 41.67785235] ; [177.67785235 188.32214765],0
a8,1,0.067122,3.352039,[ 6 67] ; [ 55 274],[11.07711443 61.92288557] ; [ 49.92288557 279.07711443],0
