Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,39.542695,[11 25] ; [79 12],[25.51181102 10.48818898] ; [64.48818898 26.51181102],1
a5,1,0.004244,8.176387,[19 17] ; [72 20],[25.59375 10.40625] ; [65.40625 26.59375],0
b1,1,0.004477,8.079303,[ 6 30] ; [40 52],[12.9375 23.0625] ; [33.0625 58.9375],0
p7,1,0.007773,7.085059,[14 21] ; [57 29],[20.53719008 14.46280992] ; [50.46280992 35.53719008],0
s6,1,0.010864,6.487505,[26 10] ; [82  9],[30.61417323  5.38582677] ; [77.38582677 13.61417323],0
s8,1,0.018118,5.584742,[13 23] ; [54 37],[18.99212598 17.00787402] ; [48.00787402 42.99212598],0
p4,1,0.039935,4.220625,[10 26] ; [43 47],[15.14285714 20.85714286] ; [37.85714286 52.14285714],0
n2,1,0.047394,3.931353,[8 6] ; [23  4],[10.58536585  3.41463415] ; [20.41463415  6.58536585],0
v1,1,0.051065,3.806148,[14 21] ; [54 37],[18.88888889 16.11111111] ; [49.11111111 41.88888889],0
s3,1,0.051361,3.796467,[20 15] ; [66 22],[24.47154472 10.52845528] ; [61.52845528 26.47154472],0
r4,1,0.053732,3.720993,[29  7] ; [85  7],[32.0625  3.9375] ; [81.9375 10.0625],0
n6,1,0.062246,3.4765,[28  8] ; [83  9],[31.21875  4.78125] ; [79.78125 12.21875],0
v4,1,0.064351,3.421544,[30  4] ; [89  3],[32.11111111  1.88888889] ; [86.88888889  5.11111111],0
a4,1,0.088552,2.900493,[12 24] ; [46 46],[16.3125 19.6875] ; [41.6875 50.3125],0
p11,1,0.090204,2.870732,[22 14] ; [70 22],[25.875 10.125] ; [66.125 25.875],0
s2,1,0.092218,2.835228,[21 15] ; [67 24],[24.94488189 11.05511811] ; [63.05511811 27.94488189],0
p8,1,0.094361,2.798351,[10 25] ; [40 49],[14.11290323 20.88709677] ; [35.88709677 53.11290323],0
a7,1,0.104861,2.630009,[29  7] ; [60 31],[25.22834646 10.77165354] ; [63.77165354 27.22834646],0
s7,1,0.112355,2.52078,[17 19] ; [57 34],[20.97637795 15.02362205] ; [53.02362205 37.97637795],0
a3,1,0.12604,2.340617,[21 14] ; [68 24],[24.52755906 10.47244094] ; [64.47244094 27.52755906],0
d5,1,0.1328,2.259466,[32  4] ; [71 21],[28.96875  7.03125] ; [74.03125 17.96875],0
a2,1,0.138271,2.197097,[ 5 31] ; [24 68],[ 8.15625 27.84375] ; [20.84375 71.15625],0
d1,1,0.145321,2.120692,[16 20] ; [54 38],[19.6875 16.3125] ; [50.3125 41.6875],0
v3,1,0.153909,2.033072,[ 9 26] ; [35 54],[12.41935484 22.58064516] ; [31.58064516 57.41935484],0
b4,1,0.155242,2.019968,[26 10] ; [54 38],[22.5 13.5] ; [57.5 34.5],0
p6,1,0.180034,1.797347,[ 8 28] ; [31 59],[11.14285714 24.85714286] ; [27.85714286 62.14285714],0
r1,1,0.199386,1.646865,[26 10] ; [75 16],[28.62992126  7.37007874] ; [72.37007874 18.62992126],0
r2,1,0.213022,1.550769,[32  3] ; [88  3],[33.33333333  1.66666667] ; [86.66666667  4.33333333],0
a6,1,0.216916,1.52466,[18 18] ; [57 35],[21.09375 14.90625] ; [53.90625 38.09375],0
p12,1,0.222321,1.489327,[ 2 34] ; [12 80],[ 3.9375 32.0625] ; [10.0625 81.9375],0
r3,1,0.233953,1.416667,[35  1] ; [83  8],[33.4488189  2.5511811] ; [84.5511811  6.4488189],0
d4,1,0.244653,1.353582,[32  4] ; [73 18],[29.76377953  6.23622047] ; [75.23622047 15.76377953],0
d2,1,0.259256,1.272727,[16 20] ; [50 40],[18.85714286 17.14285714] ; [47.14285714 42.85714286],0
u3,1,0.265116,1.241842,[6 9] ; [14 10],[7.69230769 7.30769231] ; [12.30769231 11.69230769],0
p10,1,0.319239,0.992063,[26  9] ; [74 16],[28.  7.] ; [72. 18.],0
a8,1,0.355561,0.853511,[ 3 27] ; [14 68],[ 4.55357143 25.44642857] ; [12.44642857 69.55357143],0
p1,1,0.366295,0.816194,[ 2 33] ; [10 81],[ 3.33333333 31.66666667] ; [ 8.66666667 82.33333333],0
n1,1,0.524091,0.405835,[5 9] ; [12 14],[5.95 8.05] ; [11.05 14.95],0
p2,1,0.538658,0.378033,[26  9] ; [73 19],[27.28346457  7.71653543] ; [71.71653543 20.28346457],0
s1,1,0.572443,0.318612,[ 2 34] ; [ 3 86],[ 1.44 34.56] ; [ 3.56 85.44],0
b5,1,0.657627,0.196419,[18 18] ; [50 42],[19.125 16.875] ; [48.875 43.125],0
d3,1,0.663327,0.189507,[22 14] ; [60 32],[23.0625 12.9375] ; [58.9375 33.0625],0
p9,1,0.679783,0.17037,[28  7] ; [74 15],[28.79032258  6.20967742] ; [73.20967742 15.79032258],0
p5,1,0.702645,0.145735,[ 3 32] ; [10 82],[ 3.58267717 31.41732283] ; [ 9.41732283 82.58267717],0
u1,1,0.716703,0.131673,[ 6 30] ; [13 79],[ 5.34375 30.65625] ; [13.65625 78.34375],0
v2,1,0.735097,0.114483,[19 17] ; [43 44],[18.14634146 17.85365854] ; [43.85365854 43.14634146],0
n3,1,0.747972,0.103243,[9 4] ; [20  7],[9.425 3.575] ; [19.575  7.425],0
a1,1,0.771322,0.084475,[ 2 34] ; [ 4 88],[ 1.6875 34.3125] ; [ 4.3125 87.6875],0
u2,1,0.831895,0.045059,[6 9] ; [10 13],[6.31578947 8.68421053] ; [ 9.68421053 13.31578947],0
s4,1,0.900744,0.015556,[10 26] ; [26 64],[10.28571429 25.71428571] ; [25.71428571 64.28571429],0
b2,1,0.957433,0.002849,[ 8 12] ; [24 35],[ 8.10126582 11.89873418] ; [23.89873418 35.10126582],0
b3,1,0.957433,0.002849,[ 8 12] ; [24 35],[ 8.10126582 11.89873418] ; [23.89873418 35.10126582],0
