Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,128.141791,[269  20] ; [30 51],[233.54324324  55.45675676] ; [65.45675676 15.54324324],1
n6,1,0.0,51.801051,[269  19] ; [50 30],[249.65217391  38.34782609] ; [69.34782609 10.65217391],1
p11,1,0.0,25.926433,[246  43] ; [48 33],[229.63783784  59.36216216] ; [64.36216216 16.63783784],1
v1,1,2e-05,18.197466,[185  96] ; [30 47],[168.75698324 112.24301676] ; [46.24301676 30.75698324],1
p9,1,0.000175,14.081025,[264  22] ; [62 18],[254.7431694  31.2568306] ; [71.2568306  8.7431694],1
a3,1,0.000229,13.574196,[247  41] ; [55 26],[235.70731707  52.29268293] ; [66.29268293 14.70731707],1
p4,1,0.000925,10.972156,[217  70] ; [46 35],[205.11141304  81.88858696] ; [57.88858696 23.11141304],1
s7,1,0.001253,10.409943,[193  86] ; [38 39],[181.03651685  97.96348315] ; [49.96348315 27.03651685],0
a8,1,0.002393,9.220273,[ 43 215] ; [ 2 70],[ 35.18181818 222.81818182] ; [ 9.81818182 62.18181818],0
r4,1,0.003329,8.617866,[278  11] ; [71 10],[272.5972973  16.4027027] ; [76.4027027  4.5972973],0
p5,1,0.0035,8.526343,[ 47 239] ; [ 3 77],[ 39.07103825 246.92896175] ; [10.92896175 69.07103825],0
p8,1,0.006194,7.492941,[165 117] ; [33 47],[154.24309392 127.75690608] ; [43.75690608 36.24309392],0
p10,1,0.007107,7.245624,[254  34] ; [61 19],[246.52173913  41.47826087] ; [68.47826087 11.52173913],0
s4,1,0.008287,6.970413,[ 55 228] ; [27 54],[ 63.75274725 219.24725275] ; [18.24725275 62.75274725],0
v3,1,0.011578,6.374388,[132 144] ; [24 52],[122.31818182 153.68181818] ; [33.68181818 42.31818182],0
p12,1,0.011605,6.370238,[ 40 248] ; [ 3 78],[ 33.56097561 254.43902439] ; [ 9.43902439 71.56097561],0
p2,1,0.025341,5.000425,[252  36] ; [62 18],[245.73913043  42.26086957] ; [68.26086957 11.73913043],0
p7,1,0.054228,3.705659,[190  87] ; [45 34],[182.8511236  94.1488764] ; [52.1488764 26.8511236],0
v4,1,0.055035,3.681026,[283   6] ; [76  5],[280.40810811   8.59189189] ; [78.59189189  2.40810811],0
s8,1,0.062799,3.461877,[181 105] ; [42 39],[173.78201635 112.21798365] ; [49.21798365 31.78201635],0
r1,1,0.070382,3.274092,[254  35] ; [64 16],[249.05691057  39.94308943] ; [68.94308943 11.05691057],0
u1,1,0.093434,2.814189,[ 96 193] ; [19 62],[ 89.82432432 199.17567568] ; [25.17567568 55.82432432],0
p3,1,0.101212,2.686346,[171 116] ; [40 41],[164.55706522 122.44293478] ; [46.44293478 34.55706522],0
s3,1,0.149364,2.078739,[212  73] ; [53 27],[206.91780822  78.08219178] ; [58.08219178 21.91780822],0
s2,1,0.188447,1.72972,[210  78] ; [53 28],[205.26829268  82.73170732] ; [57.73170732 23.26829268],0
p6,1,0.198645,1.652309,[132 153] ; [31 50],[126.92622951 158.07377049] ; [36.07377049 44.92622951],0
n3,1,0.209389,1.575643,[33 17] ; [23  6],[35.44303797 14.55696203] ; [20.55696203  8.44303797],0
r2,1,0.234848,1.411257,[280   7] ; [76  4],[278.39782016   8.60217984] ; [77.60217984  2.39782016],0
a2,1,0.250169,1.322361,[113 176] ; [26 55],[108.57027027 180.42972973] ; [30.42972973 50.57027027],0
s5,1,0.260696,1.265056,[135 146] ; [31 45],[130.66106443 150.33893557] ; [35.33893557 40.66106443],0
b4,1,0.266315,1.23563,[173 116] ; [54 27],[177.30540541 111.69459459] ; [49.69459459 31.30540541],0
b3,1,0.26983,1.217613,[ 77 116] ; [15 33],[ 73.67634855 119.32365145] ; [18.32365145 29.67634855],0
b2,1,0.26983,1.217613,[ 77 116] ; [15 33],[ 73.67634855 119.32365145] ; [18.32365145 29.67634855],0
a4,1,0.296969,1.087756,[175 113] ; [44 37],[170.92682927 117.07317073] ; [48.07317073 32.92682927],0
n1,1,0.353843,0.859626,[23 28] ; [10 19],[21.0375 29.9625] ; [11.9625 17.0375],0
u3,1,0.367036,0.813675,[28 14] ; [20  6],[29.64705882 12.35294118] ; [18.35294118  7.64705882],0
d3,1,0.415184,0.663906,[257  30] ; [75  6],[258.92391304  28.07608696] ; [73.07608696  7.92391304],0
a7,1,0.435697,0.607589,[220  69] ; [65 16],[222.60810811  66.39189189] ; [62.39189189 18.60810811],0
a1,1,0.460649,0.544318,[ 21 268] ; [ 4 77],[ 19.52702703 269.47297297] ; [ 5.47297297 75.52702703],0
a6,1,0.525394,0.403293,[208  78] ; [56 25],[205.73297003  80.26702997] ; [58.26702997 22.73297003],0
n2,1,0.59342,0.285035,[38 13] ; [20  9],[36.975 14.025] ; [21.025  7.975],0
d5,1,0.616047,0.251463,[280   6] ; [80  1],[280.54495913   5.45504087] ; [79.45504087  1.54495913],0
d4,1,0.636713,0.223067,[284   2] ; [80  1],[283.66212534   2.33787466] ; [80.33787466  0.66212534],0
s1,1,0.665675,0.186703,[ 11 274] ; [ 4 77],[ 11.68032787 273.31967213] ; [ 3.31967213 77.68032787],0
b5,1,0.751217,0.100512,[191  98] ; [52 29],[189.8027027  99.1972973] ; [53.1972973 27.8027027],0
p1,1,0.755629,0.096862,[ 29 260] ; [ 7 72],[ 28.27173913 260.72826087] ; [ 7.72826087 71.27173913],0
r3,1,0.759118,0.094028,[279   9] ; [79  2],[279.41463415   8.58536585] ; [78.58536585  2.41463415],0
d2,1,0.762101,0.091641,[207  79] ; [60 21],[208.07084469  77.92915531] ; [58.92915531 22.07084469],0
b1,1,0.8223,0.05044,[111 178] ; [30 51],[110.13243243 178.86756757] ; [30.86756757 50.13243243],0
u2,1,0.826152,0.048242,[28 14] ; [18  8],[28.41176471 13.58823529] ; [17.58823529  8.41176471],0
v2,1,0.853145,0.034264,[175 105] ; [46 29],[174.30985915 105.69014085] ; [46.69014085 28.30985915],0
a5,1,0.952056,0.003615,[249  40] ; [70 11],[249.16486486  39.83513514] ; [69.83513514 11.16486486],0
