Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,26.45162,[73 53] ; [11 50],[56.59893048 69.40106952] ; [27.40106952 33.59893048],1
a6,1,0.000166,14.182276,[86 40] ; [24 37],[74.11764706 51.88235294] ; [35.88235294 25.11764706],1
r4,1,0.032688,4.562066,[115  11] ; [49 12],[110.5026738  15.4973262] ; [53.4973262  7.5026738],0
s2,1,0.04071,4.188052,[47 76] ; [33 28],[53.47826087 69.52173913] ; [26.52173913 34.47826087],0
b2,1,0.044192,4.049207,[20 49] ; [18 19],[24.73584906 44.26415094] ; [13.26415094 23.73584906],0
b3,1,0.044192,4.049207,[20 49] ; [18 19],[24.73584906 44.26415094] ; [13.26415094 23.73584906],0
r1,1,0.074294,3.1855,[105  21] ; [44 17],[100.39572193  25.60427807] ; [48.60427807 12.39572193],0
r3,1,0.0743,3.185364,[122   2] ; [57  4],[119.97837838   4.02162162] ; [59.02162162  1.97837838],0
b5,1,0.09859,2.728198,[74 52] ; [28 33],[68.72727273 57.27272727] ; [33.27272727 27.72727273],0
a4,1,0.109451,2.562131,[34 92] ; [10 51],[29.64705882 96.35294118] ; [14.35294118 46.64705882],0
a2,1,0.116815,2.459511,[  9 117] ; [ 1 60],[  6.73796791 119.26203209] ; [ 3.26203209 57.73796791],0
v4,1,0.183773,1.766842,[118   6] ; [54  6],[115.91304348   8.08695652] ; [56.08695652  3.91304348],0
s1,1,0.199649,1.644944,[  2 120] ; [ 3 58],[  3.33333333 118.66666667] ; [ 1.66666667 59.33333333],0
a5,1,0.21718,1.522908,[82 44] ; [34 27],[78.16042781 47.83957219] ; [37.83957219 23.16042781],0
n6,1,0.23787,1.393171,[104  20] ; [46 14],[101.08695652  22.91304348] ; [48.91304348 11.08695652],0
p9,1,0.248141,1.333738,[103  20] ; [46 14],[100.14754098  22.85245902] ; [48.85245902 11.14754098],0
s6,1,0.260398,1.266642,[82 40] ; [34 24],[78.62222222 43.37777778] ; [37.37777778 20.62222222],0
v3,1,0.276235,1.185521,[57 68] ; [33 28],[60.48387097 64.51612903] ; [29.51612903 31.48387097],0
u1,1,0.292401,1.108533,[  9 117] ; [ 2 59],[  7.41176471 118.58823529] ; [ 3.58823529 57.41176471],0
d5,1,0.316694,1.002553,[73 53] ; [40 21],[76.13903743 49.86096257] ; [36.86096257 24.13903743],0
s8,1,0.327841,0.957406,[46 79] ; [27 34],[49.05913978 75.94086022] ; [23.94086022 37.05913978],0
b4,1,0.359957,0.838045,[75 51] ; [32 29],[72.09625668 53.90374332] ; [34.90374332 26.09625668],0
p6,1,0.394081,0.726312,[49 74] ; [20 40],[46.37704918 76.62295082] ; [22.62295082 37.37704918],0
r2,1,0.403584,0.697621,[115   8] ; [54  6],[113.59016393   9.40983607] ; [55.40983607  4.59016393],0
p1,1,0.438964,0.59899,[ 10 115] ; [ 3 58],[  8.73655914 116.26344086] ; [ 4.26344086 56.73655914],0
a8,1,0.446513,0.579489,[16 98] ; [ 6 54],[14.4137931 99.5862069] ; [ 7.5862069 52.4137931],0
p11,1,0.457807,0.551251,[101  25] ; [46 15],[99.04812834 26.95187166] ; [47.95187166 13.04812834],0
d2,1,0.47701,0.505691,[ 14 112] ; [ 9 52],[ 15.4973262 110.5026738] ; [ 7.5026738 53.4973262],0
p2,1,0.51477,0.424359,[101  24] ; [46 14],[99.32432432 25.67567568] ; [47.67567568 12.32432432],0
s7,1,0.525013,0.404035,[53 65] ; [29 29],[54.97727273 63.02272727] ; [27.02272727 30.97727273],0
