Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,7e-05,15.812196,[10 64] ; [19 21],[18.8245614 55.1754386] ; [10.1754386 29.8245614],1
p6,1,0.00031,13.011771,[ 6 66] ; [14 25],[12.97297297 59.02702703] ; [ 7.02702703 31.97297297],1
p4,1,0.000656,11.609694,[18 56] ; [23 18],[26.3826087 47.6173913] ; [14.6173913 26.3826087],1
p2,1,0.001826,9.716347,[35 39] ; [31  9],[42.84210526 31.15789474] ; [23.15789474 16.84210526],0
s2,1,0.002657,9.029432,[13 60] ; [18 23],[19.85087719 53.14912281] ; [11.14912281 29.85087719],0
s6,1,0.007173,7.229184,[17 57] ; [19 21],[23.36842105 50.63157895] ; [12.63157895 27.36842105],0
d1,1,0.008581,6.908054,[36 38] ; [10 32],[29.34482759 44.65517241] ; [16.65517241 25.34482759],0
s3,1,0.013273,6.13233,[19 53] ; [19 19],[24.87272727 47.12727273] ; [13.12727273 24.87272727],0
b5,1,0.015252,5.887087,[32 42] ; [28 14],[38.27586207 35.72413793] ; [21.72413793 20.27586207],0
p11,1,0.029352,4.746851,[32 42] ; [27 15],[37.63793103 36.36206897] ; [21.36206897 20.63793103],0
u2,1,0.036134,4.390782,[ 9 23] ; [8 5],[12.08888889 19.91111111] ; [4.91111111 8.08888889],0
p10,1,0.036975,4.351582,[32 40] ; [26 14],[37.28571429 34.71428571] ; [20.71428571 19.28571429],0
p3,1,0.040561,4.194273,[14 59] ; [15 26],[18.57017544 54.42982456] ; [10.42982456 30.57017544],0
p5,1,0.041584,4.152052,[ 4 70] ; [ 7 34],[ 7.07826087 66.92173913] ; [ 3.92173913 37.07826087],0
s8,1,0.064379,3.420814,[11 63] ; [12 29],[14.8 59.2] ; [ 8.2 32.8],0
p12,1,0.097697,2.742745,[ 1 72] ; [ 3 38],[ 2.56140351 70.43859649] ; [ 1.43859649 39.56140351],0
p9,1,0.10844,2.576815,[37 32] ; [29 13],[41.02702703 27.97297297] ; [24.97297297 17.02702703],0
v1,1,0.115148,2.482109,[23 48] ; [19 21],[26.86486486 44.13513514] ; [15.13513514 24.86486486],0
b4,1,0.11704,2.456484,[48 26] ; [21 21],[44.01724138 29.98275862] ; [24.98275862 17.01724138],0
v2,1,0.12202,2.391197,[25 46] ; [21 21],[28.90265487 42.09734513] ; [17.09734513 24.90265487],0
p1,1,0.136889,2.212586,[10 64] ; [ 2 40],[ 7.65517241 66.34482759] ; [ 4.34482759 37.65517241],0
a1,1,0.136889,2.212586,[10 64] ; [ 2 40],[ 7.65517241 66.34482759] ; [ 4.34482759 37.65517241],0
n6,1,0.187872,1.734223,[45 28] ; [19 20],[41.71428571 31.28571429] ; [22.28571429 16.71428571],0
d3,1,0.195852,1.673039,[40 34] ; [17 24],[36.67826087 37.32173913] ; [20.32173913 20.67826087],0
r3,1,0.265635,1.239149,[39 33] ; [26 14],[41.78571429 30.21428571] ; [23.21428571 16.78571429],0
s7,1,0.291436,1.112978,[17 52] ; [13 25],[19.34579439 49.65420561] ; [10.65420561 27.34579439],0
d2,1,0.305637,1.049436,[31 41] ; [14 28],[28.42105263 43.57894737] ; [16.57894737 25.42105263],0
b2,1,0.35689,0.848807,[18 25] ; [ 8 18],[16.20289855 26.79710145] ; [ 9.79710145 16.20289855],0
b3,1,0.35689,0.848807,[18 25] ; [ 8 18],[16.20289855 26.79710145] ; [ 9.79710145 16.20289855],0
a3,1,0.383152,0.760563,[42 31] ; [27 14],[44.18421053 28.81578947] ; [24.81578947 16.18421053],0
a8,1,0.383393,0.759794,[ 4 66] ; [ 4 35],[ 5.13761468 64.86238532] ; [ 2.86238532 36.13761468],0
b1,1,0.395766,0.721154,[38 36] ; [25 17],[40.18965517 33.81034483] ; [22.81034483 19.18965517],0
s1,1,0.40019,0.707755,[ 4 70] ; [ 4 38],[ 5.10344828 68.89655172] ; [ 2.89655172 39.10344828],0
a2,1,0.409979,0.67886,[11 63] ; [ 4 38],[ 9.56896552 64.43103448] ; [ 5.43103448 36.56896552],0
n2,1,0.416872,0.659115,[20 15] ; [13  6],[21.38888889 13.61111111] ; [11.61111111  7.38888889],0
a4,1,0.424787,0.637033,[28 45] ; [13 29],[26.02608696 46.97391304] ; [14.97391304 27.02608696],0
