Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,55.566073,[57 83] ; [290  94],[92.70992366 47.29007634] ; [254.29007634 129.70992366],1
a6,1,0.0,34.797095,[71 69] ; [297  87],[98.32061069 41.67938931] ; [269.67938931 114.32061069],1
a2,1,9.9e-05,15.157379,[ 15 125] ; [103 282],[ 31.46666667 108.53333333] ; [ 86.53333333 298.46666667],1
b5,1,0.000117,14.83449,[68 72] ; [258 127],[86.93333333 53.06666667] ; [239.06666667 145.93333333],1
u1,1,0.000163,14.210708,[  8 132] ; [ 74 311],[ 21.86666667 118.13333333] ; [ 60.13333333 324.86666667],1
d1,1,0.000338,12.847995,[59 81] ; [230 155],[77.06666667 62.93333333] ; [211.93333333 173.06666667],1
d5,1,0.000811,11.216415,[99 41] ; [322  62],[112.48091603  27.51908397] ; [308.51908397  75.48091603],1
d4,1,0.010194,6.600644,[101  38] ; [318  66],[111.35946463  27.64053537] ; [307.64053537  76.35946463],0
p2,1,0.023973,5.096615,[101  39] ; [312  72],[110.34351145  29.65648855] ; [302.65648855  81.34351145],0
r1,1,0.041809,4.142904,[112  28] ; [332  49],[119.30902111  20.69097889] ; [324.69097889  56.30902111],0
b1,1,0.052426,3.762116,[59 81] ; [127 258],[49.6 90.4] ; [136.4 248.6],0
p10,1,0.073762,3.19725,[101  38] ; [304  76],[108.46820809  30.53179191] ; [296.53179191  83.46820809],0
p5,1,0.081933,3.026138,[ 14 124] ; [ 22 360],[  9.55384615 128.44615385] ; [ 26.44615385 355.55384615],0
p8,1,0.084878,2.968937,[51 89] ; [170 209],[59.61464355 80.38535645] ; [161.38535645 217.61464355],0
u3,1,0.09731,2.749087,[19 22] ; [74 47],[23.53703704 17.46296296] ; [69.46296296 51.53703704],0
r2,1,0.105646,2.618172,[133   6] ; [377   7],[135.54493308   3.45506692] ; [374.45506692   9.54493308],0
