Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.004746,7.973709,[ 8 30] ; [69 80],[15.64705882 22.35294118] ; [61.35294118 87.64705882],0
v1,1,0.005762,7.623182,[10 27] ; [77 70],[17.49456522 19.50543478] ; [69.50543478 77.49456522],0
n6,1,0.012824,6.193275,[25 12] ; [127  22],[30.23655914  6.76344086] ; [121.76344086  27.23655914],0
p4,1,0.019729,5.435696,[13 25] ; [82 66],[19.40860215 18.59139785] ; [75.59139785 72.40860215],0
n1,1,0.024389,5.06675,[ 2 11] ; [18 17],[5.41666667 7.58333333] ; [14.58333333 20.41666667],0
a8,1,0.034663,4.461707,[ 1 35] ; [ 22 113],[ 4.84210526 31.15789474] ; [ 18.15789474 116.84210526],0
v3,1,0.045036,4.017306,[ 8 29] ; [57 88],[13.21428571 23.78571429] ; [51.78571429 93.21428571],0
d1,1,0.060054,3.535901,[ 7 31] ; [51 98],[11.78609626 26.21390374] ; [ 46.21390374 102.78609626],0
p5,1,0.112563,2.517864,[ 2 36] ; [ 22 125],[ 4.92972973 33.07027027] ; [ 19.07027027 127.92972973],0
s5,1,0.117452,2.450979,[ 5 32] ; [ 37 107],[ 8.58563536 28.41436464] ; [ 33.41436464 110.58563536],0
r4,1,0.138737,2.191911,[27 11] ; [122  27],[30.27807487  7.72192513] ; [118.72192513  30.27807487],0
p8,1,0.140136,2.176471,[13 24] ; [72 76],[17. 20.] ; [68. 80.],0
s6,1,0.190851,1.711034,[21 17] ; [98 49],[24.44324324 13.55675676] ; [94.55675676 52.44324324],0
d2,1,0.200827,1.63635,[ 6 32] ; [ 38 110],[ 8.98924731 29.01075269] ; [ 35.01075269 112.98924731],0
s7,1,0.205181,1.605107,[11 25] ; [59 81],[14.31818182 21.68181818] ; [55.68181818 84.31818182],0
p7,1,0.218338,1.51526,[18 17] ; [91 54],[21.19444444 13.80555556] ; [87.80555556 57.19444444],0
p1,1,0.220724,1.499661,[ 2 36] ; [ 18 130],[ 4.08602151 33.91397849] ; [ 15.91397849 132.08602151],0
d5,1,0.229342,1.44494,[21 17] ; [98 51],[24.18181818 13.81818182] ; [94.81818182 54.18181818],0
s4,1,0.231045,1.434419,[10 28] ; [ 26 121],[ 7.39459459 30.60540541] ; [ 28.60540541 118.39459459],0
a4,1,0.278385,1.174957,[ 5 33] ; [ 31 117],[ 7.35483871 30.64516129] ; [ 28.64516129 119.35483871],0
p12,1,0.286067,1.138039,[ 1 37] ; [ 11 138],[ 2.43850267 35.56149733] ; [  9.56149733 139.43850267],0
r3,1,0.303949,1.056787,[31  6] ; [132  15],[32.77717391  4.22282609] ; [130.22282609  16.77717391],0
p10,1,0.314239,1.012774,[25 12] ; [112  36],[27.4  9.6] ; [109.6  38.4],0
s3,1,0.323261,0.975706,[19 19] ; [86 60],[21.68478261 16.31521739] ; [83.31521739 62.68478261],0
