Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000363,12.71562,[ 3 10] ; [38 12],[8.46031746 4.53968254] ; [32.53968254 17.46031746],1
s3,1,0.00068,11.54238,[ 3 10] ; [37 13],[8.25396825 4.74603175] ; [31.74603175 18.25396825],1
s7,1,0.004303,8.151239,[ 3 10] ; [31 15],[7.49152542 5.50847458] ; [26.50847458 19.49152542],0
d2,1,0.011417,6.399286,[6 6] ; [ 8 42],[2.70967742 9.29032258] ; [11.29032258 38.70967742],0
s8,1,0.015422,5.867639,[ 1 12] ; [22 28],[4.74603175 8.25396825] ; [18.25396825 31.74603175],0
p10,1,0.020099,5.403234,[6 6] ; [41  9],[9.09677419 2.90322581] ; [37.90322581 12.09677419],0
n5,1,0.023835,5.106621,[5 8] ; [36 14],[8.46031746 4.53968254] ; [32.53968254 17.46031746],0
r4,1,0.025159,5.012889,[8 5] ; [44  6],[10.73015873  2.26984127] ; [41.26984127  8.73015873],0
v4,1,0.033482,4.520979,[10  2] ; [49  1],[11.41935484  0.58064516] ; [47.58064516  2.41935484],0
n4,1,0.050727,3.817278,[5 8] ; [34 16],[8.04761905 4.95238095] ; [30.95238095 19.04761905],0
p4,1,0.079888,3.067175,[4 9] ; [29 21],[6.80952381 6.19047619] ; [26.19047619 23.80952381],0
r1,1,0.080486,3.05506,[7 6] ; [39 11],[9.49206349 3.50793651] ; [36.50793651 13.49206349],0
p9,1,0.088712,2.8976,[8 5] ; [40  8],[10.2295082  2.7704918] ; [37.7704918 10.2295082],0
p3,1,0.105729,2.616923,[ 3 10] ; [24 26],[5.57142857 7.42857143] ; [21.42857143 28.57142857],0
p8,1,0.118784,2.433281,[4 9] ; [27 22],[6.5 6.5] ; [24.5 24.5],0
u1,1,0.133706,2.248944,[ 2 11] ; [ 2 48],[ 0.82539683 12.17460317] ; [ 3.17460317 46.82539683],0
u3,1,0.135199,2.231772,[4 5] ; [16  6],[5.80645161 3.19354839] ; [14.19354839  7.80645161],0
a3,1,0.158248,1.990889,[4 8] ; [28 22],[6.19354839 5.80645161] ; [25.80645161 24.19354839],0
a8,1,0.17473,1.841888,[3 7] ; [ 6 41],[1.57894737 8.42105263] ; [ 7.42105263 39.57894737],0
s4,1,0.222682,1.487005,[ 2 11] ; [16 33],[3.77419355 9.22580645] ; [14.22580645 34.77419355],0
p1,1,0.264147,1.246893,[3 9] ; [ 6 43],[ 1.7704918 10.2295082] ; [ 7.2295082 41.7704918],0
a4,1,0.310809,1.027236,[4 9] ; [ 9 41],[ 2.68253968 10.31746032] ; [10.31746032 39.68253968],0
n2,1,0.396144,0.72,[2 1] ; [13  2],[2.5 0.5] ; [12.5  2.5],0
n6,1,0.405381,0.692308,[9 4] ; [40 10],[10.11111111  2.88888889] ; [38.88888889 11.11111111],0
p5,1,0.41358,0.668487,[ 1 11] ; [ 9 41],[ 1.93548387 10.06451613] ; [ 8.06451613 41.93548387],0
p7,1,0.429195,0.625,[6 6] ; [30 18],[7.2 4.8] ; [28.8 19.2],0
u2,1,0.456996,0.553243,[4 5] ; [13  9],[4.93548387 4.06451613] ; [12.06451613  9.93548387],0
p6,1,0.475556,0.509038,[4 9] ; [20 28],[5.1147541 7.8852459] ; [18.8852459 29.1147541],0
v3,1,0.52144,0.411044,[3 9] ; [17 32],[3.93442623 8.06557377] ; [16.06557377 32.93442623],0
r2,1,0.58208,0.302885,[11  2] ; [45  5],[11.55555556  1.44444444] ; [44.44444444  5.55555556],0
p2,1,0.598996,0.276512,[11  1] ; [43  7],[10.4516129  1.5483871] ; [43.5483871  6.4516129],0
d5,1,0.622544,0.242308,[10  3] ; [35 15],[9.28571429 3.71428571] ; [35.71428571 14.28571429],0
v2,1,0.629722,0.232438,[6 7] ; [19 30],[5.24193548 7.75806452] ; [19.75806452 29.24193548],0
a7,1,0.67027,0.181287,[8 4] ; [30 20],[7.35483871 4.64516129] ; [30.64516129 19.35483871],0
n1,1,0.671373,0.18,[2 1] ; [8 7],[1.66666667 1.33333333] ; [8.33333333 6.66666667],0
d3,1,0.688052,0.161203,[7 6] ; [30 20],[7.63492063 5.36507937] ; [29.36507937 20.63492063],0
a6,1,0.707204,0.141086,[7 6] ; [24 26],[6.3968254 6.6031746] ; [24.6031746 25.3968254],0
r3,1,0.781549,0.076896,[11  1] ; [46  3],[11.21311475  0.78688525] ; [45.78688525  3.21311475],0
b5,1,0.80482,0.061065,[6 7] ; [25 25],[6.3968254 6.6031746] ; [24.6031746 25.3968254],0
b4,1,0.825762,0.048462,[9 4] ; [33 17],[8.66666667 4.33333333] ; [33.33333333 16.66666667],0
p11,1,0.829218,0.046528,[10  3] ; [37 13],[9.6984127 3.3015873] ; [37.3015873 12.6984127],0
b2,1,0.897515,0.01659,[1 7] ; [ 4 24],[1.11111111 6.88888889] ; [ 3.88888889 24.11111111],0
b3,1,0.897515,0.01659,[1 7] ; [ 4 24],[1.11111111 6.88888889] ; [ 3.88888889 24.11111111],0
v1,1,0.90092,0.0155,[6 6] ; [24 26],[5.80645161 6.19354839] ; [24.19354839 25.80645161],0
b1,1,0.919545,0.010202,[5 8] ; [20 30],[5.15873016 7.84126984] ; [19.84126984 30.15873016],0
d4,1,0.943323,0.005054,[9 3] ; [37 13],[8.90322581 3.09677419] ; [37.09677419 12.90322581],0
d1,1,0.957065,0.002898,[4 9] ; [15 35],[3.92063492 9.07936508] ; [15.07936508 34.92063492],0
