Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,6.4e-05,15.971127,[49  4] ; [438   3],[52.24898785  0.75101215] ; [434.75101215   6.24898785],1
v4,1,0.000193,13.896742,[49  5] ; [437   6],[52.80482897  1.19517103] ; [433.19517103   9.80482897],1
u1,1,0.000247,13.433756,[ 4 50] ; [139 305],[15.5060241 38.4939759] ; [127.4939759 316.5060241],1
a2,1,0.001452,10.13805,[ 9 45] ; [172 272],[19.62650602 34.37349398] ; [161.37349398 282.62650602],0
a6,1,0.020511,5.367892,[33 21] ; [334 107],[40.03636364 13.96363636] ; [326.96363636 114.03636364],0
a7,1,0.043258,4.085285,[36 18] ; [350  94],[41.85542169 12.14457831] ; [344.14457831  99.85542169],0
d3,1,0.086332,2.941477,[44 10] ; [395  47],[47.79435484  6.20564516] ; [391.20564516  50.79435484],0
a8,1,0.08743,2.921065,[ 3 47] ; [ 58 332],[ 6.93181818 43.06818182] ; [ 54.06818182 335.93181818],0
p1,1,0.090278,2.869418,[ 8 46] ; [ 35 406],[ 4.69090909 49.30909091] ; [ 38.30909091 402.69090909],0
p2,1,0.100754,2.693571,[42 12] ; [380  61],[46.03636364  7.96363636] ; [375.96363636  65.03636364],0
s7,1,0.106002,2.612837,[22 29] ; [233 190],[27.43670886 23.56329114] ; [227.56329114 195.43670886],0
a5,1,0.119136,2.428642,[42 12] ; [381  63],[45.86746988  8.13253012] ; [377.13253012  66.86746988],0
a4,1,0.156565,2.007098,[27 27] ; [266 177],[31.83501006 22.16498994] ; [261.16498994 181.83501006],0
p8,1,0.170735,1.876481,[25 27] ; [253 183],[29.62295082 22.37704918] ; [248.37704918 187.62295082],0
b4,1,0.177949,1.814672,[37 17] ; [262 182],[32.42168675 21.57831325] ; [266.57831325 177.42168675],0
r3,1,0.196354,1.66929,[52  2] ; [436   6],[53.12903226  0.87096774] ; [434.87096774   7.12903226],0
p6,1,0.229844,1.44183,[25 26] ; [176 261],[21.00614754 29.99385246] ; [179.99385246 257.00614754],0
n4,1,0.268446,1.224672,[41 13] ; [363  79],[43.98387097 10.01612903] ; [360.01612903  81.98387097],0
p12,1,0.272109,1.206084,[ 3 51] ; [ 45 394],[ 5.25760649 48.74239351] ; [ 42.74239351 396.25760649],0
v1,1,0.304326,1.055143,[27 26] ; [252 180],[30.48865979 22.51134021] ; [248.51134021 183.48865979],0
s2,1,0.308996,1.034964,[27 27] ; [252 188],[30.49797571 23.50202429] ; [248.50202429 191.49797571],0
p4,1,0.314897,1.010026,[32 21] ; [296 144],[35.26166329 17.73833671] ; [292.73833671 147.26166329],0
n5,1,0.380011,0.770666,[39 15] ; [342  99],[41.56363636 12.43636364] ; [339.43636364 101.56363636],0
n2,1,0.391056,0.735655,[15  4] ; [58 26],[13.46601942  5.53398058] ; [59.53398058 24.46601942],0
a1,1,0.394844,0.723972,[ 4 50] ; [ 21 423],[ 2.71084337 51.28915663] ; [ 22.28915663 421.71084337],0
v3,1,0.394847,0.723964,[25 25] ; [183 236],[22.17484009 27.82515991] ; [185.82515991 233.17484009],0
n1,1,0.401928,0.702551,[9 9] ; [33 51],[ 7.41176471 10.58823529] ; [34.58823529 49.41176471],0
s3,1,0.463452,0.537544,[29 24] ; [262 175],[31.4755102 21.5244898] ; [259.5244898 177.4755102],0
p9,1,0.481346,0.495812,[49  5] ; [382  55],[47.401222  6.598778] ; [383.598778  53.401222],0
s4,1,0.509615,0.434857,[11 43] ; [ 73 362],[ 9.27607362 44.72392638] ; [ 74.72392638 360.27607362],0
p7,1,0.59805,0.277946,[34 19] ; [292 139],[35.69834711 17.30165289] ; [290.30165289 140.69834711],0
p10,1,0.625643,0.238015,[47  7] ; [371  68],[45.78498986  8.21501014] ; [372.21501014  66.78498986],0
n3,1,0.63354,0.227291,[13  6] ; [62 22],[13.83495146  5.16504854] ; [61.16504854 22.83495146],0
b5,1,0.65726,0.196869,[35 19] ; [274 170],[33.5060241 20.4939759] ; [275.4939759 168.5060241],0
b2,1,0.661756,0.191397,[16 20] ; [115 168],[14.78369906 21.21630094] ; [116.21630094 166.78369906],0
b3,1,0.661756,0.191397,[16 20] ; [115 168],[14.78369906 21.21630094] ; [116.21630094 166.78369906],0
v2,1,0.667789,0.1842,[30 21] ; [265 163],[31.4091858 19.5908142] ; [263.5908142 164.4091858],0
u2,1,0.692335,0.156569,[6 4] ; [57 29],[6.5625 3.4375] ; [56.4375 29.5625],0
s5,1,0.703806,0.144542,[20 29] ; [162 264],[18.77473684 30.22526316] ; [163.22526316 262.77473684],0
p5,1,0.734518,0.115003,[ 7 46] ; [ 51 388],[ 6.24796748 46.75203252] ; [ 51.75203252 387.24796748],0
s1,1,0.749889,0.101624,[ 2 51] ; [ 13 424],[ 1.62244898 51.37755102] ; [ 13.37755102 423.62244898],0
b1,1,0.754292,0.097959,[21 33] ; [163 281],[19.95180723 34.04819277] ; [164.04819277 279.95180723],0
d4,1,0.774515,0.082067,[53  1] ; [434   6],[53.23481781  0.76518219] ; [433.76518219   6.23481781],0
p11,1,0.820338,0.051579,[44 10] ; [356  88],[43.37349398 10.62650602] ; [356.62650602  87.37349398],0
d5,1,0.844911,0.038265,[53  1] ; [431  10],[52.8  1.2] ; [431.2   9.8],0
u3,1,0.888456,0.019672,[7 3] ; [59 28],[6.80412371 3.19587629] ; [59.19587629 27.80412371],0
a3,1,0.900081,0.015765,[44 10] ; [357  85],[43.65725806 10.34274194] ; [357.34274194  84.65725806],0
d2,1,0.901401,0.015349,[39 15] ; [322 119],[39.38181818 14.61818182] ; [321.61818182 119.38181818],0
p3,1,0.920353,0.009998,[29 25] ; [240 201],[29.34545455 24.65454545] ; [239.65454545 201.34545455],0
n6,1,0.922793,0.009393,[47  7] ; [385  55],[47.22267206  6.77732794] ; [384.77732794  55.22267206],0
s8,1,0.965437,0.001878,[28 26] ; [229 210],[28.15010142 25.84989858] ; [228.84989858 210.15010142],0
u4,1,0.970316,0.001385,[ 2 52] ; [ 16 428],[ 1.95180723 52.04819277] ; [ 16.04819277 427.95180723],0
s6,1,0.975233,0.000964,[38 15] ; [311 124],[37.90368852 15.09631148] ; [311.09631148 123.90368852],0
