Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,117.676899,[269  15] ; [17 30],[245.3897281  38.6102719] ; [40.6102719  6.3897281],1
p11,1,0.0,28.267466,[247  38] ; [27 22],[233.80239521  51.19760479] ; [40.19760479  8.80239521],1
n5,1,4e-06,21.462978,[242  42] ; [28 21],[230.27027027  53.72972973] ; [39.72972973  9.27027027],1
p2,1,1e-05,19.570812,[251  34] ; [31 18],[240.62874251  44.37125749] ; [41.37125749  7.62874251],1
p3,1,3.3e-05,17.213823,[177 107] ; [15 34],[163.74774775 120.25225225] ; [28.25225225 20.74774775],1
p7,1,5.8e-05,16.168253,[206  73] ; [21 26],[194.27300613  84.72699387] ; [32.72699387 14.27300613],1
a5,1,0.002208,9.367889,[226  59] ; [29 20],[217.58982036  67.41017964] ; [37.41017964 11.58982036],0
v2,1,0.003028,8.790707,[232  49] ; [30 17],[224.45731707  56.54268293] ; [37.54268293  9.45731707],0
p8,1,0.00303,8.789393,[173 109] ; [18 29],[163.71428571 118.28571429] ; [27.28571429 19.71428571],0
n6,1,0.004818,7.9467,[257  25] ; [38 11],[251.32930514  30.67069486] ; [43.67069486  5.32930514],0
b3,1,0.007006,7.271413,[ 79 100] ; [ 6 26],[ 72.10900474 106.89099526] ; [12.89099526 19.10900474],0
b2,1,0.007006,7.271413,[ 79 100] ; [ 6 26],[ 72.10900474 106.89099526] ; [12.89099526 19.10900474],0
a3,1,0.015864,5.817841,[219  64] ; [30 19],[212.25  70.75] ; [36.75 12.25],0
d1,1,0.017139,5.682042,[190  95] ; [24 25],[182.60479042 102.39520958] ; [31.39520958 17.60479042],0
p6,1,0.022421,5.212796,[117 164] ; [11 35],[109.99388379 171.00611621] ; [18.00611621 27.99388379],0
s7,1,0.022983,5.169754,[165 104] ; [20 26],[157.98412698 111.01587302] ; [27.01587302 18.98412698],0
p4,1,0.030743,4.667234,[188  96] ; [24 24],[181.34939759 102.65060241] ; [30.65060241 17.34939759],0
s8,1,0.030882,4.659517,[159 123] ; [19 29],[152.10909091 129.89090909] ; [25.89090909 22.10909091],0
p1,1,0.040842,4.182539,[ 33 251] ; [ 1 48],[ 28.996997 255.003003] ; [ 5.003003 43.996997],0
s2,1,0.041876,4.140203,[166 118] ; [20 27],[159.58912387 124.41087613] ; [26.41087613 20.58912387],0
r4,1,0.05474,3.689996,[274  11] ; [44  5],[271.34730539  13.65269461] ; [46.65269461  2.34730539],0
v1,1,0.078301,3.099812,[195  87] ; [27 21],[189.70909091  92.29090909] ; [32.29090909 15.70909091],0
b1,1,0.082027,3.024267,[ 97 188] ; [23 26],[102.39520958 182.60479042] ; [17.60479042 31.39520958],0
p5,1,0.099438,2.714541,[ 50 235] ; [ 4 45],[ 46.07784431 238.92215569] ; [ 7.92215569 41.07784431],0
v4,1,0.109938,2.555116,[278   6] ; [46  3],[276.32432432   7.67567568] ; [47.67567568  1.32432432],0
b4,1,0.128508,2.310437,[171 114] ; [35 14],[175.77844311 109.22155689] ; [30.22155689 18.77844311],0
s5,1,0.138593,2.193514,[110 167] ; [13 33],[105.48297214 171.51702786] ; [17.51702786 28.48297214],0
r1,1,0.153617,2.035963,[243  41] ; [38 11],[239.65165165  44.34834835] ; [41.34834835  7.65165165],0
b5,1,0.197491,1.660832,[164 121] ; [33 16],[168.0988024 116.9011976] ; [28.9011976 20.0988024],0
d5,1,0.23026,1.439252,[239  44] ; [38 11],[236.11746988  46.88253012] ; [40.88253012  8.11746988],0
n4,1,0.311793,1.023065,[243  42] ; [39 10],[240.62874251  44.37125749] ; [41.37125749  7.62874251],0
d4,1,0.440528,0.594907,[243  40] ; [40  9],[241.23192771  41.76807229] ; [41.76807229  7.23192771],0
a8,1,0.442945,0.588642,[ 35 219] ; [ 8 36],[ 36.65100671 217.34899329] ; [ 6.34899329 37.65100671],0
u1,1,0.479889,0.499116,[ 59 226] ; [ 8 41],[ 57.17065868 227.82934132] ; [ 9.82934132 39.17065868],0
s6,1,0.498459,0.458217,[198  79] ; [32 16],[196.03076923  80.96923077] ; [33.96923077 14.03076923],0
d3,1,0.522211,0.409524,[204  80] ; [33 16],[202.12612613  81.87387387] ; [34.87387387 14.12612613],0
r2,1,0.522678,0.408606,[272  11] ; [48  1],[272.77108434  10.22891566] ; [47.22891566  1.77108434],0
a7,1,0.576347,0.312178,[208  76] ; [34 15],[206.39039039  77.60960961] ; [35.60960961 13.39039039],0
n3,1,0.58223,0.302643,[35 12] ; [13  3],[35.80952381 11.19047619] ; [12.19047619  3.80952381],0
a2,1,0.624674,0.239353,[ 72 213] ; [14 35],[ 73.38323353 211.61676647] ; [12.61676647 36.38323353],0
a6,1,0.689239,0.159911,[193  90] ; [32 17],[191.79216867  91.20783133] ; [33.20783133 15.79216867],0
a1,1,0.694776,0.153963,[ 22 263] ; [ 3 46],[ 21.33233533 263.66766467] ; [ 3.66766467 45.33233533],0
u2,1,0.698791,0.149733,[40 26] ; [10  8],[39.28571429 26.71428571] ; [10.71428571  7.28571429],0
n1,1,0.71002,0.138257,[14 32] ; [5 9],[14.56666667 31.43333333] ; [4.43333333 9.56666667],0
u4,1,0.75963,0.093615,[  8 277] ; [ 1 48],[  7.67964072 277.32035928] ; [ 1.32035928 47.67964072],0
a4,1,0.802186,0.06276,[133 151] ; [22 27],[132.19219219 151.80780781] ; [22.80780781 26.19219219],0
s3,1,0.852744,0.034454,[169 112] ; [27 19],[168.42813456 112.57186544] ; [27.57186544 18.42813456],0
s4,1,0.861059,0.030634,[ 38 245] ; [ 6 42],[ 37.61933535 245.38066465] ; [ 6.38066465 41.61933535],0
s1,1,0.865397,0.028733,[  7 274] ; [ 1 47],[  6.83282675 274.16717325] ; [ 1.16717325 46.83282675],0
d2,1,0.868841,0.027268,[148 135] ; [25 24],[147.46686747 135.53313253] ; [25.53313253 23.46686747],0
n2,1,0.930315,0.007647,[35 11] ; [12  4],[34.87096774 11.12903226] ; [12.12903226  3.87096774],0
u3,1,0.939987,0.005668,[37 28] ; [11  8],[37.14285714 27.85714286] ; [10.85714286  8.14285714],0
