Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,36.050214,[11 60] ; [45 24],[28.4 42.6] ; [27.6 41.4],1
s3,1,2e-06,22.308531,[19 53] ; [45 23],[32.91428571 39.08571429] ; [31.08571429 36.91428571],1
s5,1,5.7e-05,16.189827,[ 8 63] ; [28 40],[18.38848921 52.61151079] ; [17.61151079 50.38848921],1
s7,1,0.00024,13.485584,[ 9 59] ; [27 38],[18.40601504 49.59398496] ; [17.59398496 47.40601504],1
d5,1,0.00042,12.439876,[39 32] ; [57 12],[48.68571429 22.31428571] ; [47.31428571 21.68571429],1
s8,1,0.000429,12.403064,[ 8 64] ; [25 44],[16.85106383 55.14893617] ; [16.14893617 52.85106383],1
s4,1,0.000991,10.844323,[ 9 63] ; [25 44],[17.36170213 54.63829787] ; [16.63829787 52.36170213],1
a7,1,0.001183,10.516746,[37 34] ; [54 15],[46.15 24.85] ; [44.85 24.15],0
r2,1,0.002103,9.457593,[56 16] ; [65  3],[62.22857143  9.77142857] ; [58.77142857  9.22857143],0
a2,1,0.003802,8.376173,[ 5 67] ; [17 52],[11.23404255 60.76595745] ; [10.76595745 58.23404255],0
v2,1,0.004718,7.984638,[21 48] ; [34 28],[28.96946565 40.03053435] ; [26.03053435 35.96946565],0
v1,1,0.004804,7.951681,[19 52] ; [34 34],[27.07194245 43.92805755] ; [25.92805755 42.07194245],0
p9,1,0.005189,7.812238,[41 29] ; [54 13],[48.54014599 21.45985401] ; [46.45985401 20.54014599],0
d1,1,0.005589,7.678171,[23 49] ; [38 31],[31.14893617 40.85106383] ; [29.85106383 39.14893617],0
p10,1,0.006079,7.526637,[35 36] ; [49 19],[42.90647482 28.09352518] ; [41.09352518 26.90647482],0
r1,1,0.006318,7.457345,[38 34] ; [51 17],[45.77142857 26.22857143] ; [43.22857143 24.77142857],0
r4,1,0.006503,7.405219,[46 26] ; [58 11],[53.10638298 18.89361702] ; [50.89361702 18.10638298],0
a5,1,0.01477,5.943692,[28 44] ; [41 28],[35.23404255 36.76595745] ; [33.76595745 35.23404255],0
p3,1,0.022347,5.2186,[11 60] ; [22 47],[16.73571429 54.26428571] ; [16.26428571 52.73571429],0
p4,1,0.035103,4.440171,[17 54] ; [28 41],[22.82142857 48.17857143] ; [22.17857143 46.82142857],0
d4,1,0.040404,4.200857,[48 23] ; [57 12],[53.25 17.75] ; [51.75 17.25],0
r3,1,0.04193,4.138043,[60 12] ; [65  4],[63.82978723  8.17021277] ; [61.17021277  7.82978723],0
d3,1,0.044903,4.022274,[36 34] ; [47 22],[41.79856115 28.20143885] ; [41.20143885 27.79856115],0
a4,1,0.05009,3.838445,[19 53] ; [29 40],[24.5106383 47.4893617] ; [23.4893617 45.5106383],0
a6,1,0.060069,3.535472,[39 33] ; [48 21],[44.42553191 27.57446809] ; [42.57446809 26.42553191],0
u1,1,0.076075,3.146819,[ 4 68] ; [10 59],[ 7.14893617 64.85106383] ; [ 6.85106383 62.14893617],0
v3,1,0.081406,3.03661,[11 59] ; [18 46],[15.14925373 54.85074627] ; [13.85074627 50.14925373],0
n6,1,0.082183,3.021198,[41 31] ; [49 20],[45.95744681 26.04255319] ; [44.04255319 24.95744681],0
s1,1,0.106096,2.611426,[ 5 67] ; [ 1 68],[ 3.06382979 68.93617021] ; [ 2.93617021 66.06382979],0
v4,1,0.10823,2.579882,[61 10] ; [64  4],[63.84892086  7.15107914] ; [61.15107914  6.84892086],0
d2,1,0.112889,2.513298,[23 49] ; [31 38],[27.57446809 44.42553191] ; [26.42553191 42.57446809],0
p1,1,0.128906,2.305635,[ 2 70] ; [ 6 63],[ 4.08510638 67.91489362] ; [ 3.91489362 65.08510638],0
b4,1,0.133469,2.251689,[38 34] ; [45 24],[42.38297872 29.61702128] ; [40.61702128 28.38297872],0
