Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000266,13.297121,[17 61] ; [6 1],[21.10588235 56.89411765] ; [1.89411765 5.10588235],1
p11,1,0.018774,5.522437,[31 47] ; [6 1],[33.95294118 44.04705882] ; [3.04705882 3.95294118],0
d3,1,0.024624,5.050135,[32 45] ; [6 1],[34.83333333 42.16666667] ; [3.16666667 3.83333333],0
d2,1,0.025538,4.987013,[23 54] ; [5 2],[25.66666667 51.33333333] ; [2.33333333 4.66666667],0
a5,1,0.044917,4.021759,[36 42] ; [6 1],[38.54117647 39.45882353] ; [3.45882353 3.54117647],0
a6,1,0.052326,3.765313,[37 41] ; [6 1],[39.45882353 38.54117647] ; [3.54117647 3.45882353],0
d5,1,0.060588,3.521215,[38 40] ; [6 1],[40.37647059 37.62352941] ; [3.62352941 3.37647059],0
p10,1,0.065131,3.401653,[38 39] ; [6 1],[40.33333333 36.66666667] ; [3.66666667 3.33333333],0
b4,1,0.069759,3.28869,[39 39] ; [6 1],[41.29411765 36.70588235] ; [3.70588235 3.29411765],0
a2,1,0.069941,3.284394,[ 6 72] ; [2 5],[ 7.34117647 70.65882353] ; [0.65882353 6.34117647],0
p9,1,0.080468,3.055431,[39 37] ; [6 1],[41.20481928 34.79518072] ; [3.79518072 3.20481928],0
a4,1,0.097942,2.738737,[21 56] ; [4 3],[22.91666667 54.08333333] ; [2.08333333 4.91666667],0
r2,1,0.098739,2.725788,[40 35] ; [6 1],[42.07317073 32.92682927] ; [3.92682927 3.07317073],0
n4,1,0.103297,2.653883,[42 36] ; [6 1],[44.04705882 33.95294118] ; [3.95294118 3.04705882],0
a7,1,0.137686,2.203632,[33 45] ; [5 2],[34.87058824 43.12941176] ; [3.12941176 3.87058824],0
u3,1,0.139195,2.186832,[10 28] ; [2 1],[11.12195122 26.87804878] ; [0.87804878 2.12195122],0
p4,1,0.179808,1.799208,[25 53] ; [4 3],[26.61176471 51.38823529] ; [2.38823529 4.61176471],0
n5,1,0.195209,1.677862,[47 30] ; [6 1],[48.58333333 28.41666667] ; [4.41666667 2.58333333],0
s5,1,0.204892,1.607155,[ 9 68] ; [2 5],[10.08333333 66.91666667] ; [0.91666667 6.08333333],0
r1,1,0.245093,1.35106,[18 60] ; [3 4],[19.27058824 58.72941176] ; [1.72941176 5.27058824],0
n1,1,0.326945,0.960961,[14 23] ; [2 1],[14.8 22.2] ; [1.2 1.8],0
s8,1,0.367558,0.811904,[12 66] ; [2 5],[12.84705882 65.15294118] ; [1.15294118 5.84705882],0
p3,1,0.369642,0.804866,[21 57] ; [3 4],[22.02352941 55.97647059] ; [1.97647059 5.02352941],0
s1,1,0.435816,0.607274,[ 5 73] ; [1 6],[ 5.50588235 72.49411765] ; [0.49411765 6.50588235],0
p8,1,0.462096,0.540812,[23 55] ; [3 4],[23.85882353 54.14117647] ; [2.14117647 4.85882353],0
s7,1,0.472351,0.51647,[22 52] ; [3 4],[22.83950617 51.16049383] ; [2.16049383 4.83950617],0
n6,1,0.48657,0.484102,[40 37] ; [4 2],[40.81927711 36.18072289] ; [3.18072289 2.81927711],0
s2,1,0.504596,0.445257,[20 58] ; [1 6],[19.27058824 58.72941176] ; [1.72941176 5.27058824],0
v1,1,0.582816,0.301704,[18 59] ; [2 4],[18.55421687 58.44578313] ; [1.44578313 4.55421687],0
n2,1,0.609425,0.261013,[19 18] ; [2 1],[19.425 17.575] ; [1.575 1.425],0
s3,1,0.646134,0.21081,[26 50] ; [3 4],[26.55421687 49.44578313] ; [2.44578313 4.55421687],0
b5,1,0.669319,0.1824,[38 40] ; [4 3],[38.54117647 39.45882353] ; [3.45882353 3.54117647],0
p2,1,0.713694,0.134615,[45 33] ; [3 3],[44.57142857 33.42857143] ; [3.42857143 2.57142857],0
p1,1,0.739964,0.110158,[ 8 70] ; [1 6],[ 8.25882353 69.74117647] ; [0.74117647 6.25882353],0
a3,1,0.767808,0.087169,[39 37] ; [4 3],[39.37349398 36.62650602] ; [3.62650602 3.37349398],0
u2,1,0.793657,0.068416,[16 23] ; [1 2],[15.78571429 23.21428571] ; [1.21428571 1.78571429],0
s6,1,0.804492,0.061275,[19 59] ; [2 5],[19.27058824 58.72941176] ; [1.72941176 5.27058824],0
n3,1,0.806401,0.06006,[15 22] ; [1 2],[14.8 22.2] ; [1.2 1.8],0
b1,1,0.816152,0.054055,[41 37] ; [4 3],[41.29411765 36.70588235] ; [3.70588235 3.29411765],0
v4,1,0.918202,0.010547,[43 35] ; [4 3],[43.12941176 34.87058824] ; [3.87058824 3.12941176],0
r3,1,0.946798,0.004453,[32 45] ; [3 4],[32.08333333 44.91666667] ; [2.91666667 4.08333333],0
p7,1,0.965205,0.001903,[26 50] ; [2 4],[25.95121951 50.04878049] ; [2.04878049 3.95121951],0
