Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,60.384358,[221  10] ; [57 34],[199.43478261  31.56521739] ; [78.56521739 12.43478261],1
a8,1,0.211116,1.563759,[ 26 186] ; [ 6 77],[ 22.99661017 189.00338983] ; [ 9.00338983 73.99661017],0
p12,1,0.244483,1.354557,[  8 222] ; [ 1 90],[  6.44859813 223.55140187] ; [ 2.55140187 88.44859813],0
a6,1,0.265751,1.238548,[157  76] ; [56 36],[152.70461538  80.29538462] ; [60.29538462 31.70461538],0
b5,1,0.350937,0.870065,[126 107] ; [55 37],[129.76307692 103.23692308] ; [51.23692308 40.76307692],0
a3,1,0.364835,0.821181,[159  74] ; [56 33],[155.57453416  77.42546584] ; [59.42546584 29.57453416],0
a2,1,0.406448,0.689167,[ 39 194] ; [19 73],[ 41.58153846 191.41846154] ; [16.41846154 75.58153846],0
n1,1,0.446504,0.579511,[18 41] ; [13 21],[19.66666667 39.33333333] ; [11.33333333 22.66666667],0
s3,1,0.581082,0.304489,[ 57 173] ; [25 65],[ 58.9375 171.0625] ; [23.0625 66.9375],0
a4,1,0.601808,0.272277,[ 97 136] ; [35 56],[ 94.92592593 138.07407407] ; [37.07407407 53.92592593],0
b4,1,0.680907,0.169107,[135  98] ; [51 41],[133.34769231  99.65230769] ; [52.65230769 39.34769231],0
u1,1,0.71844,0.129992,[ 26 207] ; [ 9 83],[ 25.09230769 207.90769231] ; [ 9.90769231 82.09230769],0
d2,1,0.753924,0.098263,[106 125] ; [40 51],[104.73913043 126.26086957] ; [41.26086957 49.73913043],0
b2,1,0.826179,0.048226,[59 81] ; [21 31],[58.33333333 81.66666667] ; [21.66666667 30.33333333],0
b3,1,0.826179,0.048226,[59 81] ; [21 31],[58.33333333 81.66666667] ; [21.66666667 30.33333333],0
