Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,74.144804,[227  35] ; [52 65],[192.8707124  69.1292876] ; [86.1292876 30.8707124],1
n6,1,0.0,36.628816,[233  29] ; [73 44],[211.53562005  50.46437995] ; [94.46437995 22.53562005],1
p10,1,0.0,29.919233,[222  37] ; [70 46],[201.67466667  57.32533333] ; [90.32533333 25.67466667],1
p4,1,2.6e-05,17.6538,[167  95] ; [47 69],[148.32804233 113.67195767] ; [65.67195767 50.32804233],1
p9,1,4.2e-05,16.78801,[229  29] ; [84 33],[215.344  42.656] ; [97.656 19.344],1
v1,1,0.001335,10.29399,[149 108] ; [46 69],[134.71774194 122.28225806] ; [60.28225806 54.71774194],0
r4,1,0.002141,9.424131,[238  24] ; [93 24],[228.81794195  33.18205805] ; [102.18205805  14.81794195],0
s6,1,0.002343,9.259327,[134 122] ; [41 75],[120.43010753 135.56989247] ; [54.56989247 61.43010753],0
p6,1,0.010003,6.634356,[ 94 166] ; [25 86],[ 83.39622642 176.60377358] ; [35.60377358 75.39622642],0
d5,1,0.011245,6.426219,[216  46] ; [83 34],[206.69656992  55.30343008] ; [92.30343008 24.69656992],0
u1,1,0.011298,6.417796,[ 40 222] ; [  7 110],[ 32.49076517 229.50923483] ; [ 14.50923483 102.49076517],0
p8,1,0.016964,5.700124,[152 102] ; [54 62],[141.41621622 112.58378378] ; [64.58378378 51.41621622],0
n1,1,0.026215,4.941802,[21 31] ; [ 7 31],[16.17777778 35.82222222] ; [11.82222222 26.17777778],0
a5,1,0.026456,4.925989,[189  73] ; [71 46],[179.73614776  82.26385224] ; [80.26385224 36.73614776],0
v3,1,0.038428,4.285994,[ 95 162] ; [29 83],[ 86.36314363 170.63685637] ; [37.63685637 74.36314363],0
p3,1,0.039195,4.252416,[133 129] ; [46 71],[123.7414248 138.2585752] ; [55.2585752 61.7414248],0
a2,1,0.042742,4.10558,[ 54 208] ; [ 14 103],[ 47.00791557 214.99208443] ; [20.99208443 96.00791557],0
a6,1,0.057828,3.598615,[189  73] ; [73 44],[181.11873351  80.88126649] ; [80.88126649 36.11873351],0
p5,1,0.078091,3.104187,[ 31 230] ; [  7 110],[ 26.23809524 234.76190476] ; [ 11.76190476 105.23809524],0
p11,1,0.10055,2.6968,[220  42] ; [90 27],[214.30079156  47.69920844] ; [95.69920844 21.30079156],0
p12,1,0.10172,2.678369,[ 14 244] ; [  2 114],[ 11.03743316 246.96256684] ; [  4.96256684 111.03743316],0
v4,1,0.150476,2.067417,[250  11] ; [106   9],[247.11702128  13.88297872] ; [108.88297872   6.11702128],0
d2,1,0.155463,2.017812,[114 147] ; [42 75],[107.71428571 153.28571429] ; [48.28571429 68.71428571],0
s1,1,0.161713,1.95813,[  2 256] ; [  3 114],[  3.44 254.56] ; [  1.56 115.44],0
r2,1,0.163409,1.94239,[240  20] ; [101  14],[236.42666667  23.57333333] ; [104.57333333  10.42666667],0
p7,1,0.17953,1.801513,[177  81] ; [72 45],[171.312  86.688] ; [77.688 39.312],0
a8,1,0.189096,1.724648,[ 31 201] ; [ 9 98],[ 27.37463127 204.62536873] ; [12.62536873 94.37463127],0
v2,1,0.19427,1.684937,[140 112] ; [55 59],[134.26229508 117.73770492] ; [60.73770492 53.26229508],0
s7,1,0.208361,1.58278,[ 72 173] ; [26 87],[ 67.06703911 177.93296089] ; [30.93296089 82.06703911],0
n2,1,0.22653,1.462518,[40 14] ; [23 14],[37.38461538 16.61538462] ; [25.61538462 11.38461538],0
d3,1,0.267326,1.230417,[170  91] ; [83 34],[174.69047619  86.30952381] ; [78.30952381 38.69047619],0
r3,1,0.302217,1.064385,[247  13] ; [108   9],[244.82758621  15.17241379] ; [110.17241379   6.82758621],0
a7,1,0.321477,0.982926,[181  80] ; [87 30],[185.04761905  75.95238095] ; [82.95238095 34.04761905],0
a4,1,0.334153,0.932734,[107 153] ; [42 75],[102.75862069 157.24137931] ; [46.24137931 70.75862069],0
