Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,105.502412,[120  38] ; [ 21 113],[76.29452055 81.70547945] ; [64.70547945 69.29452055],1
d5,1,0.0,82.225574,[156   3] ; [73 62],[123.84693878  35.15306122] ; [105.15306122  29.84693878],1
d4,1,0.0,76.378427,[157   2] ; [78 57],[127.09183673  31.90816327] ; [107.90816327  27.09183673],1
d3,1,0.0,62.293993,[135  24] ; [55 80],[102.75510204  56.24489796] ; [87.24489796 47.75510204],1
u1,1,0.0,40.268511,[ 46 113] ; [  2 133],[ 25.95918367 133.04081633] ; [ 22.04081633 112.95918367],1
a2,1,0.0,39.163335,[ 54 105] ; [  6 129],[ 32.44897959 126.55102041] ; [ 27.55102041 107.44897959],1
a4,1,0.0,30.647923,[94 65] ; [36 98],[70.54607509 88.45392491] ; [59.45392491 74.54607509],1
a5,1,3.9e-05,16.936622,[128  31] ; [79 56],[111.94897959  47.05102041] ; [95.05102041 39.94897959],1
a3,1,5.8e-05,16.175024,[122  37] ; [73 61],[105.81911263  53.18088737] ; [89.18088737 44.81911263],1
s8,1,0.001153,10.564464,[72 85] ; [37 98],[58.60616438 98.39383562] ; [50.39383562 84.60616438],0
s2,1,0.001604,9.955309,[88 69] ; [49 82],[74.68402778 82.31597222] ; [62.31597222 68.68402778],0
a7,1,0.001941,9.604611,[129  30] ; [88 47],[117.35714286  41.64285714] ; [99.64285714 35.35714286],0
s7,1,0.002279,9.309984,[71 79] ; [38 91],[58.60215054 91.39784946] ; [50.39784946 78.60215054],0
r1,1,0.003534,8.508921,[139  19] ; [101  34],[129.41979522  28.58020478] ; [110.58020478  24.41979522],0
p4,1,0.00686,7.309348,[82 77] ; [48 86],[70.54607509 88.45392491] ; [59.45392491 74.54607509],0
s3,1,0.017106,5.685462,[91 67] ; [57 74],[80.91349481 77.08650519] ; [67.08650519 63.91349481],0
a8,1,0.020782,5.344978,[  9 133] ; [ 19 108],[ 14.78066914 127.21933086] ; [ 13.21933086 113.78066914],0
v2,1,0.025242,5.007228,[84 67] ; [54 74],[74.68817204 76.31182796] ; [63.31182796 64.68817204],0
p12,1,0.032051,4.595757,[ 18 140] ; [  6 128],[ 12.98630137 145.01369863] ; [ 11.01369863 122.98630137],0
s6,1,0.03321,4.534919,[108  48] ; [76 57],[99.32179931 56.67820069] ; [84.67820069 48.32179931],0
p6,1,0.043466,4.077169,[ 31 126] ; [ 15 120],[ 24.73287671 132.26712329] ; [ 21.26712329 113.73287671],0
n6,1,0.061113,3.506921,[133  26] ; [101  34],[126.55102041  32.44897959] ; [107.44897959  27.55102041],0
n5,1,0.070301,3.27597,[114  44] ; [84 51],[106.77133106  51.22866894] ; [91.22866894 43.77133106],0
u3,1,0.076182,3.144535,[28  9] ; [36 26],[23.91919192 13.08080808] ; [40.08080808 21.91919192],0
n2,1,0.098398,2.731313,[38 17] ; [28  5],[41.25 13.75] ; [24.75  8.25],0
a6,1,0.146341,2.109978,[115  44] ; [87 48],[109.24489796  49.75510204] ; [92.75510204 42.24489796],0
u2,1,0.188458,1.729632,[25 12] ; [33 28],[21.89795918 15.10204082] ; [36.10204082 24.89795918],0
p10,1,0.202526,1.624066,[118  39] ; [91 42],[113.14827586  43.85172414] ; [95.85172414 37.14827586],0
n1,1,0.226224,1.464444,[28 27] ; [12 20],[25.28735632 29.71264368] ; [14.71264368 17.28735632],0
n3,1,0.246052,1.345581,[36 19] ; [24  7],[38.37209302 16.62790698] ; [21.62790698  9.37209302],0
p3,1,0.290605,1.116819,[ 56 102] ; [40 95],[ 51.76791809 106.23208191] ; [44.23208191 90.76791809],0
b1,1,0.291954,1.110587,[60 99] ; [43 92],[ 55.70408163 103.29591837] ; [47.29591837 87.70408163],0
p2,1,0.350915,0.870144,[114  45] ; [90 45],[110.32653061  48.67346939] ; [93.67346939 41.32653061],0
s5,1,0.35775,0.845778,[ 41 106] ; [29 97],[ 37.69230769 109.30769231] ; [32.30769231 93.69230769],0
v4,1,0.370986,0.80036,[154   5] ; [127   7],[152.48805461   6.51194539] ; [128.51194539   5.48805461],0
b2,1,0.382564,0.762445,[39 61] ; [21 44],[36.36363636 63.63636364] ; [23.63636364 41.36363636],0
