Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,28.607988,[12 26] ; [61 13],[24.76785714 13.23214286] ; [48.23214286 25.76785714],1
p10,1,0.000339,12.843854,[19 18] ; [61 12],[26.90909091 10.09090909] ; [53.09090909 19.90909091],1
p9,1,0.003494,8.529883,[23 15] ; [63 11],[29.17857143  8.82142857] ; [56.82142857 17.17857143],0
p11,1,0.003835,8.360442,[21 17] ; [60 14],[27.48214286 10.51785714] ; [53.51785714 20.48214286],0
v1,1,0.012394,6.253578,[10 27] ; [38 35],[16.14545455 20.85454545] ; [31.85454545 41.14545455],0
u3,1,0.029326,4.748374,[10  7] ; [ 8 22],[ 6.5106383 10.4893617] ; [11.4893617 18.5106383],0
v3,1,0.043151,4.089474,[ 7 30] ; [28 46],[11.66666667 25.33333333] ; [23.33333333 50.66666667],0
v2,1,0.054242,3.705234,[13 25] ; [39 34],[17.8018018 20.1981982] ; [34.1981982 38.8018018],0
p5,1,0.066587,3.365213,[ 2 36] ; [13 60],[ 5.13513514 32.86486486] ; [ 9.86486486 63.13513514],0
b5,1,0.108414,2.57719,[27 11] ; [41 33],[23.07142857 14.92857143] ; [44.92857143 29.07142857],0
n6,1,0.143259,2.1426,[26 12] ; [59 14],[29.0990991  8.9009009] ; [55.9009009 17.0990991],0
a1,1,0.153018,2.041907,[ 5 33] ; [ 4 70],[ 3.05357143 34.94642857] ; [ 5.94642857 68.05357143],0
a5,1,0.179136,1.804778,[17 21] ; [43 31],[20.35714286 17.64285714] ; [39.64285714 34.35714286],0
d2,1,0.233884,1.417085,[15 23] ; [21 53],[12.21428571 25.78571429] ; [23.78571429 50.21428571],0
s7,1,0.254257,1.299761,[13 25] ; [31 37],[15.77358491 22.22641509] ; [28.22641509 39.77358491],0
p8,1,0.262946,1.253178,[19 18] ; [45 27],[21.72477064 15.27522936] ; [42.27522936 29.72477064],0
d5,1,0.311958,1.022368,[23 14] ; [53 21],[25.33333333 11.66666667] ; [50.66666667 23.33333333],0
a6,1,0.331697,0.94226,[20 18] ; [46 28],[22.39285714 15.60714286] ; [43.60714286 30.39285714],0
