Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,137.299813,[52 70] ; [453  53],[98.10509554 23.89490446] ; [406.89490446  99.10509554],1
n6,1,0.0,38.639983,[88 34] ; [465  39],[107.77316294  14.22683706] ; [445.22683706  58.77316294],1
v1,1,5e-06,20.938415,[45 72] ; [302 187],[66.9950495 50.0049505] ; [280.0049505 208.9950495],1
p4,1,0.000128,14.673064,[61 61] ; [345 159],[79.12460064 42.87539936] ; [326.87539936 177.12460064],1
v3,1,0.000526,12.021796,[32 85] ; [218 267],[48.58803987 68.41196013] ; [201.41196013 283.58803987],1
s7,1,0.000587,11.816541,[45 76] ; [264 219],[61.90231788 59.09768212] ; [247.09768212 235.90231788],1
a2,1,0.010616,6.528467,[ 18 104] ; [130 376],[28.75159236 93.24840764] ; [119.24840764 386.75159236],0
u1,1,0.011447,6.394498,[ 12 110] ; [ 99 407],[ 21.56369427 100.43630573] ; [ 89.43630573 416.56369427],0
p8,1,0.012219,6.278758,[60 61] ; [309 189],[72.13085622 48.86914378] ; [296.86914378 201.13085622],0
b1,1,0.014553,5.969774,[31 91] ; [188 318],[42.54458599 79.45541401] ; [176.45541401 329.54458599],0
p3,1,0.014606,5.963328,[55 67] ; [289 215],[67.04153355 54.95846645] ; [276.95846645 227.04153355],0
a3,1,0.021449,5.289974,[79 43] ; [379 126],[89.11642743 32.88357257] ; [368.88357257 136.11642743],0
p6,1,0.02206,5.241019,[35 85] ; [202 297],[45.9450727 74.0549273] ; [191.0549273 307.9450727],0
d2,1,0.026101,4.949304,[46 76] ; [246 257],[56.9984 65.0016] ; [235.0016 267.9984],0
s2,1,0.032816,4.555352,[53 68] ; [273 227],[63.52012882 57.47987118] ; [262.47987118 237.52012882],0
a8,1,0.036244,4.385593,[  9 106] ; [ 71 391],[15.94454073 99.05545927] ; [ 64.05545927 397.94454073],0
p5,1,0.039199,4.252202,[ 10 111] ; [ 78 424],[ 17.09149278 103.90850722] ; [ 70.90850722 431.09149278],0
a4,1,0.040417,4.200288,[44 78] ; [234 271],[54.09250399 67.90749601] ; [223.90749601 281.09250399],0
v2,1,0.046313,3.970165,[59 57] ; [294 188],[68.47491639 47.52508361] ; [284.52508361 197.47491639],0
n2,1,0.070135,3.279851,[20 11] ; [67 16],[23.65789474  7.34210526] ; [63.34210526 19.65789474],0
s6,1,0.073261,3.208398,[75 45] ; [351 144],[83.12195122 36.87804878] ; [342.87804878 152.12195122],0
s8,1,0.086356,2.94103,[49 73] ; [245 257],[57.48076923 64.51923077] ; [236.51923077 265.48076923],0
u3,1,0.091593,2.846156,[30 13] ; [70 57],[25.29411765 17.70588235] ; [74.70588235 52.29411765],0
a6,1,0.115257,2.480614,[78 44] ; [359 145],[85.16613419 36.83386581] ; [351.83386581 152.16613419],0
d1,1,0.125626,2.345736,[66 56] ; [312 194],[73.43312102 48.56687898] ; [304.56687898 201.43312102],0
b4,1,0.133918,2.246493,[79 43] ; [290 216],[71.68471338 50.31528662] ; [297.31528662 208.68471338],0
a5,1,0.137566,2.204978,[87 35] ; [393 113],[93.24840764 28.75159236] ; [386.75159236 119.24840764],0
