Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,49.223035,[94 24] ; [159 214],[60.80244399 57.19755601] ; [192.19755601 180.80244399],1
s2,1,0.0,44.427865,[70 51] ; [ 94 281],[40.00806452 80.99193548] ; [123.99193548 251.00806452],1
p5,1,0.0,38.630036,[24 95] ; [ 12 364],[  8.65454545 110.34545455] ; [ 27.34545455 348.65454545],1
p3,1,0.000129,14.654514,[67 52] ; [136 237],[49.0995935 69.9004065] ; [153.9004065 219.0995935],1
s4,1,0.000235,13.532176,[29 89] ; [ 41 332],[ 16.82281059 101.17718941] ; [ 53.17718941 319.82281059],1
s7,1,0.000247,13.436514,[44 72] ; [ 75 283],[29.12236287 86.87763713] ; [ 89.87763713 268.12236287],1
s3,1,0.000359,12.732313,[64 54] ; [133 239],[47.44081633 70.55918367] ; [149.55918367 222.44081633],1
p12,1,0.000437,12.36684,[ 13 106] ; [ 11 362],[  5.80487805 113.19512195] ; [ 18.19512195 354.80487805],1
a6,1,0.001365,10.252521,[68 53] ; [270 106],[82.28973843 38.71026157] ; [255.71026157 120.28973843],0
p4,1,0.002478,9.156408,[75 43] ; [177 195],[60.68571429 57.31428571] ; [191.31428571 180.68571429],0
n6,1,0.003427,8.564831,[108  12] ; [293  83],[97.01612903 22.98387097] ; [303.98387097  72.01612903],0
p6,1,0.006447,7.420811,[44 73] ; [ 91 278],[32.5 84.5] ; [102.5 266.5],0
p1,1,0.011644,6.364286,[ 14 106] ; [ 19 356],[  8. 112.] ; [ 25. 350.],0
r4,1,0.015645,5.842365,[113   8] ; [320  57],[105.20682731  15.79317269] ; [327.79317269  49.20682731],0
a7,1,0.016951,5.701464,[78 42] ; [286  90],[88.06451613 31.93548387] ; [275.93548387 100.06451613],0
b5,1,0.017349,5.660737,[62 59] ; [239 138],[73.13453815 47.86546185] ; [227.86546185 149.13453815],0
d4,1,0.020385,5.378609,[103  17] ; [285  91],[93.87096774 26.12903226] ; [294.12903226  81.87096774],0
p10,1,0.028575,4.793018,[96 22] ; [264 107],[86.87116564 31.12883436] ; [273.12883436  97.87116564],0
b4,1,0.032954,4.548144,[81 40] ; [211 166],[70.94779116 50.05220884] ; [221.05220884 155.94779116],0
n2,1,0.032978,4.546904,[21  2] ; [71 31],[16.928  6.072] ; [75.072 26.928],0
p9,1,0.035607,4.415846,[97 18] ; [278  93],[88.7345679 26.2654321] ; [286.2654321  84.7345679],0
p7,1,0.039945,4.220233,[77 39] ; [204 163],[67.48654244 48.51345756] ; [213.51345756 153.48654244],0
d2,1,0.071314,3.252503,[56 63] ; [142 234],[47.6 71.4] ; [150.4 225.6],0
a4,1,0.07144,3.249626,[58 63] ; [145 230],[49.52217742 71.47782258] ; [153.47782258 221.52217742],0
p2,1,0.073082,3.212395,[103  16] ; [296  78],[96.31034483 22.68965517] ; [302.68965517  71.31034483],0
b1,1,0.085612,2.955001,[37 84] ; [148 229],[44.9497992 76.0502008] ; [140.0502008 236.9497992],0
u1,1,0.14021,2.175656,[ 20 101] ; [ 43 334],[ 15.30722892 105.69277108] ; [ 47.69277108 329.30722892],0
p8,1,0.153404,2.038067,[62 56] ; [167 204],[55.2597137 62.7402863] ; [173.7402863 197.2597137],0
s1,1,0.154362,2.028604,[  6 114] ; [  9 362],[  3.66598778 116.33401222] ; [ 11.33401222 359.66598778],0
