Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,78.303026,[21 97] ; [191  98],[61.46437346 56.53562654] ; [150.53562654 138.46437346],1
s3,1,0.0,72.700268,[28 89] ; [201  85],[66.48387097 50.51612903] ; [162.51612903 123.48387097],1
s7,1,0.0,47.315584,[30 80] ; [183  95],[60.38659794 49.61340206] ; [152.61340206 125.38659794],1
s5,1,0.0,43.24359,[ 18 101] ; [141 139],[47.42105263 71.57894737] ; [111.57894737 168.42105263],1
s8,1,0.0,38.182688,[34 85] ; [178 108],[62.29135802 56.70864198] ; [149.70864198 136.29135802],1
r4,1,0.000371,12.673416,[103  16] ; [278  11],[111.125   7.875] ; [269.875  19.125],1
s4,1,0.000766,11.322793,[  8 111] ; [ 58 228],[19.39259259 99.60740741] ; [ 46.60740741 239.39259259],1
p5,1,0.001177,10.526479,[ 10 108] ; [ 64 225],[21.45454545 96.54545455] ; [ 52.54545455 236.45454545],0
p6,1,0.001447,10.145523,[44 74] ; [157 130],[58.56296296 59.43703704] ; [142.43703704 144.56296296],0
p4,1,0.016173,5.783933,[78 41] ; [222  66],[87.71498771 31.28501229] ; [212.28501229  75.71498771],0
p12,1,0.019144,5.488273,[  7 111] ; [ 41 248],[ 13.91646192 104.08353808] ; [ 34.08353808 254.91646192],0
u2,1,0.02143,5.291457,[18 24] ; [48 26],[23.89655172 18.10344828] ; [42.10344828 31.89655172],0
n6,1,0.035004,4.44498,[99 20] ; [259  27],[105.19012346  13.80987654] ; [252.80987654  33.19012346],0
n5,1,0.046389,3.967406,[89 30] ; [240  48],[96.19410319 22.80589681] ; [232.80589681  55.19410319],0
a3,1,0.048927,3.877849,[77 41] ; [215  72],[85.07654321 32.92345679] ; [206.92345679  80.07654321],0
p7,1,0.056442,3.638973,[89 28] ; [239  45],[95.70074813 21.29925187] ; [232.29925187  51.70074813],0
r2,1,0.059012,3.564923,[108  10] ; [273  11],[111.8358209   6.1641791] ; [269.1641791  14.8358209],0
a5,1,0.060224,3.531192,[84 35] ; [229  60],[91.29166667 27.70833333] ; [221.70833333  67.29166667],0
u1,1,0.064503,3.417635,[ 13 106] ; [ 53 236],[19.25 99.75] ; [ 46.75 242.25],0
r1,1,0.0715,3.248245,[93 26] ; [247  42],[99.16666667 19.83333333] ; [240.83333333  48.16666667],0
r3,1,0.075168,3.166399,[110   9] ; [278  10],[113.44471744   5.55528256] ; [274.55528256  13.44471744],0
a1,1,0.099424,2.714757,[  3 116] ; [ 19 270],[  6.41666667 112.58333333] ; [ 15.58333333 273.41666667],0
v1,1,0.132809,2.259354,[65 52] ; [180 103],[71.6625 45.3375] ; [173.3375 109.6625],0
u3,1,0.134199,2.243243,[19 23] ; [43 29],[22.84210526 19.15789474] ; [39.15789474 32.84210526],0
u4,1,0.137531,2.205371,[  1 118] ; [ 10 279],[  3.20833333 115.79166667] ; [  7.79166667 281.20833333],0
