Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,5.2e-05,16.357444,[57 54] ; [22 71],[42.98529412 68.01470588] ; [36.01470588 56.98529412],1
v1,1,0.005002,7.878543,[65 42] ; [38 55],[55.105 51.895] ; [47.895 45.105],0
r3,1,0.011493,6.387398,[107   3] ; [83 11],[102.45098039   7.54901961] ; [87.54901961  6.45098039],0
s7,1,0.022803,5.183487,[69 43] ; [42 50],[60.94117647 51.05882353] ; [50.05882353 41.94117647],0
p5,1,0.024094,5.087858,[  2 110] ; [ 8 85],[  5.46341463 106.53658537] ; [ 4.53658537 88.46341463],0
s3,1,0.038316,4.290941,[83 27] ; [57 35],[76.23762376 33.76237624] ; [63.76237624 28.23762376],0
n1,1,0.046919,3.948296,[ 7 21] ; [16 16],[10.73333333 17.26666667] ; [12.26666667 19.73333333],0
p7,1,0.052085,3.773026,[63 43] ; [40 48],[56.27835052 49.72164948] ; [46.72164948 41.27835052],0
s8,1,0.063465,3.444426,[61 51] ; [39 55],[54.36893204 57.63106796] ; [45.63106796 48.36893204],0
s2,1,0.064638,3.414195,[72 39] ; [49 45],[65.51707317 45.48292683] ; [55.48292683 38.51707317],0
d4,1,0.085564,2.955915,[94 18] ; [69 24],[89.05365854 22.94634146] ; [73.94634146 19.05365854],0
r1,1,0.092953,2.822471,[93 19] ; [69 25],[88.0776699 23.9223301] ; [73.9223301 20.0776699],0
a5,1,0.105118,2.626125,[81 31] ; [58 36],[75.57281553 36.42718447] ; [63.42718447 30.57281553],0
a7,1,0.110803,2.542724,[83 29] ; [60 34],[77.74757282 34.25242718] ; [65.25242718 28.74757282],0
d3,1,0.121425,2.398846,[71 41] ; [49 44],[65.56097561 46.43902439] ; [54.43902439 38.56097561],0
s1,1,0.123287,2.37506,[  3 106] ; [ 7 87],[  5.36945813 103.63054187] ; [ 4.63054187 89.36945813],0
p3,1,0.126056,2.340419,[32 80] ; [18 75],[27.31707317 84.68292683] ; [22.68292683 70.31707317],0
d1,1,0.186299,1.746643,[58 54] ; [40 54],[53.2815534 58.7184466] ; [44.7184466 49.2815534],0
p10,1,0.211296,1.562523,[87 22] ; [68 26],[83.22660099 25.77339901] ; [71.77339901 22.22660099],0
a6,1,0.212421,1.554847,[75 36] ; [55 38],[70.73529412 40.26470588] ; [59.26470588 33.73529412],0
n2,1,0.24716,1.339286,[25  3] ; [25  7],[23.33333333  4.66666667] ; [26.66666667  5.33333333],0
p2,1,0.265307,1.240853,[79 33] ; [72 21],[82.49756098 29.50243902] ; [68.50243902 24.49756098],0
a8,1,0.278183,1.175947,[19 82] ; [11 74],[16.29032258 84.70967742] ; [13.70967742 71.29032258],0
p6,1,0.283581,1.149847,[23 86] ; [14 78],[20.06467662 88.93532338] ; [16.93532338 75.06467662],0
d5,1,0.285425,1.141077,[89 23] ; [68 25],[85.77560976 26.22439024] ; [71.22439024 21.77560976],0
a1,1,0.308967,1.035087,[  7 105] ; [ 3 91],[  5.4368932 106.5631068] ; [ 4.5631068 89.4368932],0
r4,1,0.336155,0.92504,[95 17] ; [84 10],[97.32038835 14.67961165] ; [81.67961165 12.32038835],0
p9,1,0.351681,0.867384,[92 17] ; [73 19],[89.47761194 19.52238806] ; [75.52238806 16.47761194],0
s4,1,0.358504,0.843127,[22 90] ; [23 69],[24.70588235 87.29411765] ; [20.29411765 71.70588235],0
n6,1,0.37421,0.789638,[93 17] ; [75 19],[90.58823529 19.41176471] ; [77.41176471 16.58823529],0
b2,1,0.379982,0.770759,[23 41] ; [15 38],[20.78632479 43.21367521] ; [17.21367521 35.78632479],0
b3,1,0.379982,0.770759,[23 41] ; [15 38],[20.78632479 43.21367521] ; [17.21367521 35.78632479],0
b4,1,0.447265,0.577574,[69 43] ; [53 41],[66.33009709 45.66990291] ; [55.66990291 38.33009709],0
p11,1,0.507271,0.439693,[80 32] ; [71 23],[82.09708738 29.90291262] ; [68.90291262 25.09708738],0
d2,1,0.509663,0.434759,[46 66] ; [34 59],[43.70731707 68.29268293] ; [36.29268293 56.70731707],0
p8,1,0.532777,0.389093,[35 71] ; [35 59],[37.1 68.9] ; [32.9 61.1],0
s5,1,0.652987,0.202155,[42 65] ; [34 60],[40.45771144 66.54228856] ; [35.54228856 58.45771144],0
b5,1,0.653518,0.201493,[76 36] ; [61 33],[74.48543689 37.51456311] ; [62.51456311 31.48543689],0
u4,1,0.666621,0.18558,[  2 110] ; [ 1 93],[  1.63106796 110.36893204] ; [ 1.36893204 92.63106796],0
u2,1,0.686229,0.163199,[16 16] ; [16 13],[16.78688525 15.21311475] ; [15.21311475 13.78688525],0
p1,1,0.726741,0.122125,[  6 106] ; [ 4 89],[  5.46341463 106.53658537] ; [ 4.53658537 88.46341463],0
n4,1,0.752333,0.099581,[79 32] ; [65 29],[77.97073171 33.02926829] ; [66.02926829 27.97073171],0
n5,1,0.77436,0.082184,[74 36] ; [65 29],[74.95098039 35.04901961] ; [64.04901961 29.95098039],0
v4,1,0.798631,0.065086,[105   5] ; [89  5],[104.60784314   5.39215686] ; [89.39215686  4.60784314],0
r2,1,0.804019,0.061578,[102   6] ; [88  6],[101.58415842   6.41584158] ; [88.41584158  5.58415842],0
n3,1,0.821297,0.05102,[20  8] ; [22 10],[19.6  8.4] ; [22.4  9.6],0
b1,1,0.821361,0.050983,[40 72] ; [35 59],[40.77669903 71.22330097] ; [34.22330097 59.77669903],0
u3,1,0.826721,0.047921,[19 15] ; [17 12],[19.42857143 14.57142857] ; [16.57142857 12.42857143],0
a2,1,0.874641,0.02489,[24 88] ; [21 73],[24.46601942 87.53398058] ; [20.53398058 73.46601942],0
u1,1,0.877832,0.023629,[17 95] ; [15 79],[17.39805825 94.60194175] ; [14.60194175 79.39805825],0
a4,1,0.889567,0.01928,[42 70] ; [34 59],[41.52195122 70.47804878] ; [34.47804878 58.52195122],0
a3,1,0.95319,0.003446,[78 33] ; [65 28],[77.80882353 33.19117647] ; [65.19117647 27.80882353],0
p12,1,0.982093,0.000504,[  7 104] ; [ 6 88],[  7.03902439 103.96097561] ; [ 5.96097561 88.03902439],0
