Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.773089,[10 55] ; [29 19],[22.43362832 42.56637168] ; [16.56637168 31.43362832],1
p6,1,5.3e-05,16.337381,[ 4 60] ; [17 29],[12.21818182 51.78181818] ; [ 8.78181818 37.21818182],1
p2,1,0.000281,13.19018,[31 34] ; [39  9],[40.26548673 24.73451327] ; [29.73451327 18.26548673],1
s6,1,0.00064,11.656669,[15 50] ; [27 23],[23.73913043 41.26086957] ; [18.26086957 31.73913043],1
p4,1,0.000885,11.053685,[16 49] ; [27 22],[24.51754386 40.48245614] ; [18.48245614 30.51754386],1
p11,1,0.00168,9.869994,[25 40] ; [34 16],[33.34782609 31.65217391] ; [25.65217391 24.34782609],0
p3,1,0.009611,6.705562,[13 51] ; [21 28],[19.25663717 44.74336283] ; [14.74336283 34.25663717],0
r3,1,0.017062,5.689981,[45 20] ; [44  6],[50.30434783 14.69565217] ; [38.69565217 11.30434783],0
v4,1,0.023348,5.142462,[44 21] ; [43  7],[49.17391304 15.82608696] ; [37.82608696 12.17391304],0
v1,1,0.039273,4.249033,[18 46] ; [23 26],[23.22123894 40.77876106] ; [17.77876106 31.22123894],0
n2,1,0.051291,3.798742,[16 14] ; [11  2],[18.8372093 11.1627907] ; [8.1627907 4.8372093],0
b5,1,0.054874,3.685897,[34 31] ; [35 15],[39. 26.] ; [30. 20.],0
s8,1,0.058235,3.58696,[ 7 58] ; [12 38],[10.73913043 54.26086957] ; [ 8.26086957 41.73913043],0
u2,1,0.066193,3.375,[12 15] ; [13  5],[15. 12.] ; [10.  8.],0
p10,1,0.081501,3.034703,[26 38] ; [28 21],[30.5840708 33.4159292] ; [23.4159292 25.5840708],0
b1,1,0.091426,2.849085,[30 35] ; [31 19],[34.47826087 30.52173913] ; [26.52173913 23.47826087],0
p1,1,0.117024,2.456703,[ 8 57] ; [ 2 48],[ 5.65217391 59.34782609] ; [ 4.34782609 45.65217391],0
b3,1,0.151347,2.05862,[14 22] ; [ 7 24],[11.28358209 24.71641791] ; [ 9.71641791 21.28358209],0
b2,1,0.151347,2.05862,[14 22] ; [ 7 24],[11.28358209 24.71641791] ; [ 9.71641791 21.28358209],0
n3,1,0.179627,1.800704,[16 13] ; [10  3],[17.95238095 11.04761905] ; [8.04761905 4.95238095],0
p9,1,0.183161,1.771787,[33 31] ; [32 18],[36.49122807 27.50877193] ; [28.50877193 21.49122807],0
p5,1,0.187901,1.733997,[ 1 64] ; [ 3 46],[ 2.28070175 62.71929825] ; [ 1.71929825 47.28070175],0
s3,1,0.189751,1.719548,[21 43] ; [22 27],[24.3539823 39.6460177] ; [18.6460177 30.3539823],0
a1,1,0.254239,1.299859,[ 8 57] ; [ 3 47],[ 6.2173913 58.7826087] ; [ 4.7826087 45.2173913],0
a2,1,0.2604,1.266631,[ 8 57] ; [10 40],[10.17391304 54.82608696] ; [ 7.82608696 42.17391304],0
u1,1,0.260528,1.265951,[ 3 62] ; [ 5 45],[ 4.52173913 60.47826087] ; [ 3.47826087 46.52173913],0
r2,1,0.268862,1.222544,[55  9] ; [39 11],[52.77192982 11.22807018] ; [41.22807018  8.77192982],0
b4,1,0.326307,0.9635,[41 24] ; [27 23],[38.43478261 26.56521739] ; [29.56521739 20.43478261],0
v2,1,0.330571,0.94666,[22 40] ; [21 26],[24.4587156 37.5412844] ; [18.5412844 28.4587156],0
r4,1,0.377089,0.78017,[39 26] ; [34 16],[41.26086957 23.73913043] ; [31.73913043 18.26086957],0
p12,1,0.401037,0.705214,[ 1 64] ; [ 2 47],[ 1.71052632 63.28947368] ; [ 1.28947368 47.71052632],0
d3,1,0.433373,0.613767,[31 34] ; [27 22],[33.07017544 31.92982456] ; [24.92982456 24.07017544],0
s4,1,0.436207,0.60624,[ 5 60] ; [ 6 44],[ 6.2173913 58.7826087] ; [ 4.7826087 45.2173913],0
n5,1,0.489292,0.478083,[27 38] ; [24 26],[28.82608696 36.17391304] ; [22.17391304 27.82608696],0
s5,1,0.497276,0.460746,[ 6 55] ; [ 7 43],[ 7.14414414 53.85585586] ; [ 5.85585586 44.14414414],0
r1,1,0.541476,0.372811,[40 24] ; [34 16],[41.54385965 22.45614035] ; [32.45614035 17.54385965],0
a5,1,0.582992,0.301422,[37 28] ; [31 19],[38.43478261 26.56521739] ; [29.56521739 20.43478261],0
a8,1,0.600334,0.274493,[ 5 58] ; [ 5 41],[ 5.77981651 57.22018349] ; [ 4.22018349 41.77981651],0
a3,1,0.614723,0.253354,[38 26] ; [32 18],[39.29824561 24.70175439] ; [30.70175439 19.29824561],0
n1,1,0.654293,0.200531,[11 18] ; [4 9],[10.35714286 18.64285714] ; [4.64285714 8.35714286],0
