Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,90.924308,[162  93] ; [ 3 81],[124.11504425 130.88495575] ; [40.88495575 43.11504425],1
d3,1,0.0,68.427308,[194  61] ; [21 61],[162.68545994  92.31454006] ; [52.31454006 29.68545994],1
d5,1,0.0,64.41035,[221  34] ; [36 47],[193.89053254  61.10946746] ; [63.10946746 19.89053254],1
a5,1,3.8e-05,16.972471,[184  71] ; [40 44],[168.49557522  86.50442478] ; [55.50442478 28.49557522],1
r4,1,0.000152,14.347415,[209  46] ; [52 32],[196.32743363  58.67256637] ; [64.67256637 19.32743363],1
r1,1,0.000177,14.063372,[185  69] ; [42 41],[171.09198813  82.90801187] ; [55.90801187 27.09198813],1
a4,1,0.000294,13.109478,[114 140] ; [19 65],[ 99.94674556 154.05325444] ; [33.05325444 50.94674556],1
a7,1,0.000485,12.172174,[189  66] ; [44 38],[176.30563798  78.69436202] ; [56.69436202 25.30563798],1
a3,1,0.000543,11.961279,[173  81] ; [39 44],[159.78635015  94.21364985] ; [52.21364985 30.78635015],1
d2,1,0.000703,11.480156,[113 140] ; [20 64],[ 99.84866469 153.15133531] ; [33.15133531 50.84866469],1
r3,1,0.001127,10.60603,[229  26] ; [62 20],[220.19287834  34.80712166] ; [70.80712166 11.19287834],0
n6,1,0.00267,9.020223,[205  48] ; [54 29],[195.02083333  57.97916667] ; [63.97916667 19.02083333],0
u1,1,0.004716,7.985298,[ 34 221] ; [ 2 82],[ 27.07964602 227.92035398] ; [ 8.92035398 75.07964602],0
v2,1,0.00693,7.291023,[133 116] ; [28 50],[122.59633028 126.40366972] ; [38.40366972 39.59633028],0
p10,1,0.007996,7.034362,[182  69] ; [46 35],[172.37349398  78.62650602] ; [55.62650602 25.37349398],0
a2,1,0.016572,5.741137,[ 54 201] ; [ 8 76],[ 46.63716814 208.36283186] ; [15.36283186 68.63716814],0
b4,1,0.025501,4.989549,[148 107] ; [37 47],[139.15929204 115.84070796] ; [45.84070796 38.15929204],0
p11,1,0.032238,4.585773,[189  66] ; [52 32],[181.28318584  73.71681416] ; [59.71681416 24.28318584],0
a6,1,0.035826,4.405385,[183  72] ; [50 34],[175.26548673  79.73451327] ; [57.73451327 26.26548673],0
v4,1,0.042808,4.102969,[230  25] ; [68 15],[224.82248521  30.17751479] ; [73.17751479  9.82248521],0
p2,1,0.067352,3.346399,[190  61] ; [55 29],[183.56716418  67.43283582] ; [61.43283582 22.56716418],0
p1,1,0.068569,3.316953,[ 15 239] ; [10 74],[ 18.78698225 235.21301775] ; [ 6.21301775 77.78698225],0
v1,1,0.093728,2.809159,[119 132] ; [31 53],[112.3880597 138.6119403] ; [37.6119403 46.3880597],0
p4,1,0.094707,2.792498,[125 126] ; [33 51],[118.38208955 132.61791045] ; [39.61791045 44.38208955],0
p9,1,0.098529,2.7292,[187  64] ; [52 28],[181.23564955  69.76435045] ; [57.76435045 22.23564955],0
r2,1,0.105726,2.61697,[222  28] ; [68 15],[217.71771772  32.28228228] ; [72.28228228 10.71771772],0
s6,1,0.13717,2.209421,[ 92 159] ; [23 60],[ 86.42215569 164.57784431] ; [28.57784431 54.42215569],0
n4,1,0.139994,2.178028,[176  79] ; [50 33],[170.50295858  84.49704142] ; [55.49704142 27.50295858],0
p12,1,0.167507,1.905118,[  7 245] ; [ 5 78],[  9.02686567 242.97313433] ; [ 2.97313433 80.02686567],0
s5,1,0.172893,1.857682,[ 47 204] ; [10 72],[ 42.96396396 208.03603604] ; [14.03603604 67.96396396],0
v3,1,0.204425,1.610475,[ 75 171] ; [19 63],[ 70.5 175.5] ; [23.5 58.5],0
