Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,25.440903,[ 8 47] ; [123 113],[24.75945017 30.24054983] ; [106.24054983 129.75945017],1
p9,1,8.2e-05,15.504577,[34 22] ; [198  37],[44.64604811 11.35395189] ; [187.35395189  47.64604811],1
v4,1,0.000141,14.488271,[46 10] ; [225   9],[52.33103448  3.66896552] ; [218.66896552  15.33103448],1
p11,1,0.00043,12.395711,[33 23] ; [192  45],[43.00341297 12.99658703] ; [181.99658703  55.00341297],1
s1,1,0.000509,12.080903,[ 8 47] ; [  7 227],[ 2.85467128 52.14532872] ; [ 12.14532872 221.85467128],1
r3,1,0.000561,11.900768,[48  8] ; [229   7],[53.12328767  2.87671233] ; [223.87671233  12.12328767],1
r4,1,0.001272,10.383033,[42 14] ; [215  22],[49.11945392  6.88054608] ; [207.88054608  29.11945392],0
n6,1,0.001717,9.830302,[35 21] ; [193  43],[43.7260274 12.2739726] ; [184.2739726  51.7260274],0
p4,1,0.002343,9.259013,[21 34] ; [144  93],[31.07876712 23.92123288] ; [133.92123288 103.07876712],0
p10,1,0.0034,8.579272,[35 21] ; [189  45],[43.25517241 12.74482759] ; [180.74482759  53.25517241],0
p6,1,0.00505,7.861554,[ 8 46] ; [ 81 155],[16.57241379 37.42758621] ; [ 72.42758621 163.57241379],0
p7,1,0.006135,7.510316,[23 28] ; [153  80],[31.6056338 19.3943662] ; [144.3943662  88.6056338],0
n1,1,0.007167,7.230681,[13  7] ; [14 33],[ 8.05970149 11.94029851] ; [18.94029851 28.05970149],0
r2,1,0.007778,7.083778,[47  8] ; [224  11],[51.39655172  3.60344828] ; [219.60344828  15.39655172],0
d3,1,0.02752,4.857885,[30 25] ; [166  71],[36.91780822 18.08219178] ; [159.08219178  77.91780822],0
a6,1,0.032482,4.572888,[30 25] ; [165  72],[36.72945205 18.27054795] ; [158.27054795  78.72945205],0
b1,1,0.038053,4.302653,[30 26] ; [ 91 146],[23.12627986 32.87372014] ; [ 97.87372014 139.12627986],0
s6,1,0.041188,4.168248,[36 20] ; [182  53],[41.95189003 14.04810997] ; [176.04810997  58.95189003],0
a7,1,0.045033,4.017393,[34 22] ; [175  61],[40.08219178 15.91780822] ; [168.91780822  67.08219178],0
s8,1,0.100749,2.69364,[22 34] ; [122 115],[27.5221843 28.4778157] ; [116.4778157 120.5221843],0
p3,1,0.109583,2.56022,[20 35] ; [114 122],[25.32646048 29.67353952] ; [108.67353952 127.32646048],0
d5,1,0.141831,2.157985,[37 18] ; [182  55],[41.25 13.75] ; [177.75  59.25],0
n3,1,0.167859,1.90196,[12  8] ; [36 11],[14.32835821  5.67164179] ; [33.67164179 13.32835821],0
v3,1,0.213261,1.549148,[15 37] ; [ 86 140],[18.89208633 33.10791367] ; [ 82.10791367 143.89208633],0
d2,1,0.229667,1.442925,[30 25] ; [108 129],[25.99315068 29.00684932] ; [112.00684932 124.99315068],0
p12,1,0.24343,1.360623,[ 2 54] ; [ 19 217],[ 4.02739726 51.97260274] ; [ 16.97260274 219.02739726],0
n4,1,0.258398,1.27732,[40 16] ; [186  51],[43.19453925 12.80546075] ; [182.80546075  54.19453925],0
a4,1,0.279988,1.167147,[26 30] ; [ 91 145],[22.43835616 33.56164384] ; [ 94.56164384 141.43835616],0
u1,1,0.294162,1.100474,[12 44] ; [ 37 200],[ 9.36518771 46.63481229] ; [ 39.63481229 197.36518771],0
a1,1,0.356307,0.850869,[ 4 52] ; [ 10 227],[ 2.67576792 53.32423208] ; [ 11.32423208 225.67576792],0
a5,1,0.365566,0.818681,[34 22] ; [159  78],[36.88737201 19.11262799] ; [156.11262799  80.88737201],0
u4,1,0.372945,0.793828,[ 3 53] ; [  7 230],[ 1.9112628 54.0887372] ; [  8.0887372 228.9112628],0
b2,1,0.419459,0.651831,[11 27] ; [50 89],[13.0960452 24.9039548] ; [47.9039548 91.0960452],0
b3,1,0.419459,0.651831,[11 27] ; [50 89],[13.0960452 24.9039548] ; [47.9039548 91.0960452],0
r1,1,0.484428,0.488878,[43 13] ; [191  45],[44.87671233 11.12328767] ; [189.12328767  46.87671233],0
d4,1,0.491326,0.473622,[41 14] ; [186  50],[42.90378007 12.09621993] ; [184.09621993  51.90378007],0
a3,1,0.493545,0.468788,[40 16] ; [158  79],[37.84300341 18.15699659] ; [160.15699659  76.84300341],0
p1,1,0.496965,0.461412,[ 3 53] ; [ 19 218],[ 4.20477816 51.79522184] ; [ 17.79522184 219.20477816],0
a2,1,0.500999,0.452821,[10 46] ; [ 52 185],[11.84982935 44.15017065] ; [ 50.15017065 186.84982935],0
v2,1,0.608994,0.261643,[27 28] ; [117 104],[28.69565217 26.30434783] ; [115.30434783 105.69565217],0
b5,1,0.72209,0.126499,[35 21] ; [142  95],[33.82935154 22.17064846] ; [143.17064846  93.82935154],0
u2,1,0.763802,0.090295,[10  6] ; [45 32],[9.46236559 6.53763441] ; [45.53763441 31.46236559],0
v1,1,0.76866,0.086512,[24 30] ; [105 120],[24.96774194 29.03225806] ; [104.03225806 120.96774194],0
n2,1,0.782771,0.076016,[15  6] ; [32 15],[14.51470588  6.48529412] ; [32.48529412 14.51470588],0
s4,1,0.795311,0.067299,[ 8 48] ; [ 37 199],[ 8.63013699 47.36986301] ; [ 36.36986301 199.63013699],0
u3,1,0.79608,0.066783,[9 7] ; [46 31],[9.46236559 6.53763441] ; [45.53763441 31.46236559],0
p5,1,0.874286,0.025033,[ 3 49] ; [ 15 221],[ 3.25 48.75] ; [ 14.75 221.25],0
s2,1,0.884337,0.021163,[37 19] ; [159  78],[37.46075085 18.53924915] ; [158.53924915  78.46075085],0
b4,1,0.923784,0.009153,[33 23] ; [138  99],[32.68259386 23.31740614] ; [138.31740614  98.68259386],0
n5,1,0.931139,0.007467,[41 14] ; [178  59],[41.25 13.75] ; [177.75  59.25],0
d1,1,0.952947,0.003482,[30 26] ; [128 109],[30.19795222 25.80204778] ; [127.80204778 109.19795222],0
a8,1,0.976363,0.000878,[ 9 47] ; [ 35 185],[ 8.92753623 47.07246377] ; [ 35.07246377 184.92753623],0
s7,1,0.990395,0.000145,[29 24] ; [124 103],[28.96071429 24.03928571] ; [124.03928571 102.96071429],0
