Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.142773,2.147818,[14 21] ; [18 13],[16.96969697 18.03030303] ; [15.03030303 15.96969697],0
p2,1,0.3928,0.730258,[28  7] ; [22  9],[26.51515152  8.48484848] ; [23.48484848  7.51515152],0
p8,1,0.850694,0.035432,[15 20] ; [14 17],[15.37878788 19.62121212] ; [13.62121212 17.37878788],0
p11,1,0.967083,0.001703,[25 10] ; [22  9],[24.92424242 10.07575758] ; [22.07575758  8.92424242],0
