Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.44782,[39 21] ; [31 93],[22.82608696 37.17391304] ; [47.17391304 76.82608696],1
p8,1,9e-06,19.66128,[37 23] ; [34 89],[23.27868852 36.72131148] ; [47.72131148 75.27868852],1
p6,1,4e-05,16.86139,[22 35] ; [ 15 109],[11.6519337 45.3480663] ; [25.3480663 98.6519337],1
p7,1,4.4e-05,16.680149,[42 18] ; [47 77],[29.02173913 30.97826087] ; [59.97826087 64.02173913],1
b1,1,0.003757,8.39776,[32 28] ; [39 86],[23.02702703 36.97297297] ; [47.97297297 77.02702703],0
a5,1,0.045197,4.011289,[41 19] ; [66 59],[34.7027027 25.2972973] ; [72.2972973 52.7027027],0
p1,1,0.063008,3.456394,[ 5 54] ; [  3 120],[ 2.59340659 56.40659341] ; [  5.40659341 117.59340659],0
s6,1,0.065619,3.38934,[30 30] ; [44 79],[24.26229508 35.73770492] ; [49.73770492 73.26229508],0
p5,1,0.070395,3.273779,[ 4 56] ; [  2 122],[ 1.95652174 58.04347826] ; [  4.04347826 119.95652174],0
p2,1,0.082787,3.009325,[46 13] ; [81 43],[40.94535519 18.05464481] ; [86.05464481 37.94535519],0
u1,1,0.088155,2.907741,[ 1 59] ; [ 10 115],[ 3.56756757 56.43243243] ; [  7.43243243 117.56756757],0
b3,1,0.095134,2.785274,[ 5 27] ; [19 41],[ 8.34782609 23.65217391] ; [15.65217391 44.34782609],0
b2,1,0.095134,2.785274,[ 5 27] ; [19 41],[ 8.34782609 23.65217391] ; [15.65217391 44.34782609],0
s5,1,0.106733,2.601946,[17 40] ; [23 98],[12.80898876 44.19101124] ; [27.19101124 93.80898876],0
s7,1,0.124159,2.364055,[16 40] ; [22 98],[12.09090909 43.90909091] ; [25.90909091 94.09090909],0
a1,1,0.154507,2.02718,[ 4 56] ; [  3 122],[ 2.27027027 57.72972973] ; [  4.72972973 120.27027027],0
n4,1,0.16289,1.947188,[26 34] ; [41 84],[21.72972973 38.27027027] ; [45.27027027 79.72972973],0
u3,1,0.164419,1.933105,[16  9] ; [23 26],[13.17567568 11.82432432] ; [25.82432432 23.17567568],0
n1,1,0.190431,1.714279,[5 8] ; [10 38],[3.19672131 9.80327869] ; [11.80327869 36.19672131],0
v1,1,0.201671,1.630235,[23 35] ; [37 86],[19.22651934 38.77348066] ; [40.77348066 82.22651934],0
