Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,57.136654,[ 24 104] ; [49 17],[48.16494845 79.83505155] ; [24.83505155 41.16494845],1
s2,1,6e-06,20.361562,[44 88] ; [46 23],[59.10447761 72.89552239] ; [30.89552239 38.10447761],1
s6,1,8e-06,20.046927,[63 67] ; [56 13],[77.73869347 52.26130653] ; [41.26130653 27.73869347],1
s3,1,7.7e-05,15.628811,[60 70] ; [52 17],[73.16582915 56.83417085] ; [38.83417085 30.16582915],1
p1,1,0.005413,7.736111,[  7 125] ; [12 57],[ 12.47761194 119.52238806] ; [ 6.52238806 62.47761194],0
p8,1,0.006246,7.477809,[55 76] ; [43 26],[64.19 66.81] ; [33.81 35.19],0
v3,1,0.014588,5.965568,[33 95] ; [28 37],[40.45595855 87.54404145] ; [20.54404145 44.45595855],0
p6,1,0.020187,5.39568,[35 95] ; [29 38],[42.23350254 87.76649746] ; [21.76649746 45.23350254],0
n4,1,0.024214,5.079211,[79 54] ; [52 17],[86.25247525 46.74752475] ; [44.74752475 24.25247525],0
p5,1,0.028013,4.827261,[ 10 122] ; [12 55],[ 14.59296482 117.40703518] ; [ 7.40703518 59.59296482],0
s1,1,0.039028,4.259649,[  3 127] ; [ 6 63],[  5.87939698 124.12060302] ; [ 3.12060302 65.87939698],0
u3,1,0.041577,4.152332,[35 41] ; [21 10],[39.77570093 36.22429907] ; [16.22429907 14.77570093],0
b4,1,0.046869,3.950085,[83 50] ; [33 36],[76.37623762 56.62376238] ; [39.62376238 29.37623762],0
u2,1,0.061883,3.486188,[38 38] ; [21  9],[42.30188679 33.69811321] ; [16.69811321 13.30188679],0
r4,1,0.067315,3.347297,[106  27] ; [62  7],[110.61386139  22.38613861] ; [57.38613861 11.61386139],0
p3,1,0.067449,3.344036,[46 87] ; [33 36],[52.01485149 80.98514851] ; [26.98514851 42.01485149],0
p12,1,0.068642,3.31521,[  5 128] ; [ 7 62],[  7.9009901 125.0990099] ; [ 4.0990099 64.9009901],0
p4,1,0.073891,3.194407,[59 73] ; [40 29],[65.01492537 66.98507463] ; [33.98507463 35.01492537],0
r1,1,0.095715,2.775522,[80 53] ; [49 19],[85.35820896 47.64179104] ; [43.64179104 24.35820896],0
a3,1,0.106704,2.602364,[56 74] ; [38 31],[61.40703518 68.59296482] ; [32.59296482 36.40703518],0
n5,1,0.110428,2.548084,[87 45] ; [53 16],[91.94029851 40.05970149] ; [48.05970149 20.94029851],0
v1,1,0.118396,2.438416,[58 71] ; [38 29],[63.18367347 65.81632653] ; [32.81632653 34.18367347],0
n6,1,0.140329,2.174346,[99 33] ; [58 11],[103.10447761  28.89552239] ; [53.89552239 15.10447761],0
v2,1,0.146285,2.110564,[52 74] ; [34 31],[56.73298429 69.26701571] ; [29.26701571 35.73298429],0
s4,1,0.158266,1.990713,[ 20 112] ; [16 53],[ 23.64179104 108.35820896] ; [12.35820896 56.64179104],0
b1,1,0.158724,1.986336,[39 94] ; [27 42],[43.45544554 89.54455446] ; [22.54455446 46.45544554],0
u1,1,0.19186,1.703275,[  3 130] ; [ 4 65],[  4.60891089 128.39108911] ; [ 2.39108911 66.60891089],0
a8,1,0.19204,1.701901,[ 12 113] ; [10 52],[ 14.70588235 110.29411765] ; [ 7.29411765 54.70588235],0
s5,1,0.30296,1.06112,[30 99] ; [19 44],[32.921875 96.078125] ; [16.078125 46.921875],0
d2,1,0.314083,1.013428,[ 23 110] ; [16 53],[ 25.67821782 107.32178218] ; [13.32178218 55.67821782],0
d1,1,0.326478,0.962816,[41 92] ; [26 43],[44.11386139 88.88613861] ; [22.88613861 46.11386139],0
p7,1,0.344493,0.893638,[72 56] ; [43 25],[75.10204082 52.89795918] ; [39.89795918 28.10204082],0
d4,1,0.359324,0.840255,[90 43] ; [51 18],[92.83663366 40.16336634] ; [48.16336634 20.83663366],0
n1,1,0.408501,0.68316,[12 23] ; [7 8],[13.3 21.7] ; [5.7 9.3],0
p10,1,0.430385,0.621783,[111  21] ; [60  8],[112.86  19.14] ; [58.14  9.86],0
d5,1,0.460775,0.544012,[83 49] ; [47 22],[85.37313433 46.62686567] ; [44.62686567 24.37313433],0
n3,1,0.582417,0.302343,[26  9] ; [10  5],[25.2  9.8] ; [10.8  4.2],0
b3,1,0.583436,0.300712,[16 47] ; [13 30],[17.23584906 45.76415094] ; [11.76415094 31.23584906],0
b2,1,0.583436,0.300712,[16 47] ; [13 30],[17.23584906 45.76415094] ; [11.76415094 31.23584906],0
v4,1,0.62802,0.234756,[124   8] ; [65  3],[124.74   7.26] ; [64.26  3.74],0
u4,1,0.634957,0.225398,[  1 132] ; [ 1 68],[  1.31683168 131.68316832] ; [ 0.68316832 68.31683168],0
a6,1,0.645092,0.212145,[72 61] ; [35 34],[70.45049505 62.54950495] ; [36.54950495 32.45049505],0
a4,1,0.653598,0.201394,[ 27 105] ; [16 53],[ 28.23880597 103.76119403] ; [14.76119403 54.23880597],0
p2,1,0.690937,0.158073,[108  24] ; [58 11],[109.01492537  22.98507463] ; [56.98507463 12.01492537],0
p11,1,0.803047,0.062203,[104  29] ; [55 14],[104.68811881  28.31188119] ; [54.31188119 14.68811881],0
a7,1,0.805155,0.060851,[87 45] ; [46 22],[87.78 44.22] ; [45.22 22.78],0
b5,1,0.84452,0.038461,[81 52] ; [43 26],[81.64356436 51.35643564] ; [42.35643564 26.64356436],0
d3,1,0.855442,0.03319,[78 53] ; [42 27],[78.6 52.4] ; [41.4 27.6],0
r2,1,0.869854,0.026845,[122  11] ; [61  6],[121.695  11.305] ; [61.305  5.695],0
r3,1,0.909847,0.012821,[123   9] ; [64  5],[122.80597015   9.19402985] ; [64.19402985  4.80597015],0
n2,1,0.94391,0.00495,[26  9] ; [11  4],[25.9  9.1] ; [11.1  3.9],0
a1,1,0.965491,0.001872,[  4 129] ; [ 2 67],[  3.95049505 129.04950495] ; [ 2.04950495 66.95049505],0
