Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,122.268923,[388  22] ; [28 33],[362.12314225  47.87685775] ; [53.87685775  7.12314225],1
p11,1,0.0,31.532197,[357  53] ; [37 26],[341.52219873  68.47780127] ; [52.47780127 10.52219873],1
n6,1,7e-06,20.20956,[364  42] ; [42 19],[352.96788009  53.03211991] ; [53.03211991  7.96788009],1
p2,1,1.4e-05,18.892251,[380  28] ; [48 15],[370.75159236  37.24840764] ; [57.24840764  5.75159236],1
n5,1,5.8e-05,16.16691,[325  83] ; [35 27],[312.5106383  95.4893617] ; [47.4893617 14.5106383],1
p4,1,0.000139,14.508893,[302 108] ; [31 31],[289.25847458 120.74152542] ; [43.74152542 18.25847458],1
n4,1,0.000147,14.414731,[337  73] ; [38 24],[325.74152542  84.25847458] ; [49.25847458 12.74152542],1
a3,1,0.000489,12.157957,[330  78] ; [38 24],[319.45531915  88.54468085] ; [48.54468085 13.45531915],1
a5,1,0.000749,11.363348,[331  79] ; [39 24],[320.71881607  89.28118393] ; [49.28118393 13.71881607],1
s8,1,0.000766,11.323037,[212 196] ; [18 44],[199.65957447 208.34042553] ; [30.34042553 31.65957447],1
r4,1,0.00105,10.736379,[386  24] ; [52 11],[379.66173362  30.33826638] ; [58.33826638  4.66173362],0
d1,1,0.001063,10.713855,[298 112] ; [33 30],[286.91331924 123.08668076] ; [44.08668076 18.91331924],0
d5,1,0.002075,9.48193,[368  42] ; [48 15],[360.59196617  49.40803383] ; [55.40803383  7.59196617],0
v1,1,0.002994,8.81136,[248 153] ; [26 36],[237.30885529 163.69114471] ; [36.69114471 25.30885529],0
v3,1,0.004038,8.266847,[181 214] ; [16 45],[170.64692982 224.35307018] ; [26.35307018 34.64692982],0
s7,1,0.004134,8.224077,[222 170] ; [23 39],[211.54185022 180.45814978] ; [33.45814978 28.54185022],0
r1,1,0.005544,7.69287,[352  56] ; [45 17],[344.62978723  63.37021277] ; [52.37021277  9.62978723],0
p3,1,0.008417,6.942466,[260 150] ; [29 34],[250.50739958 159.49260042] ; [38.49260042 24.50739958],0
d3,1,0.00906,6.810942,[327  83] ; [41 22],[318.98520085  91.01479915] ; [49.01479915 13.98520085],0
v2,1,0.011231,6.428353,[252 144] ; [29 33],[242.96069869 153.03930131] ; [38.03930131 23.96069869],0
v4,1,0.011767,6.345651,[393  12] ; [57  6],[389.42307692  15.57692308] ; [60.57692308  2.42307692],0
r3,1,0.013059,6.161061,[397   9] ; [58  5],[393.88059701  12.11940299] ; [61.11940299  1.88059701],0
b5,1,0.016523,5.746377,[234 176] ; [46 17],[242.70613108 167.29386892] ; [37.29386892 25.70613108],0
p8,1,0.018333,5.564015,[285 123] ; [34 28],[276.91914894 131.08085106] ; [42.08085106 19.91914894],0
s2,1,0.018459,5.552086,[232 174] ; [26 37],[223.34328358 182.65671642] ; [34.65671642 28.34328358],0
b1,1,0.022671,5.19355,[153 257] ; [33 30],[161.22621564 248.77378436] ; [24.77378436 38.22621564],0
s6,1,0.025465,4.992005,[293 106] ; [37 25],[285.61822126 113.38177874] ; [44.38177874 17.61822126],0
p12,1,0.038697,4.274119,[ 38 371] ; [ 1 62],[ 33.79449153 375.20550847] ; [ 5.20550847 57.79449153],0
s5,1,0.039812,4.22589,[166 232] ; [17 44],[158.67973856 239.32026144] ; [24.32026144 36.67973856],0
p5,1,0.045298,4.007503,[ 65 343] ; [ 4 59],[ 59.77070064 348.22929936] ; [ 9.22929936 53.77070064],0
a4,1,0.061524,3.495805,[201 208] ; [23 40],[194.10169492 214.89830508] ; [29.89830508 33.10169492],0
p6,1,0.081669,3.031361,[205 202] ; [23 37],[198.70663812 208.29336188] ; [29.29336188 30.70663812],0
b2,1,0.104735,2.631913,[109 151] ; [10 26],[104.52702703 155.47297297] ; [14.47297297 21.52702703],0
b3,1,0.104735,2.631913,[109 151] ; [10 26],[104.52702703 155.47297297] ; [14.47297297 21.52702703],0
a6,1,0.106481,2.605687,[288 121] ; [38 25],[282.48728814 126.51271186] ; [43.51271186 19.48728814],0
a2,1,0.115376,2.478992,[117 293] ; [12 51],[111.81818182 298.18181818] ; [17.18181818 45.81818182],0
u1,1,0.175992,1.831149,[ 89 321] ; [ 9 54],[ 84.94714588 325.05285412] ; [13.05285412 49.94714588],0
r2,1,0.284259,1.146615,[383  19] ; [58  5],[381.2516129  20.7483871] ; [59.7483871  3.2516129],0
u2,1,0.289366,1.122567,[47 31] ; [11 12],[44.79207921 33.20792079] ; [13.20792079  9.79207921],0
n3,1,0.31215,1.021559,[52 15] ; [14  7],[50.25 16.75] ; [15.75  5.25],0
n1,1,0.323356,0.975323,[19 48] ; [ 8 12],[20.79310345 46.20689655] ; [ 6.20689655 13.79310345],0
a7,1,0.352143,0.865719,[302 107] ; [43 20],[298.95127119 110.04872881] ; [46.04872881 16.95127119],0
p1,1,0.370043,0.803521,[ 33 375] ; [ 3 59],[ 31.25106383 376.74893617] ; [ 4.74893617 57.25106383],0
a8,1,0.480146,0.498533,[ 66 304] ; [ 8 49],[ 64.12177986 305.87822014] ; [ 9.87822014 47.12177986],0
d2,1,0.533296,0.388107,[219 191] ; [31 32],[216.70190275 193.29809725] ; [33.29809725 29.70190275],0
a1,1,0.537017,0.381097,[ 28 382] ; [ 3 60],[ 26.87103594 383.12896406] ; [ 4.12896406 58.87103594],0
s3,1,0.627838,0.235004,[240 162] ; [35 27],[238.25431034 163.74568966] ; [36.74568966 25.25431034],0
n2,1,0.644697,0.212651,[51 16] ; [17  4],[51.77272727 15.22727273] ; [16.22727273  4.77272727],0
u4,1,0.753056,0.098981,[  9 400] ; [ 1 62],[  8.66525424 400.33474576] ; [ 1.33474576 61.66525424],0
u3,1,0.792987,0.068871,[46 32] ; [14 11],[45.4368932 32.5631068] ; [14.5631068 10.4368932],0
s4,1,0.822161,0.05052,[ 70 335] ; [10 52],[ 69.37901499 335.62098501] ; [10.62098501 51.37901499],0
s1,1,0.831687,0.045172,[ 11 396] ; [ 2 61],[ 11.25744681 395.74255319] ; [ 1.74255319 61.25744681],0
b4,1,0.861162,0.030588,[236 174] ; [37 26],[236.6384778 173.3615222] ; [36.3615222 26.6384778],0
