Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,29.375458,[14 82] ; [32 25],[28.8627451 67.1372549] ; [17.1372549 39.8627451],1
p7,1,0.0,29.221853,[33 63] ; [46 12],[49.24675325 46.75324675] ; [29.75324675 28.24675325],1
p2,1,9e-06,19.775766,[53 43] ; [52  6],[65.45454545 30.54545455] ; [39.54545455 18.45454545],1
p4,1,8.2e-05,15.506621,[32 65] ; [38 20],[43.80645161 53.19354839] ; [26.19354839 31.80645161],1
s8,1,0.000135,14.565194,[24 73] ; [32 26],[35.04516129 61.95483871] ; [20.95483871 37.04516129],1
p3,1,0.000147,14.41352,[27 70] ; [34 24],[38.17419355 58.82580645] ; [22.82580645 35.17419355],1
p10,1,0.000241,13.477986,[50 47] ; [47 11],[60.70322581 36.29677419] ; [36.29677419 21.70322581],1
s6,1,0.00062,11.715979,[44 52] ; [41 14],[54.0397351 41.9602649] ; [30.9602649 24.0397351],1
p9,1,0.000736,11.396169,[56 40] ; [49  9],[65.45454545 30.54545455] ; [39.54545455 18.45454545],1
r3,1,0.000795,11.25203,[69 29] ; [54  4],[77.26923077 20.73076923] ; [45.73076923 12.26923077],1
d1,1,0.001958,9.588388,[28 70] ; [31 27],[37.06410256 60.93589744] ; [21.93589744 36.06410256],0
v4,1,0.002796,8.935884,[74 23] ; [55  3],[80.72903226 16.27096774] ; [48.27096774  9.72903226],0
p11,1,0.003355,8.603333,[59 39] ; [48 10],[67.21794872 30.78205128] ; [39.78205128 18.21794872],0
p5,1,0.006883,7.303351,[ 6 90] ; [12 46],[11.22077922 84.77922078] ; [ 6.77922078 51.22077922],0
n6,1,0.011667,6.360792,[66 31] ; [50  8],[72.59354839 24.40645161] ; [43.40645161 14.59354839],0
r4,1,0.013995,6.038764,[61 37] ; [47 11],[67.84615385 30.15384615] ; [40.15384615 17.84615385],0
s5,1,0.023262,5.148808,[23 71] ; [24 33],[29.25827815 64.74172185] ; [17.74172185 39.25827815],0
s7,1,0.050964,3.809458,[35 57] ; [31 26],[40.75167785 51.24832215] ; [25.24832215 31.75167785],0
s4,1,0.051594,3.788871,[17 80] ; [18 40],[21.90322581 75.09677419] ; [13.09677419 44.90322581],0
