Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,286.33003,[ 63 218] ; [270  23],[163.01916376 117.98083624] ; [169.98083624 123.01916376],1
s7,1,0.0,109.737995,[ 75 195] ; [209  81],[136.92857143 133.07142857] ; [147.07142857 142.92857143],1
s6,1,0.0,108.427879,[131 147] ; [258  36],[189.05944056  88.94055944] ; [199.94055944  94.05944056],1
s8,1,0.0,68.755922,[ 82 201] ; [187 108],[131.70761246 151.29238754] ; [137.29238754 157.70761246],1
s5,1,0.0,47.138134,[ 60 219] ; [141 146],[ 99.0795053 179.9204947] ; [101.9204947 185.0795053],1
s4,1,1.6e-05,18.627902,[ 23 258] ; [ 61 230],[ 41.26573427 239.73426573] ; [ 42.73426573 248.26573427],1
n5,1,4.2e-05,16.789752,[199  83] ; [250  45],[219.44194107  62.55805893] ; [229.55805893  65.44194107],1
p6,1,0.00026,13.337213,[ 84 197] ; [130 161],[105.12937063 175.87062937] ; [108.87062937 182.12937063],1
p12,1,0.000502,12.109331,[ 15 266] ; [ 41 253],[ 27.36695652 253.63304348] ; [ 28.63304348 265.36695652],1
d1,1,0.001518,10.057219,[158 128] ; [202  95],[176.60377358 109.39622642] ; [183.39622642 113.60377358],0
a3,1,0.00322,8.678145,[194  92] ; [232  63],[209.70051635  76.29948365] ; [216.29948365  78.70051635],0
a2,1,0.003935,8.313667,[ 57 229] ; [ 90 207],[ 72.11320755 213.88679245] ; [ 74.88679245 222.11320755],0
p4,1,0.004763,7.96723,[162 121] ; [201  92],[178.34895833 104.65104167] ; [184.65104167 108.34895833],0
d4,1,0.005302,7.773529,[228  57] ; [260  34],[240.20725389  44.79274611] ; [247.79274611  46.20725389],0
p10,1,0.00537,7.750313,[233  49] ; [267  28],[244.36741768  37.63258232] ; [255.63258232  39.36741768],0
d2,1,0.00769,7.104393,[124 161] ; [161 134],[140.04310345 144.95689655] ; [144.95689655 150.04310345],0
u1,1,0.00788,7.06054,[ 45 241] ; [ 73 224],[ 57.88679245 228.11320755] ; [ 60.11320755 236.88679245],0
r2,1,0.00879,6.865034,[270  13] ; [292   3],[275.16608997   7.83391003] ; [286.83391003   8.16608997],0
n6,1,0.008856,6.851547,[238  47] ; [266  27],[248.51211073  36.48788927] ; [255.48788927  37.51211073],0
n4,1,0.012723,6.207254,[219  65] ; [253  44],[230.71944923  53.28055077] ; [241.28055077  55.71944923],0
v4,1,0.014845,5.934796,[272  12] ; [293   3],[276.65517241   7.34482759] ; [288.34482759   7.65517241],0
