Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,160.065834,[110 279] ; [242  76],[193.67468175 195.32531825] ; [158.32531825 159.67468175],1
s2,1,0.0,105.163227,[138 266] ; [237  91],[206.96721311 197.03278689] ; [168.03278689 159.96721311],1
s3,1,0.0,74.292215,[174 227] ; [245  81],[231.1127923 169.8872077] ; [187.8872077 138.1127923],1
s6,1,0.0,74.044908,[217 179] ; [277  50],[270.57261411 125.42738589] ; [223.42738589 103.57261411],1
s5,1,0.0,29.223449,[101 296] ; [141 174],[134.93539326 262.06460674] ; [107.06460674 207.93539326],1
p6,1,1e-06,23.699692,[124 275] ; [160 168],[155.86795048 243.13204952] ; [128.13204952 199.86795048],1
p3,1,2e-06,22.998243,[177 228] ; [204 128],[209.36906377 195.63093623] ; [171.63093623 160.36906377],1
a3,1,2e-06,22.266746,[261 143] ; [266  65],[289.6707483 114.3292517] ; [237.3292517  93.6707483],1
v3,1,6e-06,20.452696,[126 268] ; [156 165],[155.3958042 238.6041958] ; [126.6041958 194.3958042],1
d1,1,7e-06,20.191303,[210 196] ; [226 106],[239.85907859 166.14092141] ; [196.14092141 135.85907859],1
p7,1,1.8e-05,18.402575,[248 150] ; [250  74],[274.52077562 123.47922438] ; [223.47922438 100.52077562],1
p4,1,5.7e-05,16.187335,[230 174] ; [236  95],[256.1414966 147.8585034] ; [209.8585034 121.1414966],1
v1,1,5.8e-05,16.167101,[194 203] ; [205 116],[220.61699164 176.38300836] ; [178.38300836 142.61699164],1
d2,1,6.7e-05,15.881095,[166 239] ; [185 147],[192.88331072 212.11668928] ; [158.11668928 173.88331072],1
p8,1,0.00012,14.797875,[202 197] ; [212 115],[227.52892562 171.47107438] ; [186.47107438 140.52892562],1
p10,1,0.000156,14.294859,[317  85] ; [292  35],[335.82716049  66.17283951] ; [273.17283951  53.82716049],1
p5,1,0.000269,13.272099,[ 32 373] ; [ 55 276],[ 47.8736413 357.1263587] ; [ 39.1263587 291.8736413],1
a5,1,0.000389,12.5844,[277 129] ; [265  67],[298.17344173 107.82655827] ; [243.82655827  88.17344173],1
b2,1,0.000698,11.495416,[ 64 153] ; [ 99 120],[ 81.12614679 135.87385321] ; [ 81.87385321 137.12614679],1
b3,1,0.000698,11.495416,[ 64 153] ; [ 99 120],[ 81.12614679 135.87385321] ; [ 81.87385321 137.12614679],1
p9,1,0.000838,11.155768,[334  66] ; [302  27],[348.97119342  51.02880658] ; [287.02880658  41.97119342],1
u1,1,0.000949,10.924399,[ 55 351] ; [ 76 256],[ 72.06775068 333.93224932] ; [ 58.93224932 273.06775068],1
u4,1,0.001983,9.564827,[  2 404] ; [ 12 320],[  7.70189702 398.29810298] ; [  6.29810298 325.70189702],0
p12,1,0.002652,9.03247,[ 20 382] ; [ 36 294],[ 30.75409836 371.24590164] ; [ 25.24590164 304.75409836],0
n5,1,0.003076,8.761673,[285 118] ; [264  65],[302.25 100.75] ; [246.75  82.25],0
n4,1,0.0035,8.526463,[300 105] ; [274  56],[316.28571429  88.71428571] ; [257.71428571  72.28571429],0
r1,1,0.009208,6.782022,[316  88] ; [282  47],[329.59345157  74.40654843] ; [268.40654843  60.59345157],0
a8,1,0.010931,6.476476,[ 43 325] ; [ 56 243],[ 54.62068966 313.37931034] ; [ 44.37931034 254.62068966],0
v2,1,0.010993,6.466484,[206 184] ; [200 121],[222.70042194 167.29957806] ; [183.29957806 137.70042194],0
u3,1,0.018034,5.59283,[72 70] ; [45 21],[79.875 62.125] ; [37.125 28.875],0
a2,1,0.032738,4.559429,[ 84 322] ; [ 91 241],[ 96.27371274 309.72628726] ; [ 78.72628726 253.27371274],0
d5,1,0.047302,3.934624,[325  80] ; [284  47],[335.11548913  69.88451087] ; [273.88451087  57.11548913],0
d4,1,0.053188,3.737987,[327  78] ; [285  46],[336.76630435  68.23369565] ; [275.23369565  55.76630435],0
