Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,117.807156,[ 6 74] ; [300 117],[49.2555332 30.7444668] ; [256.7444668 160.2555332],1
p6,1,0.482939,0.492218,[36 42] ; [208 204],[38.84081633 39.15918367] ; [205.15918367 206.84081633],0
u4,1,0.52099,0.411933,[ 1 79] ; [ 10 406],[ 1.77419355 78.22580645] ; [  9.22580645 406.77419355],0
s3,1,0.541506,0.372755,[49 30] ; [238 170],[46.55646817 32.44353183] ; [240.44353183 167.55646817],0
b3,1,0.551733,0.354222,[19 34] ; [107 159],[20.93416928 32.06583072] ; [105.06583072 160.93416928],0
b2,1,0.551733,0.354222,[19 34] ; [107 159],[20.93416928 32.06583072] ; [105.06583072 160.93416928],0
u3,1,0.556451,0.345886,[17 12] ; [45 41],[15.63478261 13.36521739] ; [46.36521739 39.63478261],0
s8,1,0.616423,0.250928,[39 41] ; [215 200],[41.05050505 38.94949495] ; [212.94949495 202.05050505],0
s5,1,0.623067,0.241581,[30 49] ; [165 238],[31.96058091 47.03941909] ; [163.03941909 239.96058091],0
s4,1,0.633975,0.226709,[13 67] ; [ 76 335],[14.50101833 65.49898167] ; [ 74.49898167 336.50101833],0
s2,1,0.652278,0.20304,[41 39] ; [223 190],[42.83975659 37.16024341] ; [221.16024341 191.83975659],0
p8,1,0.790055,0.070883,[54 26] ; [285 128],[55.01014199 24.98985801] ; [283.98985801 129.01014199],0
n3,1,0.848626,0.036432,[11  3] ; [63 15],[11.26086957  2.73913043] ; [62.73913043 15.26086957],0
u2,1,0.865403,0.02873,[16 13] ; [49 37],[16.39130435 12.60869565] ; [48.60869565 37.39130435],0
p11,1,0.881167,0.022347,[69 11] ; [357  60],[68.57142857 11.42857143] ; [357.42857143  59.57142857],0
b5,1,0.929435,0.007842,[46 34] ; [242 175],[46.35814889 33.64185111] ; [241.64185111 175.35814889],0
a1,1,0.930153,0.007683,[ 5 75] ; [ 25 392],[ 4.82897384 75.17102616] ; [ 25.17102616 391.82897384],0
s1,1,0.969181,0.001493,[ 2 78] ; [ 10 402],[ 1.95121951 78.04878049] ; [ 10.04878049 401.95121951],0
