Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.012663,6.215539,[11 33] ; [21 20],[16.56470588 27.43529412] ; [15.43529412 25.56470588],0
p1,1,0.032351,4.579823,[ 2 42] ; [ 8 33],[ 5.17647059 38.82352941] ; [ 4.82352941 36.17647059],0
r4,1,0.032414,4.576481,[26 18] ; [33  8],[30.54117647 13.45882353] ; [28.45882353 12.54117647],0
b1,1,0.042292,4.123497,[20 24] ; [10 31],[15.52941176 28.47058824] ; [14.47058824 26.52941176],0
s2,1,0.045617,3.995668,[ 8 35] ; [15 24],[12.06097561 30.93902439] ; [10.93902439 28.06097561],0
d3,1,0.045684,3.993191,[ 6 38] ; [13 28],[ 9.83529412 34.16470588] ; [ 9.16470588 31.83529412],0
v2,1,0.050962,3.809524,[ 8 32] ; [16 24],[12. 28.] ; [12. 28.],0
p4,1,0.063738,3.437352,[10 34] ; [17 24],[13.97647059 30.02352941] ; [13.02352941 27.97647059],0
p10,1,0.079743,3.070123,[22 21] ; [28 12],[25.90361446 17.09638554] ; [24.09638554 15.90361446],0
v1,1,0.082898,3.007147,[14 29] ; [21 20],[17.91666667 25.08333333] ; [17.08333333 23.91666667],0
r3,1,0.08412,2.983444,[29 15] ; [33  7],[32.47619048 11.52380952] ; [29.52380952 10.47619048],0
n6,1,0.084595,2.974325,[28 16] ; [33  8],[31.57647059 12.42352941] ; [29.42352941 11.57647059],0
r1,1,0.086837,2.932056,[22 22] ; [28 13],[25.88235294 18.11764706] ; [24.11764706 16.88235294],0
s3,1,0.113315,2.507364,[13 30] ; [18 20],[16.45679012 26.54320988] ; [14.54320988 23.45679012],0
u3,1,0.122433,2.385916,[ 8 17] ; [10  8],[10.46511628 14.53488372] ; [ 7.53488372 10.46511628],0
p2,1,0.139377,2.184821,[22 22] ; [27 14],[25.36470588 18.63529412] ; [23.63529412 17.36470588],0
a3,1,0.150928,2.062843,[19 25] ; [23 16],[22.26506024 21.73493976] ; [19.73493976 19.26506024],0
a5,1,0.161421,1.960862,[18 26] ; [23 18],[21.22352941 22.77647059] ; [19.77647059 21.22352941],0
u2,1,0.163208,1.944247,[ 9 16] ; [ 3 15],[ 6.97674419 18.02325581] ; [ 5.02325581 12.97674419],0
r2,1,0.170894,1.875086,[35  9] ; [37  4],[37.27058824  6.72941176] ; [34.72941176  6.27058824],0
p9,1,0.202742,1.622514,[26 16] ; [30 10],[28.68292683 13.31707317] ; [27.31707317 12.68292683],0
a6,1,0.212588,1.553711,[22 22] ; [26 15],[24.84705882 19.15294118] ; [23.15294118 17.84705882],0
b3,1,0.243296,1.361393,[10 15] ; [ 5 16],[ 8.15217391 16.84782609] ; [ 6.84782609 14.15217391],0
b2,1,0.243296,1.361393,[10 15] ; [ 5 16],[ 8.15217391 16.84782609] ; [ 6.84782609 14.15217391],0
n2,1,0.301071,1.069444,[14  7] ; [10  2],[15.27272727  5.72727273] ; [8.72727273 3.27272727],0
p3,1,0.312951,1.018182,[ 9 35] ; [12 28],[11. 33.] ; [10. 30.],0
p12,1,0.340754,0.907594,[ 3 41] ; [ 1 40],[ 2.07058824 41.92941176] ; [ 1.92941176 39.07058824],0
a8,1,0.369117,0.806633,[ 6 34] ; [ 3 33],[ 4.73684211 35.26315789] ; [ 4.26315789 31.73684211],0
p6,1,0.415403,0.663283,[ 3 40] ; [ 5 36],[ 4.0952381 38.9047619] ; [ 3.9047619 37.0952381],0
b4,1,0.465785,0.531958,[26 18] ; [21 20],[24.32941176 19.67058824] ; [22.67058824 18.32941176],0
n3,1,0.492072,0.471992,[12  7] ; [9 3],[12.87096774  6.12903226] ; [8.12903226 3.87096774],0
a1,1,0.587361,0.294484,[ 2 42] ; [ 3 38],[ 2.58823529 41.41176471] ; [ 2.41176471 38.58823529],0
n1,1,0.59015,0.29011,[ 9 12] ; [4 8],[ 8.27272727 12.72727273] ; [4.72727273 7.27272727],0
s1,1,0.645016,0.212242,[ 3 40] ; [ 4 37],[ 3.58333333 39.41666667] ; [ 3.41666667 37.58333333],0
v4,1,0.652714,0.202496,[34  9] ; [34  7],[34.80952381  8.19047619] ; [33.19047619  7.80952381],0
