Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,56.148496,[157  59] ; [136 203],[114.03243243 101.96756757] ; [178.96756757 160.03243243],1
s6,1,0.0,52.846212,[189  25] ; [202 138],[151.03610108  62.96389892] ; [239.96389892 100.03610108],1
p5,1,0.0,40.285083,[ 51 166] ; [ 18 321],[ 26.92985612 190.07014388] ; [ 42.07014388 296.92985612],1
s3,1,0.0,26.132255,[146  66] ; [158 181],[116.96551724  95.03448276] ; [187.03448276 151.96551724],1
s8,1,2e-06,23.116182,[132  83] ; [138 203],[104.40647482 110.59352518] ; [165.59352518 175.40647482],1
s7,1,2e-06,22.23952,[140  68] ; [152 175],[113.52523364  94.47476636] ; [178.47476636 148.52523364],1
p6,1,8.7e-05,15.402947,[107 108] ; [112 227],[ 84.99097473 130.00902527] ; [134.00902527 204.99097473],1
s4,1,9.3e-05,15.264302,[ 53 160] ; [ 41 299],[ 36.20614828 176.79385172] ; [ 57.79385172 282.20614828],1
p7,1,9.4e-05,15.262361,[161  51] ; [200 135],[139.91224863  72.08775137] ; [221.08775137 113.91224863],1
r4,1,0.002524,9.123346,[209   8] ; [305  37],[199.5313059  17.4686941] ; [314.4686941  27.5313059],0
p3,1,0.002839,8.90793,[134  83] ; [166 174],[116.87612208 100.12387792] ; [183.12387792 156.87612208],0
p12,1,0.003719,8.416084,[ 29 187] ; [ 21 318],[ 19.45945946 196.54054054] ; [ 30.54054054 308.45945946],0
p10,1,0.005855,7.594442,[196  19] ; [280  58],[185.06329114  29.93670886] ; [290.93670886  47.06329114],0
p4,1,0.006607,7.376939,[153  62] ; [204 137],[138.04856115  76.95143885] ; [218.95143885 122.04856115],0
p1,1,0.010175,6.603973,[ 27 190] ; [ 21 319],[ 18.70017953 198.29982047] ; [ 29.29982047 310.70017953],0
a6,1,0.023873,5.103805,[146  70] ; [261  81],[157.5483871  58.4516129] ; [249.4516129  92.5483871],0
p8,1,0.028067,4.823928,[131  82] ; [174 161],[118.54927007  94.45072993] ; [186.45072993 148.54927007],0
v1,1,0.028337,4.807475,[136  80] ; [177 154],[123.59780622  92.40219378] ; [189.40219378 141.59780622],0
p9,1,0.039099,4.25658,[197  17] ; [290  46],[189.48727273  24.51272727] ; [297.51272727  38.48727273],0
v3,1,0.044755,4.027863,[101 114] ; [126 203],[ 89.71507353 125.28492647] ; [137.28492647 191.71507353],0
b5,1,0.045884,3.985859,[116 101] ; [212 130],[127.3273703  89.6726297] ; [200.6726297 141.3273703],0
a3,1,0.049085,3.872437,[181  35] ; [263  79],[171.87096774  44.12903226] ; [272.12903226  69.87096774],0
a4,1,0.072377,3.228261,[127  90] ; [172 167],[116.69604317 100.30395683] ; [182.30395683 156.69604317],0
d4,1,0.073157,3.210731,[194  22] ; [289  53],[186.96774194  29.03225806] ; [296.03225806  45.96774194],0
d1,1,0.119932,2.41821,[157  60] ; [226 116],[148.67799642  68.32200358] ; [234.32200358 107.67799642],0
b3,1,0.13718,2.209312,[64 69] ; [ 86 129],[57.32758621 75.67241379] ; [ 92.67241379 122.32758621],0
b2,1,0.13718,2.209312,[64 69] ; [ 86 129],[57.32758621 75.67241379] ; [ 92.67241379 122.32758621],0
u1,1,0.155773,2.014788,[ 59 158] ; [ 75 267],[ 52.01788909 164.98211091] ; [ 81.98211091 260.01788909],0
r2,1,0.19043,1.714286,[210   6] ; [319  17],[207.   9.] ; [322.  14.],0
v2,1,0.192169,1.700908,[133  79] ; [189 142],[125.71639042  86.28360958] ; [196.28360958 134.71639042],0
a7,1,0.19777,1.658764,[153  64] ; [258  84],[159.54740608  57.45259392] ; [251.45259392  90.54740608],0
d2,1,0.21904,1.510647,[133  83] ; [192 149],[126.03231598  89.96768402] ; [198.96768402 142.03231598],0
s1,1,0.240448,1.377963,[  8 206] ; [  7 331],[  5.81521739 208.18478261] ; [  9.18478261 328.81521739],0
r1,1,0.256421,1.287979,[187  29] ; [283  58],[182.26211849  33.73788151] ; [287.73788151  53.26211849],0
n1,1,0.260343,1.266934,[19 22] ; [29 52],[16.13114754 24.86885246] ; [31.86885246 49.13114754],0
n5,1,0.272451,1.204366,[184  33] ; [276  64],[179.21005386  37.78994614] ; [280.78994614  59.21005386],0
n2,1,0.273291,1.200155,[34  8] ; [59 23],[31.5 10.5] ; [61.5 20.5],0
a2,1,0.323666,0.974074,[ 74 143] ; [103 239],[ 68.71019678 148.28980322] ; [108.28980322 233.71019678],0
a1,1,0.335525,0.927456,[ 15 202] ; [ 17 325],[ 12.42218247 204.57781753] ; [ 19.57781753 322.42218247],0
b4,1,0.372709,0.794614,[132  85] ; [195 147],[126.9391771  90.0608229] ; [200.0608229 141.9391771],0
u4,1,0.418914,0.65336,[  5 212] ; [ 12 330],[  6.59928444 210.40071556] ; [ 10.40071556 331.59928444],0
u2,1,0.462982,0.538677,[16 19] ; [42 37],[17.80701754 17.19298246] ; [40.19298246 38.80701754],0
v4,1,0.498342,0.458466,[209   7] ; [327  15],[207.48387097   8.51612903] ; [328.51612903  13.48387097],0
a8,1,0.517249,0.419376,[ 24 173] ; [ 44 266],[ 26.42209073 170.57790927] ; [ 41.57790927 268.42209073],0
p11,1,0.559213,0.341069,[176  41] ; [284  58],[178.56887299  38.43112701] ; [281.43112701  60.56887299],0
d5,1,0.582469,0.30226,[188  28] ; [292  50],[185.80645161  30.19354839] ; [294.19354839  47.80645161],0
n3,1,0.638086,0.221254,[31 10] ; [58 23],[29.90983607 11.09016393] ; [59.09016393 21.90983607],0
u3,1,0.654234,0.200603,[21 15] ; [42 36],[19.89473684 16.10526316] ; [43.10526316 34.89473684],0
d3,1,0.662409,0.190611,[161  56] ; [248  94],[158.77101968  58.22898032] ; [250.22898032  91.77101968],0
n4,1,0.730416,0.11873,[183  33] ; [286  56],[181.5483871  34.4516129] ; [287.4516129  54.5483871],0
p2,1,0.733821,0.115632,[186  31] ; [287  52],[184.60611511  32.39388489] ; [288.39388489  50.60611511],0
r3,1,0.83965,0.040942,[207  10] ; [324  17],[206.5  10.5] ; [324.5  16.5],0
b1,1,0.931533,0.007382,[ 82 135] ; [128 214],[ 81.52057245 135.47942755] ; [128.47942755 213.52057245],0
