Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,52.640926,[275  17] ; [2 6],[269.61333333  22.38666667] ; [7.38666667 0.61333333],1
r2,1,0.0,41.039103,[281   9] ; [4 4],[277.34899329  12.65100671] ; [7.65100671 0.34899329],1
r3,1,7.3e-05,15.732138,[285   6] ; [6 2],[283.21404682   7.78595318] ; [7.78595318 0.21404682],1
r1,1,0.000355,12.755666,[247  44] ; [3 5],[243.31103679  47.68896321] ; [6.68896321 1.31103679],1
d5,1,0.000587,11.815784,[242  46] ; [3 5],[238.37837838  49.62162162] ; [6.62162162 1.37837838],1
p10,1,0.018288,5.568311,[260  31] ; [5 3],[257.909699  33.090301] ; [7.090301 0.909699],0
p9,1,0.018288,5.568311,[260  31] ; [5 3],[257.909699  33.090301] ; [7.090301 0.909699],0
p11,1,0.018964,5.504867,[241  51] ; [4 4],[238.46666667  53.53333333] ; [6.53333333 1.46666667],0
d1,1,0.025577,4.98436,[186 106] ; [2 6],[182.98666667 109.01333333] ; [5.01333333 2.98666667],0
a7,1,0.033276,4.531508,[209  81] ; [3 5],[206.30872483  83.69127517] ; [5.69127517 2.30872483],0
d4,1,0.048883,3.879373,[251  38] ; [5 3],[249.1043771  39.8956229] ; [6.8956229 1.1043771],0
b5,1,0.083441,2.996571,[166 126] ; [7 1],[168.38666667 123.61333333] ; [4.61333333 3.38666667],0
d3,1,0.11522,2.481117,[216  73] ; [4 4],[214.07407407  74.92592593] ; [5.92592593 2.07407407],0
p3,1,0.12182,2.393759,[176 115] ; [7 1],[178.10367893 112.89632107] ; [4.89632107 3.10367893],0
s7,1,0.140536,2.172085,[208  75] ; [4 4],[206.17182131  76.82817869] ; [5.82817869 2.17182131],0
n5,1,0.159292,1.980939,[238  52] ; [5 3],[236.47651007  53.52348993] ; [6.52348993 1.47651007],0
a4,1,0.18689,1.741965,[142 150] ; [2 6],[140.16 151.84] ; [3.84 4.16],0
n4,1,0.191481,1.706184,[235  55] ; [5 3],[233.55704698  56.44295302] ; [6.44295302 1.55704698],0
n6,1,0.206965,1.592529,[257  31] ; [6 2],[255.89189189  32.10810811] ; [7.10810811 0.89189189],0
p2,1,0.216459,1.527691,[260  32] ; [6 2],[258.90666667  33.09333333] ; [7.09333333 0.90666667],0
b2,1,0.222595,1.487565,[ 76 107] ; [1 5],[ 74.55555556 108.44444444] ; [2.44444444 3.55555556],0
b3,1,0.222595,1.487565,[ 76 107] ; [1 5],[ 74.55555556 108.44444444] ; [2.44444444 3.55555556],0
s6,1,0.224904,1.472806,[251  37] ; [5 2],[249.92542373  38.07457627] ; [6.07457627 0.92542373],0
s5,1,0.228782,1.448415,[146 137] ; [2 5],[144.42758621 138.57241379] ; [3.57241379 3.42758621],0
a6,1,0.237782,1.393694,[196  93] ; [7 1],[197.53198653  91.46801347] ; [5.46801347 2.53198653],0
p6,1,0.249099,1.328352,[159 133] ; [6 2],[160.6 131.4] ; [4.4 3.6],0
s1,1,0.251752,1.313554,[ 12 279] ; [1 7],[ 12.65217391 278.34782609] ; [0.34782609 7.65217391],0
a3,1,0.299412,1.076812,[227  64] ; [5 3],[225.79264214  65.20735786] ; [6.20735786 1.79264214],0
s8,1,0.395258,0.722705,[188 103] ; [4 4],[186.86287625 104.13712375] ; [5.13712375 2.86287625],0
s4,1,0.449118,0.572877,[ 69 218] ; [1 7],[ 68.10169492 218.89830508] ; [1.89830508 6.10169492],0
v2,1,0.549713,0.357831,[170 111] ; [4 4],[169.183391 111.816609] ; [4.816609 3.183391],0
b1,1,0.613862,0.25459,[120 172] ; [4 4],[120.69333333 171.30666667] ; [3.30666667 4.69333333],0
a8,1,0.644595,0.212783,[ 51 224] ; [2 6],[ 51.50176678 223.49823322] ; [1.49823322 6.50176678],0
u2,1,0.721917,0.126664,[36 28] ; [2 1],[36.29850746 27.70149254] ; [1.70149254 1.29850746],0
v3,1,0.743393,0.107167,[125 158] ; [4 4],[125.45360825 157.54639175] ; [3.54639175 4.45360825],0
b4,1,0.758418,0.094592,[162 130] ; [4 4],[161.57333333 130.42666667] ; [4.42666667 3.57333333],0
v1,1,0.79225,0.069375,[166 121] ; [5 3],[166.36271186 120.63728814] ; [4.63728814 3.36271186],0
p5,1,0.81575,0.054296,[ 45 245] ; [1 7],[ 44.76510067 245.23489933] ; [1.23489933 6.76510067],0
a2,1,0.81618,0.054038,[ 84 208] ; [2 6],[ 83.70666667 208.29333333] ; [2.29333333 5.70666667],0
p8,1,0.832246,0.044869,[193  99] ; [5 3],[192.72  99.28] ; [5.28 2.72],0
p12,1,0.890683,0.01889,[ 32 260] ; [1 7],[ 32.12 259.88] ; [0.88 7.12],0
p4,1,0.892732,0.018184,[212  79] ; [6 2],[212.16722408  78.83277592] ; [5.83277592 2.16722408],0
a5,1,0.964472,0.001984,[221  71] ; [6 2],[220.94666667  71.05333333] ; [6.05333333 1.94666667],0
s3,1,0.966001,0.001817,[254  38] ; [7 1],[254.04  37.96] ; [6.96 1.04],0
d2,1,0.969298,0.001481,[143 147] ; [4 4],[143.05369128 146.94630872] ; [3.94630872 4.05369128],0
