Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,29.849187,[30 32] ; [ 4 63],[16.34108527 45.65891473] ; [17.65891473 49.34108527],1
s2,1,6e-06,20.432816,[36 26] ; [13 54],[23.5503876 38.4496124] ; [25.4496124 41.5503876],1
r4,1,2.3e-05,17.937531,[57  5] ; [40 27],[46.62015504 15.37984496] ; [50.37984496 16.62015504],1
s5,1,2.3e-05,17.916648,[27 34] ; [ 7 58],[16.46031746 44.53968254] ; [17.53968254 47.46031746],1
p8,1,0.000626,11.695567,[34 28] ; [17 50],[24.51162791 37.48837209] ; [26.48837209 40.51162791],1
s7,1,0.000778,11.292739,[27 33] ; [10 50],[18.5 41.5] ; [18.5 41.5],1
p9,1,0.001381,10.231475,[48 13] ; [34 32],[39.38582677 21.61417323] ; [42.61417323 23.38582677],0
s3,1,0.001956,9.590421,[36 26] ; [20 45],[27.33858268 34.66141732] ; [28.66141732 36.33858268],0
p10,1,0.004237,8.179312,[45 17] ; [31 34],[37.1023622 24.8976378] ; [38.8976378 26.1023622],0
v3,1,0.005463,7.719406,[15 47] ; [ 4 59],[ 9.424 52.576] ; [ 9.576 53.424],0
p4,1,0.007016,7.268959,[33 29] ; [20 47],[25.47286822 36.52713178] ; [27.52713178 39.47286822],0
r3,1,0.010717,6.511678,[58  4] ; [52 15],[52.86821705  9.13178295] ; [57.13178295  9.86821705],0
s4,1,0.015616,5.845603,[18 44] ; [ 8 59],[12.49612403 49.50387597] ; [13.50387597 53.49612403],0
a5,1,0.025749,4.972785,[39 23] ; [29 38],[32.68217054 29.31782946] ; [35.31782946 31.68217054],0
p7,1,0.030882,4.65953,[38 23] ; [28 37],[31.95238095 29.04761905] ; [34.04761905 30.95238095],0
v4,1,0.041471,4.156679,[58  4] ; [53 12],[54.18897638  7.81102362] ; [56.81102362  8.18897638],0
d4,1,0.043319,4.082908,[52 10] ; [46 21],[47.10077519 14.89922481] ; [50.89922481 16.10077519],0
p11,1,0.043877,4.061282,[44 18] ; [36 31],[38.4496124 23.5503876] ; [41.5503876 25.4496124],0
p3,1,0.047853,3.915145,[29 33] ; [20 47],[23.5503876 38.4496124] ; [25.4496124 41.5503876],0
u3,1,0.051873,3.779868,[18  5] ; [18 16],[14.52631579  8.47368421] ; [21.47368421 12.52631579],0
d3,1,0.055115,3.678592,[44 18] ; [36 30],[38.75 23.25] ; [41.25 24.75],0
n6,1,0.05555,3.665509,[40 22] ; [32 35],[34.60465116 27.39534884] ; [37.39534884 29.60465116],0
v1,1,0.061068,3.508144,[21 40] ; [13 53],[16.33070866 44.66929134] ; [17.66929134 48.33070866],0
a8,1,0.062493,3.469948,[ 7 51] ; [ 2 61],[ 4.31404959 53.68595041] ; [ 4.68595041 58.31404959],0
p6,1,0.071583,3.246347,[19 41] ; [12 55],[14.64566929 45.35433071] ; [16.35433071 50.64566929],0
p2,1,0.073536,3.202282,[50 12] ; [44 22],[45.53125 16.46875] ; [48.46875 17.53125],0
d1,1,0.105719,2.617071,[29 33] ; [22 45],[24.51162791 37.48837209] ; [26.48837209 40.51162791],0
u2,1,0.110571,2.546039,[17  6] ; [18 16],[14.12280702  8.87719298] ; [20.87719298 13.12280702],0
p5,1,0.149691,2.075401,[ 4 58] ; [ 1 65],[ 2.421875 59.578125] ; [ 2.578125 63.421875],0
a7,1,0.197814,1.658438,[46 16] ; [42 24],[42.625 19.375] ; [45.375 20.625],0
a2,1,0.198159,1.655894,[ 9 53] ; [ 5 62],[ 6.72868217 55.27131783] ; [ 7.27131783 59.72868217],0
a3,1,0.198989,1.649776,[38 24] ; [33 33],[34.390625 27.609375] ; [36.609375 29.390625],0
n1,1,0.214044,1.54386,[ 7 12] ; [ 5 20],[ 5.18181818 13.81818182] ; [ 6.81818182 18.18181818],0
d5,1,0.217392,1.521507,[44 18] ; [40 26],[40.6875 21.3125] ; [43.3125 22.6875],0
r2,1,0.228322,1.451287,[53  8] ; [52 14],[50.43307087 10.56692913] ; [54.56692913 11.43307087],0
