Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000488,12.16004,[57  1] ; [4 2],[55.28125  2.71875] ; [5.71875 0.28125],1
s3,1,0.012259,6.272969,[39 18] ; [1 5],[36.19047619 20.80952381] ; [3.80952381 2.19047619],0
r1,1,0.014851,5.9341,[51  7] ; [3 3],[48.9375  9.0625] ; [5.0625 0.9375],0
s2,1,0.063562,3.441911,[41 17] ; [2 4],[38.96875 19.03125] ; [4.03125 1.96875],0
n5,1,0.064842,3.408982,[53  5] ; [4 2],[51.65625  6.34375] ; [5.34375 0.65625],0
v3,1,0.080224,3.060357,[40 18] ; [2 4],[38.0625 19.9375] ; [3.9375 2.0625],0
s7,1,0.107514,2.590393,[40 14] ; [2 3],[38.44067797 15.55932203] ; [3.55932203 1.44067797],0
p6,1,0.129746,2.295547,[37 20] ; [2 4],[35.28571429 21.71428571] ; [3.71428571 2.28571429],0
s8,1,0.166314,1.915856,[35 21] ; [2 4],[33.41935484 22.58064516] ; [3.58064516 2.41935484],0
b1,1,0.20941,1.575504,[25 33] ; [1 5],[23.5625 34.4375] ; [2.4375 3.5625],0
a7,1,0.210612,1.567216,[43 15] ; [3 3],[41.6875 16.3125] ; [4.3125 1.6875],0
b2,1,0.230346,1.438726,[17 22] ; [3 1],[18.13953488 20.86046512] ; [1.86046512 2.13953488],0
b3,1,0.230346,1.438726,[17 22] ; [3 1],[18.13953488 20.86046512] ; [1.86046512 2.13953488],0
v1,1,0.252639,1.308651,[42 16] ; [3 3],[40.78125 17.21875] ; [4.21875 1.78125],0
r3,1,0.268176,1.226054,[55  3] ; [5 1],[54.375  3.625] ; [5.625 0.375],0
d3,1,0.312567,1.019798,[40 17] ; [3 3],[38.9047619 18.0952381] ; [4.0952381 1.9047619],0
b4,1,0.337387,0.920336,[37 21] ; [5 1],[38.0625 19.9375] ; [3.9375 2.0625],0
p8,1,0.34883,0.877709,[47 10] ; [4 2],[46.14285714 10.85714286] ; [4.85714286 1.14285714],0
p7,1,0.361814,0.831587,[46 10] ; [4 2],[45.16129032 10.83870968] ; [4.83870968 1.16129032],0
d2,1,0.368448,0.808892,[27 30] ; [4 2],[28.04761905 28.95238095] ; [2.95238095 3.04761905],0
n4,1,0.395924,0.72067,[54  4] ; [5 1],[53.46875  4.53125] ; [5.53125 0.46875],0
v2,1,0.450779,0.568691,[38 20] ; [3 3],[37.15625 20.84375] ; [3.84375 2.15625],0
d1,1,0.506457,0.441379,[37 21] ; [3 3],[36.25 21.75] ; [3.75 2.25],0
a6,1,0.587078,0.294931,[35 22] ; [3 3],[34.38095238 22.61904762] ; [3.61904762 2.38095238],0
a4,1,0.588994,0.291918,[26 32] ; [2 4],[25.375 32.625] ; [2.625 3.375],0
b5,1,0.623312,0.24124,[23 35] ; [3 3],[23.5625 34.4375] ; [2.4375 3.5625],0
p1,1,0.693243,0.155597,[15 43] ; [2 4],[15.40625 42.59375] ; [1.59375 4.40625],0
a3,1,0.745805,0.10509,[45 13] ; [5 1],[45.3125 12.6875] ; [4.6875 1.3125],0
p12,1,0.765651,0.088844,[16 42] ; [2 4],[16.3125 41.6875] ; [1.6875 4.3125],0
s6,1,0.772319,0.083719,[49  7] ; [5 1],[48.77419355  7.22580645] ; [5.22580645 0.77419355],0
p4,1,0.772319,0.083719,[49  7] ; [5 1],[48.77419355  7.22580645] ; [5.22580645 0.77419355],0
p3,1,0.800641,0.063765,[45 12] ; [5 1],[45.23809524 11.76190476] ; [4.76190476 1.23809524],0
a8,1,0.814541,0.055024,[ 7 46] ; [1 5],[ 7.18644068 45.81355932] ; [0.81355932 5.18644068],0
d5,1,0.87592,0.024381,[46 11] ; [5 1],[46.14285714 10.85714286] ; [4.85714286 1.14285714],0
a5,1,0.941155,0.005449,[49  9] ; [5 1],[48.9375  9.0625] ; [5.0625 0.9375],0
a1,1,0.971664,0.001262,[10 48] ; [1 5],[ 9.96875 48.03125] ; [1.03125 4.96875],0
