Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.005322,7.766544,[2 6] ; [14  3],[5.12 2.88] ; [10.88  6.12],0
p10,1,0.00729,7.2,[2 6] ; [13  3],[5. 3.] ; [10.  6.],0
p2,1,0.01962,5.445378,[3 4] ; [15  2],[5.25 1.75] ; [12.75  4.25],0
n5,1,0.02492,5.029466,[3 5] ; [14  3],[5.44 2.56] ; [11.56  5.44],0
v1,1,0.02951,4.737634,[1 7] ; [10  7],[3.52 4.48] ; [7.48 9.52],0
p9,1,0.112339,2.521008,[4 4] ; [13  3],[5.66666667 2.33333333] ; [11.33333333  4.66666667],0
b3,1,0.11863,2.435317,[2 3] ; [ 1 11],[0.88235294 4.11764706] ; [2.11764706 9.88235294],0
b2,1,0.11863,2.435317,[2 3] ; [ 1 11],[0.88235294 4.11764706] ; [2.11764706 9.88235294],0
d3,1,0.185659,1.75173,[4 4] ; [13  4],[5.44 2.56] ; [11.56  5.44],0
b1,1,0.189225,1.723644,[6 2] ; [8 9],[4.48 3.52] ; [9.52 7.48],0
a4,1,0.201134,1.63412,[5 3] ; [ 6 11],[3.52 4.48] ; [7.48 9.52],0
s8,1,0.236386,1.402019,[1 7] ; [ 6 11],[2.24 5.76] ; [ 4.76 12.24],0
u2,1,0.259796,1.269841,[2 1] ; [2 5],[1.2 1.8] ; [2.8 4.2],0
v3,1,0.303387,1.059247,[1 6] ; [ 6 11],[2.04166667 4.95833333] ; [ 4.95833333 12.04166667],0
v2,1,0.317113,1.000817,[4 4] ; [12  5],[5.12 2.88] ; [10.88  6.12],0
d5,1,0.317113,1.000817,[4 4] ; [12  5],[5.12 2.88] ; [10.88  6.12],0
p11,1,0.319499,0.990997,[3 5] ; [10  7],[4.16 3.84] ; [8.84 8.16],0
a6,1,0.319499,0.990997,[3 5] ; [10  7],[4.16 3.84] ; [8.84 8.16],0
s7,1,0.350122,0.873016,[1 6] ; [ 5 10],[1.90909091 5.09090909] ; [ 4.09090909 10.90909091],0
s2,1,0.371093,0.8,[2 6] ; [7 9],[3. 5.] ; [ 6. 10.],0
s3,1,0.386476,0.75,[5 3] ; [7 9],[4. 4.] ; [8. 8.],0
a2,1,0.399765,0.709034,[2 6] ; [ 2 15],[1.28 6.72] ; [ 2.72 14.28],0
p8,1,0.403713,0.697239,[2 5] ; [8 9],[2.91666667 4.08333333] ; [7.08333333 9.91666667],0
r2,1,0.470989,0.519655,[5 3] ; [8 9],[4.16 3.84] ; [8.84 8.16],0
p3,1,0.48384,0.490196,[4 4] ; [11  6],[4.8 3.2] ; [10.2  6.8],0
b4,1,0.48384,0.490196,[4 4] ; [11  6],[4.8 3.2] ; [10.2  6.8],0
d1,1,0.48384,0.490196,[4 4] ; [ 6 11],[3.2 4.8] ; [ 6.8 10.2],0
s4,1,0.520146,0.413603,[1 7] ; [ 4 13],[1.6 6.4] ; [ 3.4 13.6],0
p1,1,0.569399,0.323689,[1 7] ; [ 1 16],[0.64 7.36] ; [ 1.36 15.64],0
s1,1,0.569399,0.323689,[1 7] ; [ 1 16],[0.64 7.36] ; [ 1.36 15.64],0
d4,1,0.606759,0.264922,[6 2] ; [11  6],[5.44 2.56] ; [11.56  5.44],0
d2,1,0.653329,0.201728,[5 3] ; [9 8],[4.48 3.52] ; [9.52 7.48],0
a7,1,0.653329,0.201728,[3 5] ; [8 9],[3.52 4.48] ; [7.48 9.52],0
s6,1,0.759463,0.09375,[5 3] ; [11  5],[5.33333333 2.66666667] ; [10.66666667  5.33333333],0
p5,1,0.840825,0.040336,[1 6] ; [ 3 14],[1.16666667 5.83333333] ; [ 2.83333333 14.16666667],0
a3,1,0.861052,0.030637,[5 3] ; [10  7],[4.8 3.2] ; [10.2  6.8],0
r4,1,0.861052,0.030637,[3 5] ; [ 7 10],[3.2 4.8] ; [ 6.8 10.2],0
r1,1,0.890787,0.018854,[4 4] ; [8 9],[3.84 4.16] ; [8.16 8.84],0
b5,1,0.914641,0.011489,[5 3] ; [11  6],[5.12 2.88] ; [10.88  6.12],0
p7,1,0.914641,0.011489,[5 3] ; [11  6],[5.12 2.88] ; [10.88  6.12],0
r3,1,0.935989,0.00645,[6 2] ; [13  4],[6.08 1.92] ; [12.92  4.08],0
p6,1,0.939491,0.005762,[3 4] ; [ 7 10],[2.91666667 4.08333333] ; [7.08333333 9.91666667],0
a8,1,0.951655,0.003676,[1 6] ; [ 2 13],[0.95454545 6.04545455] ; [ 2.04545455 12.95454545],0
n1,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
s5,1,1.0,0.0,[2 6] ; [ 4 12],[2. 6.] ; [ 4. 12.],0
