Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,31.649297,[124  36] ; [12 27],[109.34673367  50.65326633] ; [26.65326633 12.34673367],1
n4,1,2e-06,23.055941,[128  33] ; [16 23],[115.92  45.08] ; [28.08 10.92],1
p11,1,7.5e-05,15.673727,[116  45] ; [15 24],[105.455  55.545] ; [25.545 13.455],1
v4,1,0.00013,14.648794,[150  11] ; [28 11],[143.29  17.71] ; [34.71  4.29],1
p4,1,0.000516,12.056672,[87 74] ; [ 9 30],[77.28 83.72] ; [18.72 20.28],1
u1,1,0.001141,10.583538,[ 49 112] ; [ 2 37],[ 41.055 119.945] ; [ 9.945 29.055],0
r3,1,0.005361,7.753493,[150  10] ; [31  8],[145.52763819  14.47236181] ; [35.47236181  3.52763819],0
p10,1,0.010293,6.583537,[114  45] ; [19 19],[107.34517766  51.65482234] ; [25.65482234 12.34517766],0
p9,1,0.013512,6.100767,[121  35] ; [22 16],[114.98969072  41.01030928] ; [28.01030928  9.98969072],0
s8,1,0.013864,6.055412,[71 88] ; [ 9 30],[64.24242424 94.75757576] ; [15.75757576 23.24242424],0
p2,1,0.019983,5.41342,[114  47] ; [20 19],[107.87  53.13] ; [26.13 12.87],0
s7,1,0.023563,5.126513,[73 77] ; [10 26],[66.93548387 83.06451613] ; [16.06451613 19.93548387],0
r4,1,0.026922,4.895834,[133  28] ; [26 13],[127.995  33.005] ; [31.005  7.995],0
n2,1,0.097519,2.745656,[36 17] ; [11 12],[32.77631579 20.22368421] ; [14.22368421  8.77631579],0
a2,1,0.099693,2.710442,[ 55 106] ; [ 8 31],[ 50.715 110.285] ; [12.285 26.715],0
s6,1,0.107411,2.591903,[102  57] ; [19 19],[97.65989848 61.34010152] ; [23.34010152 14.65989848],0
p3,1,0.123726,2.369507,[ 59 101] ; [ 9 29],[ 54.94949495 105.05050505] ; [13.05050505 24.94949495],0
p12,1,0.12541,2.348421,[ 17 144] ; [ 1 37],[ 14.56281407 146.43718593] ; [ 3.43718593 34.56281407],0
a6,1,0.131342,2.276576,[115  46] ; [23 16],[111.09  49.91] ; [26.91 12.09],0
v3,1,0.17119,1.872491,[56 95] ; [ 9 27],[52.48663102 98.51336898] ; [12.51336898 23.48663102],0
u3,1,0.189791,1.719236,[28 11] ; [5 5],[26.26530612 12.73469388] ; [6.73469388 3.26530612],0
r1,1,0.232169,1.427525,[125  36] ; [26 12],[122.16582915  38.83417085] ; [28.83417085  9.16582915],0
a5,1,0.255947,1.29055,[129  32] ; [28 11],[126.385  34.615] ; [30.615  8.385],0
s2,1,0.284016,1.147773,[84 74] ; [17 22],[81.00507614 76.99492386] ; [19.99492386 19.00507614],0
b5,1,0.305355,1.050662,[105  56] ; [22 17],[102.235  58.765] ; [24.765 14.235],0
p6,1,0.323145,0.976176,[ 32 127] ; [ 5 33],[ 29.86294416 129.13705584] ; [ 7.13705584 30.86294416],0
r2,1,0.361107,0.834039,[149  10] ; [34  4],[147.70050761  11.29949239] ; [35.29949239  2.70050761],0
a7,1,0.400445,0.70699,[125  35] ; [28 11],[123.01507538  36.98492462] ; [29.98492462  9.01507538],0
d3,1,0.495397,0.464783,[139  22] ; [32  7],[137.655  23.345] ; [33.345  5.655],0
d2,1,0.53282,0.38901,[121  37] ; [28 11],[119.50253807  38.49746193] ; [29.49746193  9.50253807],0
d4,1,0.545915,0.364686,[158   2] ; [38  1],[157.5879397   2.4120603] ; [38.4120603  0.5879397],0
p8,1,0.570041,0.322614,[ 41 120] ; [ 8 30],[ 39.64321608 121.35678392] ; [ 9.35678392 28.64321608],0
u4,1,0.610033,0.260126,[  7 154] ; [ 1 38],[  6.44 154.56] ; [ 1.56 37.44],0
a4,1,0.630259,0.231709,[97 63] ; [22 17],[95.67839196 64.32160804] ; [23.32160804 15.67839196],0
s3,1,0.647858,0.208612,[88 71] ; [20 19],[86.72727273 72.27272727] ; [21.27272727 17.72727273],0
b3,1,0.664045,0.188647,[38 65] ; [10 14],[38.92913386 64.07086614] ; [ 9.07086614 14.92913386],0
b2,1,0.664045,0.188647,[38 65] ; [10 14],[38.92913386 64.07086614] ; [ 9.07086614 14.92913386],0
s1,1,0.664507,0.188094,[  6 155] ; [ 2 36],[  6.47236181 154.52763819] ; [ 1.52763819 36.47236181],0
a1,1,0.688616,0.160588,[  6 155] ; [ 2 37],[  6.44 154.56] ; [ 1.56 37.44],0
v2,1,0.768765,0.08643,[86 69] ; [19 17],[85.20942408 69.79057592] ; [19.79057592 16.20942408],0
b4,1,0.77253,0.08356,[99 62] ; [23 16],[98.21 62.79] ; [23.79 15.21],0
d5,1,0.779128,0.078655,[158   3] ; [38  1],[157.78   3.22] ; [38.22  0.78],0
v1,1,0.790847,0.070336,[67 86] ; [18 21],[67.734375 85.265625] ; [17.265625 21.734375],0
a3,1,0.853496,0.034099,[122  39] ; [29 10],[121.555  39.445] ; [29.445  9.555],0
p1,1,0.857499,0.032241,[ 15 146] ; [ 4 35],[ 15.295 145.705] ; [ 3.705 35.295],0
s5,1,0.879366,0.023035,[ 41 111] ; [ 9 26],[ 40.64171123 111.35828877] ; [ 9.35828877 25.64171123],0
b1,1,0.882454,0.021862,[64 97] ; [15 24],[63.595 97.405] ; [15.405 23.595],0
n3,1,0.910935,0.012513,[33 20] ; [14  8],[33.21333333 19.78666667] ; [13.78666667  8.21333333],0
n1,1,0.935984,0.006451,[24 30] ; [10 12],[24.15789474 29.84210526] ; [ 9.84210526 12.15789474],0
u2,1,0.953054,0.003466,[23 16] ; [6 4],[23.08163265 15.91836735] ; [5.91836735 4.08163265],0
s4,1,0.987863,0.000231,[ 24 133] ; [ 6 33],[ 24.03061224 132.96938776] ; [ 5.96938776 33.03061224],0
