Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,121.477367,[300  38] ; [27 56],[262.53206651  75.46793349] ; [64.46793349 18.53206651],1
n6,1,0.0,41.609951,[303  34] ; [50 32],[283.91646778  53.08353222] ; [69.08353222 12.91646778],1
s7,1,7e-06,20.144886,[236  91] ; [35 42],[219.3490099 107.6509901] ; [51.6509901 25.3490099],1
p3,1,0.000189,13.933324,[189 148] ; [28 56],[173.70308789 163.29691211] ; [43.29691211 40.70308789],1
a5,1,0.000329,12.895681,[267  73] ; [50 34],[254.19811321  85.80188679] ; [62.80188679 21.19811321],1
p11,1,0.000381,12.623078,[279  61] ; [54 30],[267.02830189  72.97169811] ; [65.97169811 18.02830189],1
p5,1,0.003554,8.498799,[ 53 283] ; [ 3 80],[ 44.90692124 291.09307876] ; [11.09307876 71.90692124],0
p6,1,0.003601,8.474768,[145 191] ; [21 61],[133.4354067 202.5645933] ; [32.5645933 49.4354067],0
s4,1,0.00371,8.420622,[ 63 273] ; [28 56],[ 72.8 263.2] ; [18.2 65.8],0
a3,1,0.004191,8.199111,[265  74] ; [53 31],[254.85106383  84.14893617] ; [63.14893617 20.85106383],0
a8,1,0.005977,7.557263,[ 56 259] ; [ 4 73],[ 48.21428571 266.78571429] ; [11.78571429 65.21428571],0
p4,1,0.011533,6.381263,[221 116] ; [42 41],[211.02619048 125.97380952] ; [51.97380952 31.02619048],0
n1,1,0.015006,5.915776,[31 28] ; [ 8 23],[25.56666667 33.43333333] ; [13.43333333 17.56666667],0
b1,1,0.02432,5.071644,[147 193] ; [25 59],[137.9245283 202.0754717] ; [34.0754717 49.9245283],0
u1,1,0.032668,4.563092,[ 81 259] ; [11 73],[ 73.77358491 266.22641509] ; [18.22641509 65.77358491],0
v3,1,0.033372,4.526575,[147 181] ; [25 54],[138.61425061 189.38574939] ; [33.38574939 45.61425061],0
a2,1,0.037121,4.344834,[ 99 241] ; [15 69],[ 91.41509434 248.58490566] ; [22.58490566 61.41509434],0
a4,1,0.042583,4.11188,[171 168] ; [32 52],[162.68794326 176.31205674] ; [40.31205674 43.68794326],0
