Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,206.971887,[25 60] ; [480  41],[70.83333333 14.16666667] ; [434.16666667  86.83333333],1
p11,1,0.0,30.949773,[49 37] ; [434  88],[68.31907895 17.68092105] ; [414.68092105 107.31907895],1
b1,1,1e-06,24.278252,[50 36] ; [161 361],[29.84539474 56.15460526] ; [181.15460526 340.84539474],1
p2,1,1.4e-05,18.829882,[60 26] ; [457  64],[73.24876442 12.75123558] ; [443.75123558  77.24876442],1
s8,1,9.4e-05,15.249809,[21 64] ; [246 273],[37.57450331 47.42549669] ; [229.42549669 289.57450331],1
p7,1,0.000246,13.442905,[39 45] ; [343 168],[53.92941176 30.07058824] ; [328.07058824 182.92941176],1
s2,1,0.000551,11.936034,[29 55] ; [284 234],[43.6744186 40.3255814] ; [269.3255814 248.6744186],1
p8,1,0.000659,11.601627,[32 54] ; [294 222],[46.57142857 39.42857143] ; [279.42857143 236.57142857],1
s5,1,0.000892,11.039593,[14 70] ; [176 327],[27.1890971 56.8109029] ; [162.8109029 340.1890971],1
p6,1,0.001054,10.730056,[18 66] ; [208 311],[31.48258706 52.51741294] ; [194.51741294 324.48258706],0
s6,1,0.001423,10.176319,[46 39] ; [367 147],[58.60601002 26.39398998] ; [354.39398998 159.60601002],0
p3,1,0.001796,9.746778,[30 55] ; [279 242],[43.34158416 41.65841584] ; [265.65841584 255.34158416],0
a5,1,0.002317,9.279416,[54 32] ; [407 115],[65.20723684 20.79276316] ; [395.79276316 126.20723684],0
n6,1,0.002812,8.925863,[65 21] ; [455  64],[73.91735537 12.08264463] ; [446.08264463  72.91735537],0
n5,1,0.003327,8.618938,[53 33] ; [398 122],[64.00330033 21.99669967] ; [386.99669967 133.00330033],0
v1,1,0.004001,8.283264,[35 51] ; [291 216],[47.27824621 38.72175379] ; [278.72175379 228.27824621],0
p4,1,0.005217,7.802765,[42 43] ; [339 181],[53.52892562 31.47107438] ; [327.47107438 192.52892562],0
s7,1,0.007403,7.172573,[28 53] ; [252 246],[39.17098446 41.82901554] ; [240.82901554 257.17098446],0
v2,1,0.010619,6.528029,[39 45] ; [305 193],[49.64948454 34.35051546] ; [294.35051546 203.64948454],0
p5,1,0.015504,5.858234,[ 3 83] ; [ 64 455],[ 9.52396694 76.47603306] ; [ 57.47603306 461.52396694],0
v4,1,0.019126,5.489913,[81  5] ; [513   9],[84.01973684  1.98026316] ; [509.98026316  12.01973684],0
a4,1,0.032108,4.592744,[30 56] ; [246 274],[39.16831683 46.83168317] ; [236.83168317 283.16831683],0
d1,1,0.048804,3.882095,[46 40] ; [337 185],[54.17434211 31.82565789] ; [328.82565789 193.17434211],0
d3,1,0.069906,3.285219,[61 25] ; [414 106],[67.40924092 18.59075908] ; [407.59075908 112.40924092],0
s3,1,0.108405,2.577316,[41 44] ; [297 219],[47.80366057 37.19633943] ; [290.19633943 225.80366057],0
b4,1,0.122012,2.391298,[58 28] ; [306 216],[51.48684211 34.51315789] ; [312.51315789 209.48684211],0
a3,1,0.196557,1.667777,[57 29] ; [379 140],[61.9768595 24.0231405] ; [374.0231405 144.9768595],0
u2,1,0.205058,1.605981,[14 15] ; [86 55],[17.05882353 11.94117647] ; [82.94117647 58.05882353],0
v3,1,0.23367,1.418382,[29 56] ; [204 294],[33.97084048 51.02915952] ; [199.02915952 298.97084048],0
a2,1,0.255496,1.292998,[21 65] ; [159 363],[25.46052632 60.53947368] ; [154.53947368 367.46052632],0
a6,1,0.278081,1.176446,[64 22] ; [413 106],[67.80495868 18.19504132] ; [409.19504132 109.80495868],0
s4,1,0.28455,1.145229,[10 74] ; [ 85 430],[13.32220367 70.67779633] ; [ 81.67779633 433.32220367],0
n1,1,0.345779,0.888889,[11 13] ; [34 62],[ 9. 15.] ; [36. 60.],0
a8,1,0.392188,0.732148,[ 9 67] ; [ 73 394],[11.47697974 64.52302026] ; [ 70.52302026 396.47697974],0
u4,1,0.446896,0.578512,[ 1 85] ; [ 13 509],[ 1.98026316 84.01973684] ; [ 12.01973684 509.98026316],0
n2,1,0.461975,0.541104,[17  8] ; [73 24],[18.44262295  6.55737705] ; [71.55737705 25.44262295],0
b2,1,0.518177,0.417519,[17 37] ; [111 197],[19.09392265 34.90607735] ; [108.90607735 199.09392265],0
b3,1,0.518177,0.417519,[17 37] ; [111 197],[19.09392265 34.90607735] ; [108.90607735 199.09392265],0
d2,1,0.549942,0.357421,[45 41] ; [254 266],[42.43234323 43.56765677] ; [256.56765677 263.43234323],0
r2,1,0.556956,0.345003,[85  1] ; [509  11],[84.2970297  1.7029703] ; [509.7029703  10.2970297],0
d5,1,0.570592,0.321693,[70 16] ; [436  84],[71.80858086 14.19141914] ; [434.19141914  85.80858086],0
r3,1,0.593851,0.284371,[84  2] ; [513   8],[84.58319605  1.41680395] ; [512.41680395   8.58319605],0
u3,1,0.598149,0.277796,[20  9] ; [90 51],[18.76470588 10.23529412] ; [91.23529412 49.76470588],0
n4,1,0.628857,0.233614,[65 21] ; [406 115],[66.73146623 19.26853377] ; [404.26853377 116.73146623],0
r1,1,0.670892,0.18056,[76 10] ; [450  69],[74.77024793 11.22975207] ; [451.22975207  67.77024793],0
u1,1,0.701038,0.147394,[18 68] ; [119 403],[19.37828947 66.62171053] ; [117.62171053 404.37828947],0
p1,1,0.767248,0.087602,[ 7 78] ; [ 48 472],[ 7.72727273 77.27272727] ; [ 47.27272727 472.72727273],0
a1,1,0.785746,0.073897,[ 4 82] ; [ 21 501],[ 3.53618421 82.46381579] ; [ 21.46381579 500.53618421],0
d4,1,0.795625,0.067088,[72 14] ; [441  79],[72.8019802 13.1980198] ; [440.1980198  79.8019802],0
s1,1,0.839132,0.04121,[ 3 82] ; [ 16 498],[ 2.69616027 82.30383973] ; [ 16.30383973 497.69616027],0
n3,1,0.888736,0.019573,[19  6] ; [75 22],[19.26229508  5.73770492] ; [74.73770492 22.26229508],0
b5,1,0.972901,0.001154,[57 29] ; [345 177],[56.86184211 29.13815789] ; [345.13815789 176.86184211],0
