Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,79.122772,[ 30 100] ; [188  79],[71.38539043 58.61460957] ; [146.61460957 120.38539043],1
p6,1,0.0,36.394765,[30 99] ; [147 118],[57.95177665 71.04822335] ; [119.04822335 145.95177665],1
d3,1,5e-06,20.697887,[72 57] ; [209  59],[91.30730479 37.69269521] ; [189.69269521  78.30730479],1
p5,1,7e-06,20.136812,[  4 125] ; [ 53 211],[ 18.70992366 110.29007634] ; [ 38.29007634 225.70992366],1
d1,1,2.1e-05,18.062303,[66 64] ; [194  74],[84.92462312 45.07537688] ; [175.07537688  92.92462312],1
p8,1,3e-05,17.424448,[51 77] ; [166 101],[70.31898734 57.68101266] ; [146.68101266 120.31898734],1
p2,1,0.000479,12.193844,[99 30] ; [240  27],[110.43181818  18.56818182] ; [228.56818182  38.43181818],1
d4,1,0.000546,11.95108,[100  30] ; [240  27],[111.33501259  18.66498741] ; [228.66498741  38.33501259],1
p7,1,0.000672,11.566047,[68 53] ; [195  70],[82.44300518 38.55699482] ; [180.55699482  84.44300518],1
s7,1,0.000676,11.554609,[77 50] ; [197  58],[91.09424084 35.90575916] ; [182.90575916  72.09424084],1
n4,1,0.000709,11.465081,[97 33] ; [235  32],[108.71536524  21.28463476] ; [223.28463476  43.71536524],1
a3,1,0.002109,9.452482,[87 42] ; [218  50],[99.10579345 29.89420655] ; [205.89420655  62.10579345],0
a5,1,0.002449,9.178662,[88 42] ; [218  50],[99.94974874 30.05025126] ; [206.05025126  61.94974874],0
s8,1,0.008411,6.94389,[71 59] ; [182  85],[82.84634761 47.15365239] ; [170.15365239  96.84634761],0
p12,1,0.009065,6.809894,[  7 123] ; [ 38 229],[ 14.73551637 115.26448363] ; [ 30.26448363 236.73551637],0
v1,1,0.009387,6.747718,[62 65] ; [163  97],[73.8372093 53.1627907] ; [151.1627907 108.8372093],0
p9,1,0.009513,6.723865,[106  21] ; [245  21],[113.42748092  13.57251908] ; [237.57251908  28.42748092],0
n5,1,0.012567,6.229048,[99 31] ; [231  37],[107.78894472  22.21105528] ; [222.21105528  45.78894472],0
s6,1,0.020243,5.390807,[106  22] ; [239  24],[112.94117647  15.05882353] ; [232.05882353  30.94117647],0
a2,1,0.027379,4.866753,[ 27 103] ; [ 84 184],[36.25628141 93.74371859] ; [ 74.74371859 193.25628141],0
s5,1,0.029308,4.749406,[53 73] ; [137 117],[63. 63.] ; [127. 127.],0
