Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,79.167207,[38 83] ; [131  25],[73.82310469 47.17689531] ; [95.17689531 60.82310469],1
s2,1,0.0,34.269708,[50 81] ; [117  45],[74.66552901 56.33447099] ; [92.33447099 69.66552901],1
s3,1,4e-06,21.162288,[55 71] ; [113  47],[74.01398601 51.98601399] ; [93.98601399 66.01398601],1
s6,1,1.4e-05,18.840667,[70 57] ; [128  34],[87.01038062 39.98961938] ; [110.98961938  51.01038062],1
s5,1,0.000437,12.36582,[34 94] ; [74 84],[48.33566434 79.66433566] ; [59.66433566 98.33566434],1
a3,1,0.001264,10.393876,[89 40] ; [139  25],[100.38225256  28.61774744] ; [127.61774744  36.38225256],0
d5,1,0.002108,9.453425,[100  31] ; [147  17],[109.68474576  21.31525424] ; [137.31525424  26.68474576],0
d1,1,0.002287,9.30372,[73 58] ; [120  45],[85.41554054 45.58445946] ; [107.58445946  57.41554054],0
d4,1,0.002952,8.83681,[98 31] ; [146  18],[107.42662116  21.57337884] ; [136.57337884  27.42662116],0
p9,1,0.018365,5.560996,[102  26] ; [146  17],[109.08591065  18.91408935] ; [138.91408935  24.08591065],0
a7,1,0.021143,5.314929,[98 31] ; [104  60],[88.93515358 40.06484642] ; [113.06484642  50.93515358],0
p6,1,0.023038,5.165651,[45 82] ; [79 83],[54.49134948 72.50865052] ; [69.50865052 92.49134948],0
v1,1,0.032597,4.566799,[79 50] ; [119  44],[87.47260274 41.52739726] ; [110.52739726  52.47260274],0
r1,1,0.049425,3.860853,[103  28] ; [143  21],[109.24067797  21.75932203] ; [136.75932203  27.24067797],0
n6,1,0.065602,3.389784,[115  16] ; [154  10],[119.45423729  11.54576271] ; [149.54576271  14.45423729],0
u4,1,0.066751,3.361164,[  1 130] ; [  7 158],[  3.54054054 127.45945946] ; [  4.45945946 160.54054054],0
p4,1,0.07087,3.262754,[75 51] ; [115  50],[82.26804124 43.73195876] ; [107.73195876  57.26804124],0
p5,1,0.073209,3.209572,[ 17 112] ; [ 35 130],[ 22.81632653 106.18367347] ; [ 29.18367347 135.81632653],0
v2,1,0.087043,2.928223,[93 35] ; [133  31],[99.06849315 28.93150685] ; [126.93150685  37.06849315],0
r4,1,0.094867,2.789788,[117  14] ; [156   9],[120.82094595  10.17905405] ; [152.17905405  12.82094595],0
b2,1,0.101352,2.684133,[25 53] ; [52 67],[30.48730964 47.51269036] ; [46.51269036 72.48730964],0
b3,1,0.101352,2.684133,[25 53] ; [52 67],[30.48730964 47.51269036] ; [46.51269036 72.48730964],0
r3,1,0.107416,2.591833,[122   8] ; [161   4],[124.71186441   5.28813559] ; [158.28813559   6.71186441],0
s4,1,0.127296,2.325173,[ 10 119] ; [ 22 143],[ 14.04081633 114.95918367] ; [ 17.95918367 147.04081633],0
u2,1,0.127651,2.320841,[19 22] ; [17  9],[22.02985075 18.97014925] ; [13.97014925 12.02985075],0
d2,1,0.158484,1.988633,[66 63] ; [98 67],[71.95918367 57.04081633] ; [92.04081633 72.95918367],0
p10,1,0.169473,1.887603,[104  24] ; [142  21],[108.20618557  19.79381443] ; [137.79381443  25.20618557],0
a5,1,0.172327,1.862583,[97 33] ; [134  31],[101.79661017  28.20338983] ; [129.20338983  35.79661017],0
p8,1,0.174876,1.840635,[68 59] ; [99 62],[73.64236111 53.35763889] ; [93.35763889 67.64236111],0
r2,1,0.175159,1.838225,[126   3] ; [155   9],[123.71672355   5.28327645] ; [157.28327645   6.71672355],0
n3,1,0.202431,1.624751,[20  3] ; [18  7],[18.20833333  4.79166667] ; [19.79166667  5.20833333],0
p7,1,0.226522,1.462568,[83 43] ; [116  44],[87.67132867 38.32867133] ; [111.32867133  48.67132867],0
p3,1,0.23984,1.381533,[72 56] ; [104  61],[76.88737201 51.11262799] ; [99.11262799 65.88737201],0
a4,1,0.262264,1.256764,[60 70] ; [87 78],[64.77966102 65.22033898] ; [82.22033898 82.77966102],0
b4,1,0.298413,1.081275,[84 47] ; [96 69],[79.66216216 51.33783784] ; [100.33783784  64.66216216],0
b5,1,0.342437,0.901285,[81 50] ; [93 72],[77.00675676 53.99324324] ; [96.99324324 68.00675676],0
p11,1,0.347352,0.883106,[104  27] ; [138  27],[107.10135135  23.89864865] ; [134.89864865  30.10135135],0
a8,1,0.361907,0.831264,[16 98] ; [ 27 121],[18.70992366 95.29007634] ; [ 24.29007634 123.70992366],0
d3,1,0.39509,0.723221,[87 43] ; [118  47],[90.33898305 39.66101695] ; [114.66101695  50.33898305],0
